plotID,plot.sub,KangarooScat,genus,species,speciesID,soilCanopy,resprouter,Chng
DH09,DH09.2a,4.8,Gompholobium,tomentosum,gomptome,soil,No,-1
DH09,DH09.2b,3.25,Acacia,lasiocarpa,acaclasi,soil,No,0.290322581
DH09,DH09.2b,3.25,Acacia,spathulifolia,acacspat,soil,No,-0.290322581
DH09,DH09.2b,3.25,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.2
DH09,DH09.2b,3.25,Cryptandra,mutila,crypmuti,soil,No,-1
DH09,DH09.2b,3.25,Banksia,leptophylla,banklept,canopy,No,-1
DH09,DH09.2b,3.25,Bossiaea,eriocarpa,bosserio,soil,No,0.65
DH09,DH09.2b,3.25,Hibbertia,hypericoides,hibbhype,soil,Yes,0.5
DH09,DH09.2b,3.25,Hibbertia,spicata,hibbspic,soil,Yes,1
DH09,DH09.2b,3.25,Labichea,cassioides,labicass,soil,Yes,-1
DH09,DH09.2b,3.25,Lasiopetalum,drummondii,lasidrum,soil,Yes,1
DH09,DH09.2b,3.25,Melaleuca,systena,melasyst,canopy,Yes,-0.2
DH09,DH09.2b,3.25,Grevillea,thelemanniana,grevthel,soil,Yes,1
DH09,DH09.2b,3.25,Hakea,lissocarpha,hakeliss,canopy,Yes,-1
DH09,DH09.2c,9.25,Acacia,lasiocarpa,acaclasi,soil,No,0.043478261
DH09,DH09.2c,9.25,Acacia,spathulifolia,acacspat,soil,No,-0.531914894
DH09,DH09.2c,9.25,Hibbertia,hypericoides,hibbhype,soil,Yes,0.333333333
DH09,DH09.2c,9.25,Labichea,cassioides,labicass,soil,Yes,-0.272727273
DH09,DH09.2c,9.25,Bossiaea,eriocarpa,bosserio,soil,No,-0.636363636
DH09,DH09.2c,9.25,Grevillea,thelemanniana,grevthel,soil,Yes,0.5
DH09,DH09.2c,9.25,Petrophile,brevifolia,petrbrev,canopy,Yes,1
DH09,DH09.2c,9.25,Lasiopetalum,drummondii,lasidrum,soil,Yes,1
DH09,DH09.2c,9.25,Melaleuca,systena,melasyst,canopy,Yes,0.473684211
DH09,DH09.2d,1.5,Acacia,lasiocarpa,acaclasi,soil,No,-0.069767442
DH09,DH09.2d,1.5,Acacia,spathulifolia,acacspat,soil,No,-0.166666667
DH09,DH09.2d,1.5,Calothamnus,quadrifidus,caloquad,canopy,Yes,0.333333333
DH09,DH09.2d,1.5,Hakea,lissocarpha,hakeliss,canopy,Yes,1
DH09,DH09.2d,1.5,Banksia,leptophylla,banklept,canopy,No,1
DH09,DH09.2d,1.5,Bossiaea,eriocarpa,bosserio,soil,No,-0.085714286
DH09,DH09.2d,1.5,Melaleuca,systena,melasyst,canopy,Yes,-0.166666667
DH09,DH09.2d,1.5,Phyllanthus,calycinus,phylcaly,soil,Yes,1
DH09,DH09.2d,1.5,Hibbertia,hypericoides,hibbhype,soil,Yes,0
DH09,DH09.2d,1.5,Labichea,cassioides,labicass,soil,Yes,0.125
DHN09,DHN09.1a,2.5,Andersonia,lehmanniana,andelehm,soil,No,1
DHN09,DHN09.1a,2.5,Banksia,leptophylla,banklept,canopy,No,0.634408602
DHN09,DHN09.1a,2.5,Beaufortia,aestiva,beauaest,canopy,No,-0.068493151
DHN09,DHN09.1a,2.5,Cryptandra,mutila,crypmuti,soil,No,0.927272727
DHN09,DHN09.1a,2.5,Gastrolobium,capitatum,gastcapi,soil,Yes,1
DHN09,DHN09.1a,2.5,Hakea,costata,hakecost,canopy,No,0.285714286
DHN09,DHN09.1a,2.5,Hakea,incrassata,hakeincr,canopy,Yes,0.2
DHN09,DHN09.1a,2.5,Hakea,lissocarpha,hakeliss,canopy,Yes,0.333333333
DHN09,DHN09.1a,2.5,Hibbertia,hypericoides,hibbhype,soil,Yes,0.185185185
DHN09,DHN09.1a,2.5,Jacksonia,calcicola,jackcalc,soil,No,1
DHN09,DHN09.1a,2.5,Leucopogon,sp. lesueur,leuclesu,soil,No,0.764705882
DHN09,DHN09.1a,2.5,Lysinema,ciliatum,lysicili,soil,No,1
DHN09,DHN09.1a,2.5,Melaleuca,systena,melasyst,canopy,Yes,0.753846154
DHN09,DHN09.1a,2.5,Petrophile,axillaris,petraxil,canopy,Yes,-0.5
DHN09,DHN09.1a,2.5,Petrophile,brevifolia,petrbrev,canopy,Yes,0.25
DHN09,DHN09.1a,2.5,Scholtzia,umbellifera,schoumbe,soil,Yes,0.6
DHN09,DHN09.1a,2.5,Acacia,lasiocarpa,acaclasi,soil,No,1
DHN09,DHN09.1a,2.5,Allocasuarina,humilis,allohumi,canopy,Yes,-1
DHN09,DHN09.1b,2.5,Acacia,lasiocarpa,acaclasi,soil,No,0.857142857
DHN09,DHN09.1b,2.5,Banksia,dallanneyi,bankdall,canopy,Yes,0
DHN09,DHN09.1b,2.5,Banksia,leptophylla,banklept,canopy,No,0.833333333
DHN09,DHN09.1b,2.5,Allocasuarina,humilis,allohumi,canopy,Yes,-1
DHN09,DHN09.1b,2.5,Andersonia,lehmanniana,andelehm,soil,No,1
DHN09,DHN09.1b,2.5,Cryptandra,mutila,crypmuti,soil,No,0.944444444
DHN09,DHN09.1b,2.5,Gastrolobium,capitatum,gastcapi,soil,Yes,1
DHN09,DHN09.1b,2.5,Banksia,sessilis,banksess,canopy,No,0.176470588
DHN09,DHN09.1b,2.5,Beaufortia,aestiva,beauaest,canopy,No,0.152542373
DHN09,DHN09.1b,2.5,Hakea,lissocarpha,hakeliss,canopy,Yes,0.333333333
DHN09,DHN09.1b,2.5,Hakea,trifurcata,haketrif,canopy,No,-1
DHN09,DHN09.1b,2.5,Hibbertia,hypericoides,hibbhype,soil,Yes,0.086956522
DHN09,DHN09.1b,2.5,Jacksonia,calcicola,jackcalc,soil,No,0
DHN09,DHN09.1b,2.5,Labichea,cassioides,labicass,soil,Yes,0.75
DHN09,DHN09.1b,2.5,Leucopogon,sp. lesueur,leuclesu,soil,No,1
DHN09,DHN09.1b,2.5,Lysinema,ciliatum,lysicili,soil,No,0.625
DHN09,DHN09.1b,2.5,Melaleuca,systena,melasyst,canopy,Yes,0.466666667
DHN09,DHN09.1b,2.5,Petrophile,axillaris,petraxil,canopy,Yes,-1
DHN09,DHN09.1b,2.5,Scholtzia,umbellifera,schoumbe,soil,Yes,0.777777778
DHN09,DHN09.1b,2.5,Gompholobium,tomentosum,gomptome,soil,No,1
DHN09,DHN09.1b,2.5,Hakea,costata,hakecost,canopy,No,0.75
DHN09,DHN09.1c,5.2,Acacia,lasiocarpa,acaclasi,soil,No,0.833333333
DHN09,DHN09.1c,5.2,Banksia,dallanneyi,bankdall,canopy,Yes,0.333333333
DHN09,DHN09.1c,5.2,Banksia,leptophylla,banklept,canopy,No,0.777777778
DHN09,DHN09.1c,5.2,Banksia,sessilis,banksess,canopy,No,0.4
DHN09,DHN09.1c,5.2,Beaufortia,aestiva,beauaest,canopy,No,0.027027027
DHN09,DHN09.1c,5.2,Conospermum,stoechadis,conostoe,soil,Yes,0
DHN09,DHN09.1c,5.2,Cryptandra,mutila,crypmuti,soil,No,0.928571429
DHN09,DHN09.1c,5.2,Gastrolobium,capitatum,gastcapi,soil,Yes,1
DHN09,DHN09.1c,5.2,Hakea,costata,hakecost,canopy,No,-1
DHN09,DHN09.1c,5.2,Hakea,incrassata,hakeincr,canopy,Yes,-1
DHN09,DHN09.1c,5.2,Hakea,trifurcata,haketrif,canopy,No,-1
DHN09,DHN09.1c,5.2,Hibbertia,hypericoides,hibbhype,soil,Yes,0.263157895
DHN09,DHN09.1c,5.2,Jacksonia,calcicola,jackcalc,soil,No,0
DHN09,DHN09.1c,5.2,Labichea,cassioides,labicass,soil,Yes,0.2
DHN09,DHN09.1c,5.2,Leucopogon,sp. lesueur,leuclesu,soil,No,1
DHN09,DHN09.1c,5.2,Lysinema,ciliatum,lysicili,soil,No,0.6
DHN09,DHN09.1c,5.2,Melaleuca,systena,melasyst,canopy,Yes,0.75
DHN09,DHN09.1c,5.2,Petrophile,axillaris,petraxil,canopy,Yes,0
DHN09,DHN09.1c,5.2,Scholtzia,umbellifera,schoumbe,soil,Yes,0.5
DHN09,DHN09.1c,5.2,Andersonia,lehmanniana,andelehm,soil,No,1
DHN09,DHN09.1c,5.2,Allocasuarina,humilis,allohumi,canopy,Yes,-1
DHN09,DHN09.1d,2.4,Allocasuarina,humilis,allohumi,canopy,Yes,-0.272727273
DHN09,DHN09.1d,2.4,Andersonia,lehmanniana,andelehm,soil,No,0.58677686
DHN09,DHN09.1d,2.4,Acacia,lasiocarpa,acaclasi,soil,No,1
DHN09,DHN09.1d,2.4,Beaufortia,aestiva,beauaest,canopy,No,-0.260869565
DHN09,DHN09.1d,2.4,Cryptandra,mutila,crypmuti,soil,No,0.96969697
DHN09,DHN09.1d,2.4,Astroloma,microdonta,astrmicr,soil,Yes,0.333333333
DHN09,DHN09.1d,2.4,Banksia,leptophylla,banklept,canopy,No,0.933333333
DHN09,DHN09.1d,2.4,Hakea,costata,hakecost,canopy,No,0.714285714
DHN09,DHN09.1d,2.4,Hakea,lissocarpha,hakeliss,canopy,Yes,1
DHN09,DHN09.1d,2.4,Hibbertia,hypericoides,hibbhype,soil,Yes,0.15
DHN09,DHN09.1d,2.4,Jacksonia,calcicola,jackcalc,soil,No,1
DHN09,DHN09.1d,2.4,Labichea,cassioides,labicass,soil,Yes,0.285714286
DHN09,DHN09.1d,2.4,Leucopogon,sp. lesueur,leuclesu,soil,No,1
DHN09,DHN09.1d,2.4,Lysinema,ciliatum,lysicili,soil,No,1
DHN09,DHN09.1d,2.4,Melaleuca,systena,melasyst,canopy,Yes,0.746031746
DHN09,DHN09.1d,2.4,Petrophile,axillaris,petraxil,canopy,Yes,1
DHN09,DHN09.1d,2.4,Petrophile,brevifolia,petrbrev,canopy,Yes,0.666666667
DHN09,DHN09.1d,2.4,Pimelea,sp.,pimeleaSP,soil,Yes,1
DHN09,DHN09.1d,2.4,Gastrolobium,capitatum,gastcapi,soil,Yes,0.5
DHN09,DHN09.1d,2.4,Gompholobium,tomentosum,gomptome,soil,No,1
DHN09,DHN09.1d,2.4,Synaphea,spinulosa,synaspin,soil,Yes,0.448275862
DHN09,DHN09.1d,2.4,Scholtzia,umbellifera,schoumbe,soil,Yes,0.483870968
DHN09,DHN09.2a,1.75,Andersonia,lehmanniana,andelehm,soil,No,0.571428571
DHN09,DHN09.2a,1.75,Astroloma,microdonta,astrmicr,soil,Yes,0
DHN09,DHN09.2a,1.75,Banksia,leptophylla,banklept,canopy,No,0.791044776
DHN09,DHN09.2a,1.75,Beaufortia,aestiva,beauaest,canopy,No,0.090909091
DHN09,DHN09.2a,1.75,Cryptandra,mutila,crypmuti,soil,No,1
DHN09,DHN09.2a,1.75,Gastrolobium,capitatum,gastcapi,soil,Yes,0.833333333
DHN09,DHN09.2a,1.75,Gompholobium,tomentosum,gomptome,soil,No,1
DHN09,DHN09.2a,1.75,Hakea,costata,hakecost,canopy,No,1
DHN09,DHN09.2a,1.75,Hakea,incrassata,hakeincr,canopy,Yes,0.2
DHN09,DHN09.2a,1.75,Hibbertia,hypericoides,hibbhype,soil,Yes,0.24137931
DHN09,DHN09.2a,1.75,Jacksonia,calcicola,jackcalc,soil,No,1
DHN09,DHN09.2a,1.75,Labichea,cassioides,labicass,soil,Yes,0.428571429
DHN09,DHN09.2a,1.75,Leucopogon,sp. lesueur,leuclesu,soil,No,1
DHN09,DHN09.2a,1.75,Lysinema,ciliatum,lysicili,soil,No,0.94
DHN09,DHN09.2a,1.75,Melaleuca,systena,melasyst,canopy,Yes,0.74789916
DHN09,DHN09.2a,1.75,Petrophile,axillaris,petraxil,canopy,Yes,0
DHN09,DHN09.2a,1.75,Petrophile,brevifolia,petrbrev,canopy,Yes,0.333333333
DHN09,DHN09.2a,1.75,Scholtzia,umbellifera,schoumbe,soil,Yes,0.5
DHN09,DHN09.2a,1.75,Synaphea,spinulosa,synaspin,soil,Yes,0.411764706
DHN09,DHN09.2a,1.75,Acacia,lasiocarpa,acaclasi,soil,No,0.818181818
DHN09,DHN09.2a,1.75,Allocasuarina,humilis,allohumi,canopy,Yes,-0.142857143
DHN09,DHN09.2b,7.5,Allocasuarina,humilis,allohumi,canopy,Yes,-0.333333333
DHN09,DHN09.2b,7.5,Andersonia,lehmanniana,andelehm,soil,No,1
DHN09,DHN09.2b,7.5,Acacia,lasiocarpa,acaclasi,soil,No,0.655172414
DHN09,DHN09.2b,7.5,Banksia,sessilis,banksess,canopy,No,0.5
DHN09,DHN09.2b,7.5,Beaufortia,aestiva,beauaest,canopy,No,-0.538461538
DHN09,DHN09.2b,7.5,Banksia,dallanneyi,bankdall,canopy,Yes,0
DHN09,DHN09.2b,7.5,Banksia,leptophylla,banklept,canopy,No,0.802816901
DHN09,DHN09.2b,7.5,Hakea,costata,hakecost,canopy,No,0.428571429
DHN09,DHN09.2b,7.5,Hakea,lissocarpha,hakeliss,canopy,Yes,0
DHN09,DHN09.2b,7.5,Hakea,trifurcata,haketrif,canopy,No,-1
DHN09,DHN09.2b,7.5,Hibbertia,hypericoides,hibbhype,soil,Yes,-0.090909091
DHN09,DHN09.2b,7.5,Jacksonia,calcicola,jackcalc,soil,No,0.333333333
DHN09,DHN09.2b,7.5,Labichea,cassioides,labicass,soil,Yes,-0.142857143
DHN09,DHN09.2b,7.5,Leucopogon,sp. lesueur,leuclesu,soil,No,1
DHN09,DHN09.2b,7.5,Lysinema,ciliatum,lysicili,soil,No,0.375
DHN09,DHN09.2b,7.5,Melaleuca,systena,melasyst,canopy,Yes,-0.52
DHN09,DHN09.2b,7.5,Petrophile,axillaris,petraxil,canopy,Yes,-1
DHN09,DHN09.2b,7.5,Petrophile,brevifolia,petrbrev,canopy,Yes,0
DHN09,DHN09.2b,7.5,Gastrolobium,capitatum,gastcapi,soil,Yes,1
DHN09,DHN09.2b,7.5,Gompholobium,tomentosum,gomptome,soil,No,0.333333333
DHN09,DHN09.2b,7.5,Scholtzia,umbellifera,schoumbe,soil,Yes,0
DHN09,DHN09.2b,7.5,Pimelea,sp.,pimeleaSP,soil,Yes,1
DHN09,DHN09.2c,0.4,Allocasuarina,humilis,allohumi,canopy,Yes,0.333333333
DHN09,DHN09.2c,0.4,Andersonia,lehmanniana,andelehm,soil,No,1
DHN09,DHN09.2c,0.4,Astroloma,microdonta,astrmicr,soil,Yes,1
DHN09,DHN09.2c,0.4,Banksia,leptophylla,banklept,canopy,No,0.688888889
DHN09,DHN09.2c,0.4,Banksia,sessilis,banksess,canopy,No,0.2
DHN09,DHN09.2c,0.4,Beaufortia,aestiva,beauaest,canopy,No,-0.322033898
DHN09,DHN09.2c,0.4,Banksia,dallanneyi,bankdall,canopy,Yes,0.333333333
DHN09,DHN09.2c,0.4,Conospermum,stoechadis,conostoe,soil,Yes,0
DHN09,DHN09.2c,0.4,Cryptandra,mutila,crypmuti,soil,No,0.707317073
DHN09,DHN09.2c,0.4,Gastrolobium,capitatum,gastcapi,soil,Yes,1
DHN09,DHN09.2c,0.4,Calytrix,sp.,calytrixSP,soil,No,1
DHN09,DHN09.2c,0.4,Acacia,lasiocarpa,acaclasi,soil,No,0.294117647
DHN09,DHN09.2c,0.4,Hakea,lissocarpha,hakeliss,canopy,Yes,0.333333333
DHN09,DHN09.2c,0.4,Hibbertia,hypericoides,hibbhype,soil,Yes,0.111111111
DHN09,DHN09.2c,0.4,Labichea,cassioides,labicass,soil,Yes,0.2
DHN09,DHN09.2c,0.4,Leucopogon,sp. lesueur,leuclesu,soil,No,0.984848485
DHN09,DHN09.2c,0.4,Lysinema,ciliatum,lysicili,soil,No,0.928571429
DHN09,DHN09.2c,0.4,Melaleuca,systena,melasyst,canopy,Yes,0.780821918
DHN09,DHN09.2c,0.4,Petrophile,axillaris,petraxil,canopy,Yes,-1
DHN09,DHN09.2c,0.4,Petrophile,brevifolia,petrbrev,canopy,Yes,-0.333333333
DHN09,DHN09.2c,0.4,Pimelea,sp.,pimeleaSP,soil,Yes,0.333333333
DHN09,DHN09.2c,0.4,Scholtzia,umbellifera,schoumbe,soil,Yes,0.142857143
DHN09,DHN09.2c,0.4,Hakea,costata,hakecost,canopy,No,0.714285714
DHN09,DHN09.2c,0.4,Hakea,incrassata,hakeincr,canopy,Yes,0.333333333
DHN09,DHN09.2d,6.4,Acacia,lasiocarpa,acaclasi,soil,No,0.677419355
DHN09,DHN09.2d,6.4,Banksia,dallanneyi,bankdall,canopy,Yes,0.333333333
DHN09,DHN09.2d,6.4,Banksia,leptophylla,banklept,canopy,No,0.796610169
DHN09,DHN09.2d,6.4,Beaufortia,aestiva,beauaest,canopy,No,-0.463414634
DHN09,DHN09.2d,6.4,Conospermum,stoechadis,conostoe,soil,Yes,0
DHN09,DHN09.2d,6.4,Cryptandra,mutila,crypmuti,soil,No,0.870967742
DHN09,DHN09.2d,6.4,Gastrolobium,capitatum,gastcapi,soil,Yes,0.818181818
DHN09,DHN09.2d,6.4,Gompholobium,tomentosum,gomptome,soil,No,1
DHN09,DHN09.2d,6.4,Hakea,costata,hakecost,canopy,No,0.5
DHN09,DHN09.2d,6.4,Hakea,incrassata,hakeincr,canopy,Yes,0
DHN09,DHN09.2d,6.4,Hakea,trifurcata,haketrif,canopy,No,-1
DHN09,DHN09.2d,6.4,Hibbertia,hypericoides,hibbhype,soil,Yes,0.189189189
DHN09,DHN09.2d,6.4,Allocasuarina,humilis,allohumi,canopy,Yes,-1
DHN09,DHN09.2d,6.4,Andersonia,lehmanniana,andelehm,soil,No,1
DHN09,DHN09.2d,6.4,Lysinema,ciliatum,lysicili,soil,No,0.885714286
DHN09,DHN09.2d,6.4,Melaleuca,systena,melasyst,canopy,Yes,0.517241379
DHN09,DHN09.2d,6.4,Petrophile,axillaris,petraxil,canopy,Yes,1
DHN09,DHN09.2d,6.4,Petrophile,brevifolia,petrbrev,canopy,Yes,0.333333333
DHN09,DHN09.2d,6.4,Scholtzia,umbellifera,schoumbe,soil,Yes,1
DHN09,DHN09.2d,6.4,Leucopogon,sp. lesueur,leuclesu,soil,No,0.907692308
DHN09,DHN09.2d,6.4,Labichea,cassioides,labicass,soil,Yes,0.6
LN07,LN07.1a,2.8,Allocasuarina,humilis,allohumi,canopy,Yes,0.2
LN07,LN07.1a,2.8,Andersonia,lehmanniana,andelehm,soil,No,0.12244898
LN07,LN07.1a,2.8,Acacia,lasiocarpa,acaclasi,soil,No,0.513513514
LN07,LN07.1a,2.8,Banksia,sessilis,banksess,canopy,No,0.034482759
LN07,LN07.1a,2.8,Bossiaea,eriocarpa,bosserio,soil,No,0
LN07,LN07.1a,2.8,Banksia,dallanneyi,bankdall,canopy,Yes,0.333333333
LN07,LN07.1a,2.8,Banksia,leptophylla,banklept,canopy,No,0.081967213
LN07,LN07.1a,2.8,Gastrolobium,capitatum,gastcapi,soil,Yes,0.777777778
LN07,LN07.1a,2.8,Gompholobium,tomentosum,gomptome,soil,No,0.227272727
LN07,LN07.1a,2.8,Hakea,costata,hakecost,canopy,No,-0.6
LN07,LN07.1a,2.8,Hakea,incrassata,hakeincr,canopy,Yes,-0.2
LN07,LN07.1a,2.8,Hakea,lissocarpha,hakeliss,canopy,Yes,-1
LN07,LN07.1a,2.8,Hakea,prostrata,hakepros,canopy,Yes,0
LN07,LN07.1a,2.8,Hibbertia,hypericoides,hibbhype,soil,Yes,0.045454545
LN07,LN07.1a,2.8,Hibbertia,spicata,hibbspic,soil,Yes,1
LN07,LN07.1a,2.8,Hibbertia,subvaginata,hibbsubv,soil,No,1
LN07,LN07.1a,2.8,Labichea,cassioides,labicass,soil,Yes,-0.090909091
LN07,LN07.1a,2.8,Leucopogon,sp. lesueur,leuclesu,soil,No,-0.181818182
LN07,LN07.1a,2.8,Calothamnus,sanguineus,calosang,canopy,Yes,0.2
LN07,LN07.1a,2.8,Diplolaena,obovata,diplobov,soil,Yes,1
LN07,LN07.1a,2.8,Petrophile,axillaris,petraxil,canopy,Yes,-0.076923077
LN07,LN07.1a,2.8,Petrophile,brevifolia,petrbrev,canopy,Yes,1
LN07,LN07.1a,2.8,Scholtzia,umbellifera,schoumbe,soil,Yes,0.034482759
LN07,LN07.1a,2.8,Lysinema,ciliatum,lysicili,soil,No,-0.826086957
LN07,LN07.1a,2.8,Melaleuca,systena,melasyst,canopy,Yes,-0.259259259
LN07,LN07.1b,2,Andersonia,lehmanniana,andelehm,soil,No,0.130434783
LN07,LN07.1b,2,Banksia,dallanneyi,bankdall,canopy,Yes,-0.333333333
LN07,LN07.1b,2,Acacia,lasiocarpa,acaclasi,soil,No,0.391304348
LN07,LN07.1b,2,Allocasuarina,humilis,allohumi,canopy,Yes,0
LN07,LN07.1b,2,Bossiaea,eriocarpa,bosserio,soil,No,0.032967033
LN07,LN07.1b,2,Calothamnus,quadrifidus,caloquad,canopy,Yes,-1
LN07,LN07.1b,2,Banksia,leptophylla,banklept,canopy,No,0.626666667
LN07,LN07.1b,2,Banksia,sessilis,banksess,canopy,No,-0.125
LN07,LN07.1b,2,Cryptandra,pungens,cryppung,soil,No,0.714285714
LN07,LN07.1b,2,Cryptandra,sp.,cryptandraSP,soil,No,-1
LN07,LN07.1b,2,Gastrolobium,capitatum,gastcapi,soil,Yes,-1
LN07,LN07.1b,2,Gompholobium,tomentosum,gomptome,soil,No,0.260869565
LN07,LN07.1b,2,Hakea,costata,hakecost,canopy,No,0
LN07,LN07.1b,2,Hakea,incrassata,hakeincr,canopy,Yes,-0.142857143
LN07,LN07.1b,2,Hakea,trifurcata,haketrif,canopy,No,-1
LN07,LN07.1b,2,Hibbertia,hypericoides,hibbhype,soil,Yes,0.142857143
LN07,LN07.1b,2,Hibbertia,spicata,hibbspic,soil,Yes,1
LN07,LN07.1b,2,Labichea,cassioides,labicass,soil,Yes,-1
LN07,LN07.1b,2,Leucopogon,sp. lesueur,leuclesu,soil,No,0.739130435
LN07,LN07.1b,2,Lysinema,ciliatum,lysicili,soil,No,-1
LN07,LN07.1b,2,Melaleuca,systena,melasyst,canopy,Yes,-0.028571429
LN07,LN07.1b,2,Petrophile,axillaris,petraxil,canopy,Yes,-0.333333333
LN07,LN07.1b,2,Scholtzia,umbellifera,schoumbe,soil,Yes,-0.333333333
LN07,LN07.1b,2,Cryptandra,mutila,crypmuti,soil,No,0.428571429
LN07,LN07.1b,2,Calothamnus,sanguineus,calosang,canopy,Yes,0.333333333
LN07,LN07.1c,3.8,Allocasuarina,humilis,allohumi,canopy,Yes,-0.333333333
LN07,LN07.1c,3.8,Andersonia,lehmanniana,andelehm,soil,No,-0.333333333
LN07,LN07.1c,3.8,Acacia,lasiocarpa,acaclasi,soil,No,-0.647058824
LN07,LN07.1c,3.8,Bossiaea,eriocarpa,bosserio,soil,No,0.338842975
LN07,LN07.1c,3.8,Calothamnus,quadrifidus,caloquad,canopy,Yes,0
LN07,LN07.1c,3.8,Banksia,dallanneyi,bankdall,canopy,Yes,-0.333333333
LN07,LN07.1c,3.8,Banksia,leptophylla,banklept,canopy,No,0.454545455
LN07,LN07.1c,3.8,Gompholobium,tomentosum,gomptome,soil,No,0.047619048
LN07,LN07.1c,3.8,Hakea,costata,hakecost,canopy,No,-0.333333333
LN07,LN07.1c,3.8,Calothamnus,sanguineus,calosang,canopy,Yes,1
LN07,LN07.1c,3.8,Gastrolobium,capitatum,gastcapi,soil,Yes,1
LN07,LN07.1c,3.8,Hibbertia,hypericoides,hibbhype,soil,Yes,0.2
LN07,LN07.1c,3.8,Hibbertia,spicata,hibbspic,soil,Yes,1
LN07,LN07.1c,3.8,Labichea,cassioides,labicass,soil,Yes,0
LN07,LN07.1c,3.8,Leucopogon,sp. lesueur,leuclesu,soil,No,0.878787879
LN07,LN07.1c,3.8,Lysinema,ciliatum,lysicili,soil,No,-1
LN07,LN07.1c,3.8,Melaleuca,systena,melasyst,canopy,Yes,-0.081081081
LN07,LN07.1c,3.8,Petrophile,axillaris,petraxil,canopy,Yes,-1
LN07,LN07.1c,3.8,Petrophile,brevifolia,petrbrev,canopy,Yes,0
LN07,LN07.1c,3.8,Scholtzia,umbellifera,schoumbe,soil,Yes,-0.75
LN07,LN07.1c,3.8,Hakea,incrassata,hakeincr,canopy,Yes,-0.111111111
LN07,LN07.1c,3.8,Hakea,lissocarpha,hakeliss,canopy,Yes,1
LN07,LN07.1d,7.8,Acacia,lasiocarpa,acaclasi,soil,No,0.076923077
LN07,LN07.1d,7.8,Allocasuarina,humilis,allohumi,canopy,Yes,0
LN07,LN07.1d,7.8,Banksia,leptophylla,banklept,canopy,No,-0.092198582
LN07,LN07.1d,7.8,Banksia,sessilis,banksess,canopy,No,0.846153846
LN07,LN07.1d,7.8,Cryptandra,mutila,crypmuti,soil,No,1
LN07,LN07.1d,7.8,Cryptandra,pungens,cryppung,soil,No,1
LN07,LN07.1d,7.8,Cryptandra,sp.,cryptandraSP,soil,No,-1
LN07,LN07.1d,7.8,Diplolaena,obovata,diplobov,soil,Yes,1
LN07,LN07.1d,7.8,Gompholobium,tomentosum,gomptome,soil,No,0.454545455
LN07,LN07.1d,7.8,Hakea,costata,hakecost,canopy,No,-0.25
LN07,LN07.1d,7.8,Hakea,incrassata,hakeincr,canopy,Yes,1
LN07,LN07.1d,7.8,Hakea,prostrata,hakepros,canopy,Yes,0
LN07,LN07.1d,7.8,Hibbertia,hypericoides,hibbhype,soil,Yes,0.130434783
LN07,LN07.1d,7.8,Hibbertia,subvaginata,hibbsubv,soil,No,1
LN07,LN07.1d,7.8,Jacksonia,hakeoides,jackhake,soil,Yes,1
LN07,LN07.1d,7.8,Leucopogon,sp. lesueur,leuclesu,soil,No,0
LN07,LN07.1d,7.8,Lysinema,ciliatum,lysicili,soil,No,-0.2
LN07,LN07.1d,7.8,Melaleuca,systena,melasyst,canopy,Yes,-0.428571429
LN07,LN07.1d,7.8,Petrophile,axillaris,petraxil,canopy,Yes,1
LN07,LN07.1d,7.8,Petrophile,brevifolia,petrbrev,canopy,Yes,-0.034482759
LN07,LN07.1d,7.8,Petrophile,macrostachya,petrmacr,canopy,Yes,-1
LN07,LN07.1d,7.8,Scholtzia,umbellifera,schoumbe,soil,Yes,0.0625
LN07,LN07.1d,7.8,Andersonia,lehmanniana,andelehm,soil,No,-0.035714286
LN07,LN07.1d,7.8,Banksia,dallanneyi,bankdall,canopy,Yes,-0.333333333
LN07,LN07.2a,1.6,Acacia,lasiocarpa,acaclasi,soil,No,-0.5
LN07,LN07.2a,1.6,Banksia,dallanneyi,bankdall,canopy,Yes,-0.5
LN07,LN07.2a,1.6,Banksia,leptophylla,banklept,canopy,No,-0.076923077
LN07,LN07.2a,1.6,Allocasuarina,humilis,allohumi,canopy,Yes,0.5
LN07,LN07.2a,1.6,Andersonia,lehmanniana,andelehm,soil,No,0
LN07,LN07.2a,1.6,Conospermum,stoechadis,conostoe,soil,Yes,1
LN07,LN07.2a,1.6,Gastrolobium,capitatum,gastcapi,soil,Yes,-0.2
LN07,LN07.2a,1.6,Gompholobium,tomentosum,gomptome,soil,No,0.25
LN07,LN07.2a,1.6,Hakea,costata,hakecost,canopy,No,-0.333333333
LN07,LN07.2a,1.6,Hakea,incrassata,hakeincr,canopy,Yes,0
LN07,LN07.2a,1.6,Hakea,trifurcata,haketrif,canopy,No,0
LN07,LN07.2a,1.6,Hibbertia,hypericoides,hibbhype,soil,Yes,0.163636364
LN07,LN07.2a,1.6,Jacksonia,hakeoides,jackhake,soil,Yes,0.5
LN07,LN07.2a,1.6,Labichea,cassioides,labicass,soil,Yes,-0.2
LN07,LN07.2a,1.6,Leucopogon,sp. lesueur,leuclesu,soil,No,0.542168675
LN07,LN07.2a,1.6,Lysinema,ciliatum,lysicili,soil,No,-0.333333333
LN07,LN07.2a,1.6,Banksia,sessilis,banksess,canopy,No,1
LN07,LN07.2a,1.6,Bossiaea,eriocarpa,bosserio,soil,No,0.5
