plotID,subplot,genus,species,speciesID,soilCanopy,resprouter,RegenType,Chng
OC07,1d,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
OC07,2a,Acacia,fagonioides,acacfago,soil,Yes,s,-1
OC07,2a,Banksia,candolleana,bankcand,canopy,Yes,s,-1
OC07,2a,Conospermum,wycherleyi,conowych,soil,Yes,s,0.5
OC07,2a,Daviesia,divaricata,davidiva,soil,Yes,s,-1
OC07,2a,Daviesia,pedunculata,davipedu,soil,Yes,s,1
OC07,2a,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
OC07,2a,Leptospermum,spinescens,leptspin,canopy,Yes,s,-1
OC07,2a,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-0.5
OC07,2a,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
OC07,2a,Verticordia,grandis,vertgran,soil,Yes,s,-1
OC07,2b,Banksia,shuttleworthiana,bankshut,canopy,Yes,s,-1
OC07,2b,Daviesia,nudiflora,davinudi,soil,Yes,s,-1
OC07,2b,Daviesia,pedunculata,davipedu,soil,Yes,s,-0.2
OC07,2b,Eremaea,beaufortioides,erembeau,canopy,Yes,s,-1
OC07,2b,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
OC07,2b,Jacksonia,hakeoides,jackhake,soil,Yes,s,-0.5
OC07,2b,Leptospermum,spinescens,leptspin,canopy,Yes,s,-1
OC07,2b,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-0.818181818
OC07,2b,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
OC07,2c,Banksia,attenuata,bankatte,canopy,Yes,s,1
OC07,2c,Conospermum,wycherleyi,conowych,soil,Yes,s,-1
OC07,2c,Daviesia,divaricata,davidiva,soil,Yes,s,-1
OC07,2c,Daviesia,nudiflora,davinudi,soil,Yes,s,-1
OC07,2c,Daviesia,pedunculata,davipedu,soil,Yes,s,1
OC07,2c,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
OC07,2c,Jacksonia,hakeoides,jackhake,soil,Yes,s,-1
OC07,2c,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
OC07,2c,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
OC07,2d,Banksia,candolleana,bankcand,canopy,Yes,s,1
OC07,2d,Banksia,shuttleworthiana,bankshut,canopy,Yes,s,-1
OC07,2d,Conospermum,wycherleyi,conowych,soil,Yes,s,0.166666667
OC07,2d,Daviesia,divaricata,davidiva,soil,Yes,s,-1
OC07,2d,Daviesia,pedunculata,davipedu,soil,Yes,s,-1
OC07,2d,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
OC07,2d,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
OC07,2d,Petrophile,brevifolia,petrbrev,canopy,Yes,s,-1
OC07,2d,Petrophile,macrostachya,petrmacr,canopy,Yes,s,-1
OC07,2d,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
PT07,1a,Calothamnus,quadrifidus,caloquad,canopy,Yes,s,-1
PT07,1a,Daviesia,triflora,davitrif,soil,Yes,s,-1
PT07,1a,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT07,1a,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
PT07,1a,Petrophile,macrostachya,petrmacr,canopy,Yes,s,-1
PT07,1b,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT07,1b,Labichea,cassioides,labicass,soil,Yes,s,-1
PT07,1b,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
PT07,1c,Daviesia,triflora,davitrif,soil,Yes,s,-1
PT07,1c,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT07,1c,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
PT07,1c,Petrophile,macrostachya,petrmacr,canopy,Yes,s,-1
PT07,1c,Scholtzia,umbellifera,schoumbe,soil,Yes,s,1
PT07,1d,Conospermum,stoechadis,conostoe,soil,Yes,s,-0.882352941
PT07,1d,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT07,1d,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
PT07,2a,Calothamnus,quadrifidus,caloquad,canopy,Yes,s,-1
PT07,2a,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT07,2a,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
PT07,2b,Allocasuarina,humilis,allohumi,canopy,Yes,s,-1
PT07,2b,Daviesia,triflora,davitrif,soil,Yes,s,-1
PT07,2b,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT07,2b,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
PT07,2b,Petrophile,axillaris,petraxil,canopy,Yes,s,-1
PT07,2c,Calothamnus,quadrifidus,caloquad,canopy,Yes,s,-1
PT07,2c,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT07,2c,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
PT07,2d,Calothamnus,quadrifidus,caloquad,canopy,Yes,s,-1
PT07,2d,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT07,2d,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
PT07,2d,Petrophile,macrostachya,petrmacr,canopy,Yes,s,-1
PT08,1a,Banksia,dallanneyi,bankdall,canopy,Yes,s,-1
PT08,1a,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT08,1a,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-0.931034483
PT08,1a,Petrophile,brevifolia,petrbrev,canopy,Yes,s,-1
PT08,1b,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT08,1b,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-0.6
PT08,1b,Petrophile,axillaris,petraxil,canopy,Yes,s,0
PT08,1c,Calothamnus,quadrifidus,caloquad,canopy,Yes,s,-1
PT08,1c,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT08,1c,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
PT08,1c,Petrophile,axillaris,petraxil,canopy,Yes,s,-1
PT08,1d,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT08,1d,Labichea,cassioides,labicass,soil,Yes,s,-1
PT08,1d,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
PT08,2a,Allocasuarina,humilis,allohumi,canopy,Yes,s,-1
PT08,2a,Calothamnus,quadrifidus,caloquad,canopy,Yes,s,-1
PT08,2a,Hibbertia,huegelii,hibbhueg,soil,Yes,s,-1
PT08,2a,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT08,2a,Labichea,cassioides,labicass,soil,Yes,s,-1
PT08,2a,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
PT08,2b,Calothamnus,quadrifidus,caloquad,canopy,Yes,s,-1
PT08,2b,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT08,2b,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
PT08,2b,Petrophile,axillaris,petraxil,canopy,Yes,s,-1
PT08,2c,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT08,2c,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-0.692307692
PT08,2c,Petrophile,axillaris,petraxil,canopy,Yes,s,-1
PT08,2c,Petrophile,brevifolia,petrbrev,canopy,Yes,s,-1
PT08,2d,Calothamnus,quadrifidus,caloquad,canopy,Yes,s,1
PT08,2d,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
PT08,2d,Labichea,cassioides,labicass,soil,Yes,s,-1
PT08,2d,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-0.818181818
RRX07,1a,Astroloma,pallidum,astrpall,soil,Yes,s,0.5
RRX07,1a,Conospermum,wycherleyi,conowych,soil,Yes,s,-0.333333333
RRX07,1a,Daviesia,nudiflora,davinudi,soil,Yes,s,-1
RRX07,1a,Eremaea,beaufortioides,erembeau,canopy,Yes,s,-0.5
RRX07,1a,Eremaea,ectadioclada,eremecta,canopy,Yes,s,-0.5
RRX07,1a,Eremea,violacea,eremviol,canopy,Yes,s,0
RRX07,1a,Hakea,candolleana,hakecand,canopy,Yes,s,-1
RRX07,1a,Hibbertia,crassifolia,hibbcras,soil,Yes,s,-1
RRX07,1a,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
RRX07,1a,Isopogon,tridens,isoptrid,canopy,Yes,s,-0.5
RRX07,1a,Jacksonia,floribunda,jackflor,soil,Yes,s,-1
RRX07,1a,Leptospermum,spinescens,leptspin,canopy,Yes,s,-1
RRX07,1a,Melaleuca,leuropoma,melaleur,canopy,Yes,s,0.692307692
RRX07,1a,Petrophile,brevifolia,petrbrev,canopy,Yes,s,1
RRX07,1a,Petrophile,macrostachya,petrmacr,canopy,Yes,s,1
RRX07,1a,Pileanthus,filifolius,pilefili,soil,Yes,s,-0.857142857
RRX07,1a,Scholtzia,laxiflora,scholaxi,soil,Yes,s,-0.333333333
RRX07,1b,Astroloma,microdonta,astrmicr,soil,Yes,s,1
RRX07,1b,Baeckea,grandiflora,baecgran,soil,Yes,s,0
RRX07,1b,Banksia,dallanneyi,bankdall,canopy,Yes,s,0
RRX07,1b,Banksia,shuttleworthiana,bankshut,canopy,Yes,s,0
RRX07,1b,Calothamnus,hirsutus,calohirs,canopy,Yes,s,-1
RRX07,1b,Conospermum,wycherleyi,conowych,soil,Yes,s,0
RRX07,1b,Darwinia,speciosa,darwspec,soil,Yes,s,1
RRX07,1b,Daviesia,pedunculata,davipedu,soil,Yes,s,-1
RRX07,1b,Daviesia,triflora,davitrif,soil,Yes,s,-1
RRX07,1b,Eremaea,beaufortioides,erembeau,canopy,Yes,s,1
RRX07,1b,Eremea,violacea,eremviol,canopy,Yes,s,-1
RRX07,1b,Hakea,eneabba,hakeenea,canopy,Yes,s,-1
RRX07,1b,Hibbertia,crassifolia,hibbcras,soil,Yes,s,-1
RRX07,1b,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
RRX07,1b,Isopogon,tridens,isoptrid,canopy,Yes,s,-1
RRX07,1b,Leptospermum,spinescens,leptspin,canopy,Yes,s,-1
RRX07,1b,Melaleuca,leuropoma,melaleur,canopy,Yes,s,0.647058824
RRX07,1b,Petrophile,brevifolia,petrbrev,canopy,Yes,s,-1
RRX07,1b,Petrophile,macrostachya,petrmacr,canopy,Yes,s,-1
RRX07,1b,Pileanthus,filifolius,pilefili,soil,Yes,s,-0.692307692
RRX07,1b,Scholtzia,laxiflora,scholaxi,soil,Yes,s,-1
RRX07,1c,Banksia,dallanneyi,bankdall,canopy,Yes,s,-1
RRX07,1c,Calothamnus,hirsutus,calohirs,canopy,Yes,s,-1
RRX07,1c,Conospermum,wycherleyi,conowych,soil,Yes,s,-1
RRX07,1c,Eremea,violacea,eremviol,canopy,Yes,s,-1
RRX07,1c,Hibbertia,crassifolia,hibbcras,soil,Yes,s,-1
RRX07,1c,Melaleuca,leuropoma,melaleur,canopy,Yes,s,0.591836735
RRX07,1c,Petrophile,macrostachya,petrmacr,canopy,Yes,s,1
RRX07,1c,Pimelea,floribunda,pimeflor,soil,Yes,s,-1
RRX07,1c,Scholtzia,laxiflora,scholaxi,soil,Yes,s,0.266666667
RRX07,1d,Baeckea,grandiflora,baecgran,soil,Yes,s,-1
RRX07,1d,Calothamnus,hirsutus,calohirs,canopy,Yes,s,-1
RRX07,1d,Conospermum,wycherleyi,conowych,soil,Yes,s,0.333333333
RRX07,1d,Eremaea,ectadioclada,eremecta,canopy,Yes,s,-1
RRX07,1d,Eremea,violacea,eremviol,canopy,Yes,s,-0.8
RRX07,1d,Hibbertia,crassifolia,hibbcras,soil,Yes,s,-1
RRX07,1d,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
RRX07,1d,Isopogon,tridens,isoptrid,canopy,Yes,s,-1
RRX07,1d,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-0.058823529
RRX07,1d,Petrophile,brevifolia,petrbrev,canopy,Yes,s,-1
RRX07,1d,Petrophile,macrostachya,petrmacr,canopy,Yes,s,-1
RRX07,1d,Pileanthus,filifolius,pilefili,soil,Yes,s,-0.285714286
RRX07,1d,Scholtzia,laxiflora,scholaxi,soil,Yes,s,1
RRX07,2a,Astroloma,microdonta,astrmicr,soil,Yes,s,-0.333333333
RRX07,2a,Banksia,attenuata,bankatte,canopy,Yes,s,-1
RRX07,2a,Calothamnus,hirsutus,calohirs,canopy,Yes,s,-1
RRX07,2a,Conostephium,preissii,conoprei,soil,Yes,s,1
RRX07,2a,Conospermum,wycherleyi,conowych,soil,Yes,s,0.142857143
RRX07,2a,Daviesia,pedunculata,davipedu,soil,Yes,s,-1
RRX07,2a,Daviesia,triflora,davitrif,soil,Yes,s,-1
RRX07,2a,Eremea,violacea,eremviol,canopy,Yes,s,-0.25
RRX07,2a,Hibbertia,crassifolia,hibbcras,soil,Yes,s,-1
RRX07,2a,Hibbertia,hypericoides,hibbhype,soil,Yes,s,0
RRX07,2a,Leptospermum ,oligandrum,leptolig,soil,Yes,s,-1
RRX07,2a,Melaleuca,leuropoma,melaleur,canopy,Yes,s,0.517241379
RRX07,2a,Petrophile,brevifolia,petrbrev,canopy,Yes,s,-1
RRX07,2a,Petrophile,macrostachya,petrmacr,canopy,Yes,s,0
RRX07,2a,Pileanthus,filifolius,pilefili,soil,Yes,s,-0.428571429
RRX07,2b,Banksia,attenuata,bankatte,canopy,Yes,s,1
RRX07,2b,Conospermum,wycherleyi,conowych,soil,Yes,s,-1
RRX07,2b,Daviesia,divaricata,davidiva,soil,Yes,s,-1
RRX07,2b,Daviesia,triflora,davitrif,soil,Yes,s,-1
RRX07,2b,Isopogon,tridens,isoptrid,canopy,Yes,s,-1
RRX07,2b,Jacksonia,floribunda,jackflor,soil,Yes,s,-1
RRX07,2b,Melaleuca,leuropoma,melaleur,canopy,Yes,s,0.718309859
RRX07,2b,Petrophile,brevifolia,petrbrev,canopy,Yes,s,-1
RRX07,2b,Petrophile,macrostachya,petrmacr,canopy,Yes,s,-1
RRX07,2b,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
RRX07,2b,Pimelea,floribunda,pimeflor,soil,Yes,s,1
RRX07,2b,Scholtzia,laxiflora,scholaxi,soil,Yes,s,0.4
RRX07,2c,Astroloma,microdonta,astrmicr,soil,Yes,s,0
RRX07,2c,Astroloma,pallidum,astrpall,soil,Yes,s,0.333333333
RRX07,2c,Banksia,attenuata,bankatte,canopy,Yes,s,1
RRX07,2c,Banksia,shuttleworthiana,bankshut,canopy,Yes,s,-1
RRX07,2c,Conostephium,pendulum,conopend,soil,Yes,s,1
RRX07,2c,Conospermum,wycherleyi,conowych,soil,Yes,s,-0.230769231
RRX07,2c,Daviesia,nudiflora,davinudi,soil,Yes,s,-1
RRX07,2c,Daviesia,triflora,davitrif,soil,Yes,s,-1
RRX07,2c,Eremaea,ectadioclada,eremecta,canopy,Yes,s,0
RRX07,2c,Eremaea,pauciflora,erempauc,canopy,Yes,s,1
RRX07,2c,Eremea,violacea,eremviol,canopy,Yes,s,-0.714285714
RRX07,2c,Hibbertia,crassifolia,hibbcras,soil,Yes,s,-1
RRX07,2c,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
RRX07,2c,Hypocalymma,xanthopetalum,hypoxant,soil,Yes,s,-1
RRX07,2c,Isopogon,tridens,isoptrid,canopy,Yes,s,-1
RRX07,2c,Jacksonia,floribunda,jackflor,soil,Yes,s,-1
RRX07,2c,Melaleuca,leuropoma,melaleur,canopy,Yes,s,0.6875
RRX07,2c,Petrophile,brevifolia,petrbrev,canopy,Yes,s,-1
RRX07,2c,Petrophile,macrostachya,petrmacr,canopy,Yes,s,-1
RRX07,2c,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
RRX07,2c,Scholtzia,laxiflora,scholaxi,soil,Yes,s,0.652173913
RRX07,2d,Astroloma,microdonta,astrmicr,soil,Yes,s,-1
RRX07,2d,Baeckea,grandiflora,baecgran,soil,Yes,s,-1
RRX07,2d,Banksia,candolleana,bankcand,canopy,Yes,s,-1
RRX07,2d,Banksia,shuttleworthiana,bankshut,canopy,Yes,s,-1
RRX07,2d,Conospermum,wycherleyi,conowych,soil,Yes,s,-0.428571429
RRX07,2d,Daviesia,pedunculata,davipedu,soil,Yes,s,-1
RRX07,2d,Eremaea,ectadioclada,eremecta,canopy,Yes,s,-1
RRX07,2d,Eremea,violacea,eremviol,canopy,Yes,s,-1
RRX07,2d,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
RRX07,2d,Hibbertia,spicata,hibbspic,soil,Yes,s,1
RRX07,2d,Jacksonia,floribunda,jackflor,soil,Yes,s,-1
RRX07,2d,Leptospermum ,oligandrum,leptolig,soil,Yes,s,-1
RRX07,2d,Melaleuca,leuropoma,melaleur,canopy,Yes,s,0.130434783
RRX07,2d,Petrophile,brevifolia,petrbrev,canopy,Yes,s,-0.333333333
RRX07,2d,Petrophile,macrostachya,petrmacr,canopy,Yes,s,-1
RRX07,2d,Pileanthus,filifolius,pilefili,soil,Yes,s,-0.454545455
RRX07,2d,Scholtzia,laxiflora,scholaxi,soil,Yes,s,-1
RRX07,2d,Verticordia,densiflora,vertdens,soil,Yes,s,1
SEC06,2a,Acacia,auronitens,acacauro,soil,Yes,s,-0.333333333
SEC06,2a,Banksia,attenuata,bankatte,canopy,Yes,s,-1
SEC06,2a,Banksia,menziesii,bankmenz,canopy,Yes,s,-1
SEC06,2a,Banksia,tortifolia,banktort,canopy,Yes,s,-1
SEC06,2a,Conospermum,wycherleyi,conowych,soil,Yes,s,-0.6
SEC06,2a,Darwinia,speciosa,darwspec,soil,Yes,s,-1
SEC06,2a,Daviesia,divaricata,davidiva,soil,Yes,s,-1
SEC06,2a,Daviesia,triflora,davitrif,soil,Yes,s,-1
SEC06,2a,Eremaea,beaufortioides,erembeau,canopy,Yes,s,-1
SEC06,2a,Eremaea,ectadioclada,eremecta,canopy,Yes,s,-1
SEC06,2a,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
SEC06,2a,Isopogon,tridens,isoptrid,canopy,Yes,s,-0.333333333
SEC06,2a,Jacksonia,floribunda,jackflor,soil,Yes,s,-0.333333333
SEC06,2a,Lasiopetalum,drummondii,lasidrum,soil,Yes,s,-0.5
SEC06,2a,Leptospermum,spinescens,leptspin,canopy,Yes,s,-1
SEC06,2a,Macarthuria,australis,macaaust,soil,Yes,s,-1
SEC06,2a,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
SEC06,2a,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
SEC06,2a,Verticordia,densiflora,vertdens,soil,Yes,s,-1
SEC06,2a,Verticordia,grandis,vertgran,soil,Yes,s,-1
SEC06,2b,Acacia,auronitens,acacauro,soil,Yes,s,-1
SEC06,2b,Banksia,menziesii,bankmenz,canopy,Yes,s,-1
SEC06,2b,Conospermum,wycherleyi,conowych,soil,Yes,s,-0.166666667
SEC06,2b,Darwinia,neildiana,darwneil,soil,Yes,s,0.090909091
SEC06,2b,Daviesia,divaricata,davidiva,soil,Yes,s,-1
SEC06,2b,Daviesia,quadrilatera,daviquad,soil,Yes,s,-1
SEC06,2b,Daviesia,triflora,davitrif,soil,Yes,s,-1
SEC06,2b,Eremaea,beaufortioides,erembeau,canopy,Yes,s,-0.5
SEC06,2b,Eremaea,ectadioclada,eremecta,canopy,Yes,s,-1
SEC06,2b,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
SEC06,2b,Isopogon,tridens,isoptrid,canopy,Yes,s,-1
SEC06,2b,Jacksonia,floribunda,jackflor,soil,Yes,s,-0.777777778
SEC06,2b,Lasiopetalum,drummondii,lasidrum,soil,Yes,s,-0.6
SEC06,2b,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
SEC06,2b,Petrophile,macrostachya,petrmacr,canopy,Yes,s,-1
SEC06,2b,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
SEC06,2b,Scholtzia,laxiflora,scholaxi,soil,Yes,s,-1
SEC06,2b,Verticordia,grandis,vertgran,soil,Yes,s,-1
SEC06,2c,Acacia,auronitens,acacauro,soil,Yes,s,-1
SEC06,2c,Banksia,attenuata,bankatte,canopy,Yes,s,-1
SEC06,2c,Calothamnus,hirsutus,calohirs,canopy,Yes,s,-1
SEC06,2c,Calytrix,depressa,calydepr,soil,Yes,s,-1
SEC06,2c,Conospermum,wycherleyi,conowych,soil,Yes,s,0.692307692
SEC06,2c,Darwinia,neildiana,darwneil,soil,Yes,s,1
SEC06,2c,Darwinia,speciosa,darwspec,soil,Yes,s,-1
SEC06,2c,Daviesia,triflora,davitrif,soil,Yes,s,-1
SEC06,2c,Eremaea,beaufortioides,erembeau,canopy,Yes,s,-0.25
SEC06,2c,Eremaea,ectadioclada,eremecta,canopy,Yes,s,-1
SEC06,2c,Hakea,eneabba,hakeenea,canopy,Yes,s,-1
SEC06,2c,Hibbertia,crassifolia,hibbcras,soil,Yes,s,-1
SEC06,2c,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
SEC06,2c,Hypocalymma,xanthopetalum,hypoxant,soil,Yes,s,-1
SEC06,2c,Jacksonia,floribunda,jackflor,soil,Yes,s,-0.384615385
SEC06,2c,Lasiopetalum,drummondii,lasidrum,soil,Yes,s,-1
SEC06,2c,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
SEC06,2c,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
SEC06,2c,Verticordia,grandis,vertgran,soil,Yes,s,-1
SEC06,3a,Allocasuarina,humilis,allohumi,canopy,Yes,s,-1
SEC06,3a,Banksia,attenuata,bankatte,canopy,Yes,s,-1
SEC06,3a,Banksia,tortifolia,banktort,canopy,Yes,s,-1
SEC06,3a,Conospermum,wycherleyi,conowych,soil,Yes,s,-0.636363636
SEC06,3a,Darwinia,neildiana,darwneil,soil,Yes,s,0
SEC06,3a,Darwinia,speciosa,darwspec,soil,Yes,s,-1
SEC06,3a,Daviesia,quadrilatera,daviquad,soil,Yes,s,-1
SEC06,3a,Eremaea,beaufortioides,erembeau,canopy,Yes,s,-1
SEC06,3a,Eremaea,ectadioclada,eremecta,canopy,Yes,s,-1
SEC06,3a,Hibbertia,crassifolia,hibbcras,soil,Yes,s,-1
SEC06,3a,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
SEC06,3a,Isopogon,tridens,isoptrid,canopy,Yes,s,-1
SEC06,3a,Jacksonia,floribunda,jackflor,soil,Yes,s,0
SEC06,3a,Lasiopetalum,drummondii,lasidrum,soil,Yes,s,-1
SEC06,3a,Leptospermum,spinescens,leptspin,canopy,Yes,s,-1
SEC06,3a,Macarthuria,australis,macaaust,soil,Yes,s,-1
SEC06,3a,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
SEC06,3a,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
SEC06,3a,Pimelea,sp.,pimeleaSP,soil,Yes,s,-1
SEC06,3a,Scholtzia,laxiflora,scholaxi,soil,Yes,s,-1
SEC06,3a,Verticordia,densiflora,vertdens,soil,Yes,s,-0.904761905
SEC06,3b,Acacia,auronitens,acacauro,soil,Yes,s,-1
SEC06,3b,Banksia,attenuata,bankatte,canopy,Yes,s,-1
SEC06,3b,Conospermum,wycherleyi,conowych,soil,Yes,s,0.142857143
SEC06,3b,Daviesia,divaricata,davidiva,soil,Yes,s,-1
SEC06,3b,Daviesia,pedunculata,davipedu,soil,Yes,s,-1
SEC06,3b,Daviesia,quadrilatera,daviquad,soil,Yes,s,-1
SEC06,3b,Eremaea,beaufortioides,erembeau,canopy,Yes,s,-1
SEC06,3b,Hakea,eneabba,hakeenea,canopy,Yes,s,-1
SEC06,3b,Hibbertia,crassifolia,hibbcras,soil,Yes,s,-1
SEC06,3b,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
SEC06,3b,Jacksonia,floribunda,jackflor,soil,Yes,s,-0.5
SEC06,3b,Lasiopetalum,drummondii,lasidrum,soil,Yes,s,-0.6
SEC06,3b,Leptospermum,spinescens,leptspin,canopy,Yes,s,0
SEC06,3b,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
SEC06,3b,Petrophile,brevifolia,petrbrev,canopy,Yes,s,-1
SEC06,3b,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
SEC06,3b,Pimelea,angustifolia,pimeangu,soil,Yes,s,1
SEC06,3b,Scholtzia,laxiflora,scholaxi,soil,Yes,s,0.333333333
SEC07,1a,Banksia,attenuata,bankatte,canopy,Yes,s,-1
SEC07,1a,Banksia,tortifolia,banktort,canopy,Yes,s,-1
SEC07,1a,Daviesia,quadrilatera,daviquad,soil,Yes,s,-1
SEC07,1a,Daviesia,triflora,davitrif,soil,Yes,s,-1
SEC07,1a,Eremaea,beaufortioides,erembeau,canopy,Yes,s,-0.5
SEC07,1a,Eremaea,ectadioclada,eremecta,canopy,Yes,s,-1
SEC07,1a,Hakea,eneabba,hakeenea,canopy,Yes,s,-1
SEC07,1a,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
SEC07,1a,Macarthuria,australis,macaaust,soil,Yes,s,-1
SEC07,1a,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
SEC07,1a,Scholtzia,laxiflora,scholaxi,soil,Yes,s,1
SEC07,1a,Stirlingia,latifolia,stirlati,soil,Yes,s,1
SEC07,1a,Verticordia,grandis,vertgran,soil,Yes,s,1
SEC07,1a,Verticordia,ovalifolia,vertoval,soil,Yes,s,-0.575221239
SEC07,1b,Banksia,attenuata,bankatte,canopy,Yes,s,-1
SEC07,1b,Daviesia,triflora,davitrif,soil,Yes,s,1
SEC07,1b,Eremaea,beaufortioides,erembeau,canopy,Yes,s,-1
SEC07,1b,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
SEC07,1b,Macarthuria,australis,macaaust,soil,Yes,s,-1
SEC07,1b,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
SEC07,1b,Stirlingia,latifolia,stirlati,soil,Yes,s,0.777777778
SEC07,1b,Verticordia,ovalifolia,vertoval,soil,Yes,s,-0.346303502
SEC07,1c,Actinostrobus,acuminatus,actiacum,canopy,Yes,s,-1
SEC07,1c,Banksia,attenuata,bankatte,canopy,Yes,s,-1
SEC07,1c,Calothamnus,hirsutus,calohirs,canopy,Yes,s,-1
SEC07,1c,Conospermum,wycherleyi,conowych,soil,Yes,s,-0.714285714
SEC07,1c,Darwinia,neildiana,darwneil,soil,Yes,s,0
SEC07,1c,Daviesia,triflora,davitrif,soil,Yes,s,-1
SEC07,1c,Eremaea,beaufortioides,erembeau,canopy,Yes,s,-0.111111111
SEC07,1c,Eremaea,ectadioclada,eremecta,canopy,Yes,s,-1
SEC07,1c,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
SEC07,1c,Jacksonia,floribunda,jackflor,soil,Yes,s,-1
SEC07,1c,Melaleuca,leuropoma,melaleur,canopy,Yes,s,-1
SEC07,1c,Pileanthus,filifolius,pilefili,soil,Yes,s,-1
SEC07,1c,Stirlingia,latifolia,stirlati,soil,Yes,s,1
SEC07,1c,Verticordia,ovalifolia,vertoval,soil,Yes,s,-0.877358491
SEC07,1c,Xylomelum,angustifolium,xyloangu,canopy,Yes,s,-1
SEC07,2a,Banksia,attenuata,bankatte,canopy,Yes,s,-0.333333333
SEC07,2a,Banksia,menziesii,bankmenz,canopy,Yes,s,-1
SEC07,2a,Conostephium,pendulum,conopend,soil,Yes,s,1
SEC07,2a,Daviesia,triflora,davitrif,soil,Yes,s,0.6
SEC07,2a,Eremaea,beaufortioides,erembeau,canopy,Yes,s,-1
SEC07,2a,Eremaea,ectadioclada,eremecta,canopy,Yes,s,-1
SEC07,2a,Hibbertia,hypericoides,hibbhype,soil,Yes,s,-1
