taxon,subspecies,latitude (deg),longitude (deg),elevation.avg,elevation.rep,site.rep,aspect,aspect.cardinal,satwc.leaf.dm,c.leaf.dm,gmin.leaf,gmin.stem,c.stem.dm,satwc.stem.dm,wd.branch,lma,leaf.size,hv,rbt.branch,dbh.cm,tree.height.m,rbt.bole,wd.bole,bark.dens.bole,vessel.dens.branch,Lumen.area.branch,Fibre.area.branch,vessel.diam.branch,kv.branch,ks.branch,fibre.dens.branch,Depth to bedrock.cm,Percent Clay,pH (0-140),Percent Sand,Percent Silt,Soil organic content (t.h),BIO1_clip,BIO2_clip,BIO3_clip,BIO4_clip,BIO5_clip,BIO6_clip,BIO7_clip,BIO8_clip,BIO9_clip,BIO10_clip,BIO11,BIO12_clip,BIO13_clip,BIO14_clip,BIO15_clip,BIO16_clip,BIO17_clip,Summer_Pre,BIO19_clip,object.id,transect,site.no,site.id,Method,tree.no,db.damage,bt,db.s1,db.s2,db.s3,db.s4,db.s5,db.s6,db.s7,db.s8,db.s9,db.s10,db.s11,db.s12,db.s13,db.s14,db.s15,stem.no,db.max,rbt,wd
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.43269,148.3273096,1860,1850.6,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678,KR,2,KR-2,Chisel,2,Absent,0.53,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,7,1,2.141900937,0.458985025
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4327324,148.3272478,1860,1851,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679,KR,2,KR-2,Chisel,3,Absent,0.53,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1.891252955,0.47925
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4328075,148.3272349,1860,1852.9,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680,KR,2,KR-2,Chisel,4,Absent,0.4,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,0.975609756,0.433729508
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4328434,148.3272333,1860,1853.8,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681,KR,2,KR-2,Chisel,5,Absent,0.35,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3.153153153,0.499632353
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4329211,148.3271967,1860,1855.2,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,682,KR,2,KR-2,Chisel,6,Absent,0.33,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1.239157373,0.515275938
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4330858,148.3273005,1860,1860.2,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683,KR,2,KR-2,Chisel,7,Absent,0.38,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2.254901961,0.467335092
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4332033,148.3272198,1860,1860.6,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,KR,2,KR-2,Chisel,8,Absent,0.47,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2.298850575,0.41162116
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4332651,148.3271319,1860,1860.1,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685,KR,2,KR-2,Chisel,9,Absent,0.33,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2.178649237,0.493527851
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4332751,148.3271111,1860,1860,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686,KR,2,KR-2,Chisel,10,Absent,0.33,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2.849002849,0.480603675
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4333042,148.3269717,1860,1858.8,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,687,KR,2,KR-2,Chisel,11,Present,0.37,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1.182795699,0.393492723
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4333894,148.3269646,1860,1860.4,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688,KR,2,KR-2,Chisel,12,Absent,0.47,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1.310861423,0.513903421
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4334797,148.3268899,1860,1861.7,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689,KR,2,KR-2,Chisel,13,Absent,0.43,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2.044025157,0.445772532
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4335254,148.3264169,1860,1859,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690,KR,2,KR-2,Chisel,14,Absent,0.4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2.094240838,0.418119048
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4335006,148.3264028,1860,1858.3,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,691,KR,2,KR-2,Chisel,15,Absent,0.37,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1.909722222,0.513227848
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3808747,148.4186756,1700,1696.8,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,GS,12,GS-12,Chisel,1,Present,1.17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2.873563218,0.416810897
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3809689,148.4187162,1700,1698.6,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695,GS,12,GS-12,Chisel,2,Present,0.53,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3.755868545,0.453643216
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3810116,148.4187775,1700,1699.6,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696,GS,12,GS-12,Chisel,3,Present,0.87,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2.05371248,0.502687366
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3810701,148.4187571,1700,1700.7,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697,GS,12,GS-12,Chisel,4,Absent,0.83,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2.923976608,0.417549407
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.381112,148.4190201,1700,1701.5,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698,GS,12,GS-12,Chisel,5,Present,1.3,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2.214650767,0.478809284
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3813375,148.419244,1700,1705,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,699,GS,12,GS-12,Chisel,6,Present,0.73,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4.417670683,0.454291845
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3814,148.4191816,1700,1706.2,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700,GS,12,GS-12,Chisel,7,Present,0.9,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1.707779886,0.415544218
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3814264,148.4192847,1700,1706.5,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,701,GS,12,GS-12,Chisel,8,Present,1.33,4,4,1,3,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,7,4,0.955109838,0.426666667
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3814006,148.4193919,1700,1706.2,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,GS,12,GS-12,Chisel,9,Present,0.7,3,4,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,2.140672783,0.457844228
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3814605,148.4196054,1700,1707,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,GS,12,GS-12,Chisel,10,Present,0.87,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2.594810379,0.501186636
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.381474,148.419652,1700,1707.2,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704,GS,12,GS-12,Chisel,11,Present,0.87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2.733964248,0.492021505
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3815688,148.4198775,1700,1708,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705,GS,12,GS-12,Chisel,12,Present,0.87,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2.927927928,0.518325359
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3816049,148.419887,1700,1708.5,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706,GS,12,GS-12,Chisel,13,Absent,0.97,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3.415783274,0.530819328
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3816731,148.4199314,1700,1709.3,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707,GS,12,GS-12,Chisel,14,Absent,0.97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2.570921986,0.497891566
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.3817312,148.4199451,1700,1710.2,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,GS,12,GS-12,Chisel,15,Present,0.8,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3.0651341,0.415262484
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4295516,148.3292204,1850,1833.9,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,KR,3,KR-3,Chisel,1,Absent,0.47,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2.201257862,0.441081481
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4295053,148.3293814,1850,1836,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,KR,3,KR-3,Chisel,2,Absent,0.67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.787310098,0.46370603
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4294488,148.3294911,1850,1836.9,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,KR,3,KR-3,Chisel,3,Absent,0.47,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1.994301994,0.486071429
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4294627,148.3297099,1850,1841.1,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712,KR,3,KR-3,Chisel,4,Absent,0.57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.822079314,0.529061977
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4294458,148.3298412,1850,1843.6,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,713,KR,3,KR-3,Chisel,5,Absent,0.43,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3.282828283,0.599930435
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4294235,148.3299069,1850,1844.6,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,714,KR,3,KR-3,Chisel,6,Absent,0.57,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2.341597796,0.426401869
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4294356,148.3299008,1850,1844.7,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,715,KR,3,KR-3,Chisel,7,Present,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.948051948,0.540383142
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.429402,148.3300386,1850,1846.8,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716,KR,3,KR-3,Chisel,8,Present,0.4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1.438848921,0.485269168
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4295358,148.3301089,1850,1850.1,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,717,KR,3,KR-3,Chisel,9,Absent,0.43,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1.660280971,0.490564263
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4294878,148.330362,1850,1853.8,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,KR,3,KR-3,Chisel,11,Absent,0.9,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2.708962739,0.487587629
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4295334,148.330339,1850,1853.9,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720,KR,3,KR-3,Chisel,12,Absent,0.47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.830065359,0.479650655
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4295498,148.3303717,1850,1854.4,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721,KR,3,KR-3,Chisel,13,Absent,0.47,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1.592718999,0.396577381
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4296163,148.3302236,1850,1853,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722,KR,3,KR-3,Chisel,14,Present,0.6,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2.054794521,0.46016158
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4295999,148.3302202,1850,1852.8,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723,KR,3,KR-3,Chisel,15,Absent,0.4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2.162162162,0.504771084
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4390768,148.3364077,1930,1918.7,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724,KR,5,KR-5,Chisel,1,Present,0.53,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1.714898178,0.419371069
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.439075,148.3363369,1930,1918.7,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725,KR,5,KR-5,Chisel,2,Present,0.47,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1.510248112,0.485698448
Eucalyptus pauciflora subsp. niphophila,subsp._niphophila,-36.4391145,148.3362987,1930,1920.1,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726,KR,5,KR-5,Chisel,3,Absent,0.4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2.580645161,0.511741935
