sample_date,spp,age,Rep,date,context,WD kg/m3,leaf_area_mm2,SLAmm2mg,C%,N%,P%,notes,leaf_mass_mg,LM/SM80,LMF80,duplicate,d13C_bark,C%_bark,d15N_bark,N%_bark,d13C_wood,C%_wood,d15N_wood,N%_wood,Al,B,calcium,Cu,Fe,K,Mg,Mn,Na,S,Zn,Asat_area (micromol/m2/s),gsw (mol/m2/s),Ci,Ca,CiCa ratio,Tleaf,DBH,CBH,SLA_photosynthesis_mm2mg,Amass,date_WD,Bark thickness (mm),Bark area (cm2),Pith diam (mm),N(%)_leaf,LMA_leaf_isotope_gm2,gas_d15N_leaf,gas_ d13C_leaf,Species
2011-05,EucMin,adult,4,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.425,711.741,279.578,357.506,0.782,27.146,8,25,7.11,187.92,NA,NA,NA,NA,NA,NA,NA,NA,Eucalyptus miniata
2011-05,EucMin,adult,5,wet season (May 2011),wet_season_measurement_on_adult,535.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.312,799.978,292.414,364.445,0.802,26.697,24.8,78,6.49,170.65,3-May-11,1.05,0.2785,1.72,NA,NA,NA,NA,Eucalyptus miniata
2011-05,EucMin,sapling,4,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.719,765.572,285.057,363.052,0.785,26.621,4.1,13,6.93,192.05,NA,NA,NA,NA,NA,NA,NA,NA,Eucalyptus miniata
2011-05,EucMin,sapling,8,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.155,1397.465,307.025,360.514,0.852,26.548,2.5,7.7,7.4,215.75,NA,NA,NA,NA,NA,NA,NA,NA,Eucalyptus miniata
2011-05,EucTet,adult,6,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.587,286.181,282.848,380.676,0.743,26.801,17.5,55,4.32,63.01,NA,NA,NA,NA,NA,NA,NA,NA,Eucalyptus tetrodonta
2011-05,EucTet,sapling,7,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.275,940.361,305.016,366.346,0.833,27.076,2.9,9,5.28,133.55,NA,NA,NA,NA,NA,NA,NA,NA,Eucalyptus tetrodonta
2011-05,GreDec,adult,4,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.025,499.711,322.436,380.633,0.847,27.148,6.4,20,15.46,216.88,NA,NA,NA,NA,NA,NA,NA,NA,Grevillea decurrens
2011-05,GreDec,adult,6,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.07,505.543,299.94,375.731,0.798,27.339,8.7,27.4,13.25,252.7,NA,NA,NA,NA,NA,NA,NA,NA,Grevillea decurrens
2011-05,GreDec,sapling,6,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.777,641.504,316.338,372.382,0.85,27.264,1.9,5.9,12.23,205.21,NA,NA,NA,NA,NA,NA,NA,NA,Grevillea decurrens
2011-05,GrePte,adult,2,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.101,702.872,301.241,374.658,0.804,26.951,4.8,15,6.21,137.33,NA,NA,NA,NA,NA,NA,NA,NA,Grevillea pteridifolia
2011-05,GrePte,sapling,1,wet season (May 2011),wet_season_measurement_on_sapling,534.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.96,687.952,317.499,379.144,0.837,26.95,1.3,4,6.22,111.76,2-May-11,1.16,0.3762,na,NA,NA,NA,NA,Grevillea pteridifolia
2011-05,GrePte,sapling,5,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.553,736.551,318.7,384.055,0.83,27.278,1.9,6,6.87,141.1,NA,NA,NA,NA,NA,NA,NA,NA,Grevillea pteridifolia
2011-05,LopLac,adult,7,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.698,683.637,301.766,371.037,0.813,26.604,8,25,8.18,177.5,NA,NA,NA,NA,NA,NA,NA,NA,Lophostemon lactifluus
2011-05,PerFal,adult,3,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.855,733.443,325.209,373.711,0.87,27.342,6,19,4.96,78.68,NA,NA,NA,NA,NA,NA,NA,NA,Persoonia falcata
2011-05,PerFal,adult,7,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.168,525.132,321.328,379.747,0.846,26.342,5.1,16,6.14,86.98,NA,NA,NA,NA,NA,NA,NA,NA,Persoonia falcata
2011-05,PerFal,sapling,3,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.319,892.771,332.493,373.018,0.891,27.432,1.2,3.9,6.89,105.62,NA,NA,NA,NA,NA,NA,NA,NA,Persoonia falcata
2011-05,PerFal,sapling,4,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.734,700.119,317.297,370.713,0.856,27.363,1.8,5.5,5.92,99,NA,NA,NA,NA,NA,NA,NA,NA,Persoonia falcata
2011-05,PerFal,sapling,7,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.538,617.949,331.211,380.947,0.869,26.604,1.2,3.8,6.75,91.43,NA,NA,NA,NA,NA,NA,NA,NA,Persoonia falcata
2011-05,PetPub,adult,6,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66,426.567,344.15,389.601,0.883,26.65,7,22,8.24,71.35,NA,NA,NA,NA,NA,NA,NA,NA,Petalostigma pubescens
2011-05,PetPub,sapling,6,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.422,288.005,299.18,383.643,0.78,27.34,2.9,9,8.18,101.62,NA,NA,NA,NA,NA,NA,NA,NA,Petalostigma pubescens
2011-05,PetPub,sapling,7,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.222,381.538,292.333,381.371,0.767,26.541,1.3,4,9.97,171.77,NA,NA,NA,NA,NA,NA,NA,NA,Petalostigma pubescens
2011-05,PlaCar,adult,4,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.23,508.173,325.854,381.694,0.854,27.335,4.7,14.8,8.63,114.13,NA,NA,NA,NA,NA,NA,NA,NA,Planchonia careya
2011-05,PlaCar,adult,5,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,125.734,305.862,392.645,0.779,27.518,3.1,9.8,9.29,53.86,NA,NA,NA,NA,NA,NA,NA,NA,Planchonia careya
2011-05,PlaCar,adult,6,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.864,508.739,281.889,369.793,0.762,26.617,5.7,18,9.74,213.06,NA,NA,NA,NA,NA,NA,NA,NA,Planchonia careya
2011-05,PlaCar,sapling,6,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.098,302.378,290.089,381.179,0.761,26.62,1.2,3.8,8.42,118.65,NA,NA,NA,NA,NA,NA,NA,NA,Planchonia careya
2011-05,PlaCar,sapling,7,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.839,546.231,301.361,374.597,0.804,26.991,1.4,4.4,10.25,193.02,NA,NA,NA,NA,NA,NA,NA,NA,Planchonia careya
2011-05,XanPar,adult,6,wet season (May 2011),wet_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.077,260.078,262.074,378.917,0.692,26.679,15,47,6,96.54,NA,NA,NA,NA,NA,NA,NA,NA,Xanthostemon paradoxus
2011-05,XanPar,sapling,1,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.69,574.235,342.905,381.481,0.899,26.999,2.9,9,9.82,95.12,NA,NA,NA,NA,NA,NA,NA,NA,Xanthostemon paradoxus
2011-05,XanPar,sapling,6,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.775,607.082,311.335,375.133,0.83,26.441,1.1,3.5,9.13,162.25,NA,NA,NA,NA,NA,NA,NA,NA,Xanthostemon paradoxus
2011-05,XanPar,sapling,7,wet season (May 2011),wet_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.401,462.484,293.851,375.44,0.783,26.893,1,3,7.56,139.03,NA,NA,NA,NA,NA,NA,NA,NA,Xanthostemon paradoxus
2011-05,AcaLat,sapling,6a,wet season (May 2011),wet_season_measurement_on_sapling,643.955,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-May-11,1.3,0.3377,na,NA,NA,NA,NA,Acacia latescens
2011-05,AcaLat,sapling,6b,wet season (May 2011),wet_season_measurement_on_sapling,640.058,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-May-11,1.6,0.3989,na,NA,NA,NA,NA,Acacia latescens
2011-05,CocFra,adult,10,wet season (May 2011),wet_season_measurement_on_adult,515.539,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5-May-11,1.83,0.571,na,NA,NA,NA,NA,Cochlospermum fraseri
2011-05,GrePte,adult,7,wet season (May 2011),wet_season_measurement_on_adult,573.758,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2-May-11,1.11,0.2647,na,NA,NA,NA,NA,Grevillea pteridifolia
2011-05,PlaCar,adult,1a,wet season (May 2011),wet_season_measurement_on_adult,509.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4-May-11,1.58,0.3953,NA,NA,NA,NA,NA,Planchonia careya
2010-09,AcaDif,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,103.7,-0.79,-30.31,Acacia difficilis
2010-09,AcaDif,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05,109.3,-0.35,-30.01,Acacia difficilis
2010-09,AcaLat,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,111.2,-0.02,-30.93,Acacia latescens
2010-09,AcaLat,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39,114,-0.4,-31.13,Acacia latescens
2010-09,AcaMim,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45,137.5,-1.07,-30.06,Acacia mimula
2010-09,AcaMim,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42,147.1,-0.87,-29.59,Acacia mimula
2010-09,BucObo,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,111.2,0.5,-28.05,Buchanania obovata
2010-09,BucObo,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,132.2,0.84,-29.65,Buchanania obovata
2010-09,CorBle,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,153.9,-0.32,-29.69,Corymbia bleeseri
2010-09,CorBle,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,167,-1.62,-29.28,Corymbia bleeseri
2010-09,CorPor,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,129,0.04,-28.65,Corymbia porrecta
2010-09,CorPor,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,156.7,-1.12,-29.42,Corymbia porrecta
2010-09,EryChl,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,100.4,-1.11,-30.93,Erythrophloem chlorostachys
2010-09,EryChl,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,104.2,-1.19,-30.38,Erythrophloem chlorostachys
2010-09,EucMin,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24,148.7,-1.1,-30.71,Eucalyptus miniata
2010-09,EucMin,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24,168.1,-1.09,-30.35,Eucalyptus miniata
2010-09,EucTet,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,175.5,-0.44,-27.85,Eucalyptus tetrodonta
2010-09,EucTet,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21,180.9,-1.6,-29.23,Eucalyptus tetrodonta
2010-09,GreDec,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,86.1,1.81,-29.64,Grevillea decurrens
2010-09,GreDec,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,81.6,2.23,-29.76,Grevillea decurrens
2010-09,GrePte,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,180,2.71,-28.8,Grevillea pteridifolia
2010-09,GrePte,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,156.2,2.46,-29.99,Grevillea pteridifolia
2010-09,LopLac,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,121,-1.65,-31.12,Lophostemon lactifluus
2010-09,LopLac,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,152.5,0.33,-30.46,Lophostemon lactifluus
2010-09,PerFal,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39,143.8,3.27,-31.53,Persoonia falcata
2010-09,PerFal,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,148.1,3.48,-31.94,Persoonia falcata
2010-09,PetPub,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,112.2,0.23,-30.66,Petalostigma pubescens
2010-09,PetPub,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,120.6,0.45,-30.38,Petalostigma pubescens
2010-09,PlaCar,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,111.7,0.01,-28.72,Planchonia careya
2010-09,PlaCar,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Planchonia careya
2010-09,SteCun,adult,NA,dry season (Sep 2010),dry_season_measurement_on_adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,151.8,2.37,-31.27,Stenocarpus cunninghamii
2010-09,SteCun,sapling,NA,dry season (Sep 2010),dry_season_measurement_on_sapling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stenocarpus cunninghamii
