Country,Locality,Latitude ,Longitude,State,Altitude (m),Plant Family,Plant species,Growth type,Herbivores,Growth type,Tree number,Leaf number,Leaf Damage Class - Dirzo method,Total leaf area (cm2)- Image J,Leaf area removed (cm2) - Image J,Herbivory (%) ,Miner damage class - Dirzo method,Gall damage class - Dirzo method,Collector
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,2,45,0,0.748,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,2,46,0,0.754,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,2,47,0,0.891,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,2,48,0,0.538,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,2,49,0,1.052,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,2,50,0,1.261,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,1,0,0.834,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,2,0,0.609,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,3,0,0.778,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,4,0,1.016,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,5,0,0.664,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,6,0,1.195,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,7,0,0.792,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,8,0,0.678,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,9,0,1.054,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,10,0,1.051,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,11,0,0.753,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,12,1,0.714,0.002,0.3,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,13,0,1.288,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,14,0,1.444,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,15,0,0.982,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,16,0,1.178,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,17,0,1.153,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,18,0,1.191,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,19,1,0.939,0.008,0.9,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,20,0,1.238,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,21,0,1.408,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,22,0,1.319,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,23,0,1.193,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,24,0,1.031,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,25,0,1.422,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,26,0,1.221,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,27,0,1.721,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,28,0,1.214,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,29,0,1.066,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,30,0,1.355,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,31,0,1.252,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,32,0,1.214,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,33,0,1.197,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,34,0,1.056,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,35,0,1.202,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,36,0,1.27,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,37,0,0.927,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,38,0,1.096,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,39,0,0.951,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,40,0,1.779,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,41,0,1.327,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,42,2,0.399,0.085,21.3,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,43,2,0.304,0.023,7.6,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,44,sample missing,sample missing,,sample missing,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,45,0,1.427,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,46,0,1.317,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,47,0,1.461,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,48,0,1.239,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,49,4,1.163,0.311,26.7,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,3,50,0,0.596,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,1,0,0.746,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,2,0,0.778,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,3,3,0.598,0.017,2.8,sample missing,sample missing,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,4,0,1.149,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,5,0,0.625,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,6,0,0.572,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,7,0,1.175,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,8,0,0.807,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,9,0,1.009,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,10,0,0.899,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,11,0,0.77,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,12,0,1.046,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,13,0,0.751,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,14,0,0.937,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,15,0,1.118,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,16,0,1.311,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,17,0,1.214,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,18,0,0.854,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,19,0,1.285,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,20,0,0.753,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,21,0,0.557,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,22,0,0.681,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,23,sample missing,sample missing,,sample missing,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,24,0,0.715,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,25,0,1.23,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,26,0,0.938,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,27,0,1.04,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,28,0,0.929,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,29,0,1.002,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,30,0,1.126,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,31,0,0.858,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,32,0,0.819,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,33,0,0.964,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,34,0,0.774,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,35,0,0.939,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,36,0,0.742,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,37,0,1.009,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,38,0,0.783,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,39,0,1.264,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,40,0,1.254,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,41,0,1.286,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,42,0,0.84,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,43,0,0.498,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,44,0,1.116,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,45,0,0.737,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,46,0,0.685,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,47,0,1.14,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,48,0,0.831,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,49,0,0.891,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,4,50,0,1.009,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,1,0,1.178,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,2,0,1.649,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,3,0,0.482,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,4,0,1.52,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,5,sample missing,sample missing,,sample missing,sample missing,sample missing,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,6,sample missing,sample missing,,sample missing,sample missing,sample missing,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,7,0,0.637,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,8,0,0.598,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,9,0,1.368,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,10,3,0.801,0.119,14.9,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,11,0,0.771,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,12,0,0.691,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,13,4,0.548,0.151,27.6,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,14,0,0.51,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,15,0,0.406,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,16,0,0.469,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,17,0,0.392,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,18,0,1.818,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,19,3,2.109,0.185,8.8,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,20,3,1.272,0.278,21.9,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,21,0,1.024,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,22,2,2.274,0.035,1.5,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,23,0,1.23,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,24,3,1.873,0.061,3.3,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,25,0,1.524,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,26,0,1.562,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,27,0,1.568,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,28,3,1.501,0.148,9.9,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,29,0,1.071,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,30,0,1.048,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,31,0,0.971,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,32,0,0.894,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,33,0,1.104,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,34,0,0.765,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,35,1,0.96,0.01,1,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,36,0,0.955,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,37,0,0.981,0,0,0,1,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,38,0,0.878,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,39,0,1.093,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,40,0,0.725,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,41,0,0.795,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,42,0,0.802,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,43,0,1.07,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,44,0,0.992,0,0,0,0,Mark Ooi
Australia,"Royal National Park, Sydney",-34.114,151.066417,NSW,100,Fabaceae,Pultenaea daphnoides,Shrub,chewers,shrub,5,45,0,1.075,0,0,0,0,Mark Ooi
