year,remnant,site,quadrat,yrs,yrsq,family,genus,species,species.for.tree,count,mean.log.seed.mass,rem.scale.max.sqrt.height,rem.scale.mean.log.sla
2011,perenjori,3,3,2011.perenjori.3,2011.perenjori.3.3,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,34,0.827795103,9.486832981,3.656084449
2011,perenjori,3,3,2011.perenjori.3,2011.perenjori.3.3,Colchicaceae,Wurmbea,Wurmbea.densiflora,Wurmbea_densiflora,1,-0.199467715,5.907503926,3.175057452
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Asteraceae,Calotis,Calotis.hispidula,Calotis_hispidula,2,-0.276676193,7.840809685,3.154330099
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Asteraceae,Chthonocephalus,Chthonocephalus.pseudevax,Chthonocephalus_pseudevax,1,-3.769435537,1.732050808,3.547251111
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Crassulaceae,Crassula,Crassula.closiana,Crassula_closiana,1,-5.123547418,4.69041576,3.926001502
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,20,-5.123547418,5.94964787,3.747560232
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Goodeniaceae,Goodenia,Goodenia.pusilliflora,Goodenia_pusilliflora,3,1.031946073,9.524029759,3.552983567
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Haloragaceae,Haloragis,Haloragis.odontocarpa,Haloragis_odontocarpa,1,1.754766938,12.2125359,3.523239321
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Asteraceae,Hyalosperma,Hyalosperma.glutinosum.subsp.glutinosum,Hyalosperma_glutinosum,60,-0.31630105,9.746794345,3.09151989
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,4,-2.979790344,9.611825696,3.429091146
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Asteraceae,Podolepis,Podolepis.canescens,Podolepis_canescens,2,-2.095968474,17.99295324,3.167527415
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,32,-3.275090367,7.203800121,3.049133975
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Amaranthaceae,Ptilotus,Ptilotus.gaudichaudii,Ptilotus_gaudichaudii,2,-0.093898693,12.88529881,3.466480992
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Brassicaceae,Stenopetalum,Stenopetalum.lineare,Stenopetalum_lineare,1,-0.594857605,16.27809611,3.292738092
2011,perenjori,3,4,2011.perenjori.3,2011.perenjori.3.4,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,1,0.827795103,9.486832981,3.656084449
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,2,-2.576246345,5.13684012,3.912882176
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Asteraceae,Calotis,Calotis.hispidula,Calotis_hispidula,3,-0.276676193,7.840809685,3.154330099
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Crassulaceae,Crassula,Crassula.closiana,Crassula_closiana,1,-5.123547418,4.69041576,3.926001502
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,25,-5.123547418,5.94964787,3.747560232
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Goodeniaceae,Goodenia,Goodenia.pusilliflora,Goodenia_pusilliflora,1,1.031946073,9.524029759,3.552983567
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Haloragaceae,Haloragis,Haloragis.odontocarpa,Haloragis_odontocarpa,2,1.754766938,12.2125359,3.523239321
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Asteraceae,Hyalosperma,Hyalosperma.glutinosum.subsp.glutinosum,Hyalosperma_glutinosum,26,-0.31630105,9.746794345,3.09151989
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Stylidiaceae,Levenhookia,Levenhookia.dubia,Levenhookia_dubia,10,-4.358410269,5.397435054,3.842417379
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Fabaceae,Medicago,Medicago.minima,Medicago_minima,7,0.056695343,8.717797887,3.336940511
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,4,-2.979790344,9.611825696,3.429091146
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Asteraceae,Podolepis,Podolepis.canescens,Podolepis_canescens,3,-2.095968474,17.99295324,3.167527415
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,17,-3.275090367,7.203800121,3.049133975
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Amaranthaceae,Ptilotus,Ptilotus.gaudichaudii,Ptilotus_gaudichaudii,3,-0.093898693,12.88529881,3.466480992
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Brassicaceae,Stenopetalum,Stenopetalum.lineare,Stenopetalum_lineare,3,-0.594857605,16.27809611,3.292738092
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,1,0.886367463,13.56346422,3.51679302
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,23,0.827795103,9.486832981,3.656084449
2011,perenjori,3,5,2011.perenjori.3,2011.perenjori.3.5,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,1,-2.509359171,16.46156221,3.070278156
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Asparagaceae,Arthropodium,Arthropodium.dyeri,Arthropodium_dyeri,1,-1.730162769,7.745966692,3.453243307
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Xanthorrhoeaceae,Bulbine,Bulbine.semibarbata,Bulbine_semibarbata,11,-0.42630237,9.219544457,3.65212143
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Orchidaceae,Caladenia,Caladenia.denticulata,Caladenia_denticulata,1,-5.381698975,10.48808848,3.959047944
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,3,-2.576246345,5.13684012,3.912882176
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Pteridaceae,Cheilanthes,Cheilanthes.austrotenuifolia,Cheilanthes_sieberi,2,NA,9.337737017,3.493297856
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Crassulaceae,Crassula,Crassula.closiana,Crassula_closiana,3,-5.123547418,4.69041576,3.926001502
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Amaranthaceae,Enchylaena,Enchylaena.tomentosa,Enchylaena_tomentosa,1,0.832039179,6.633249581,2.559461347
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Goodeniaceae,Goodenia,Goodenia.berardiana,Goodenia_berardiana,2,0.869636285,13.63798616,3.324471592
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Haloragaceae,Haloragis,Haloragis.odontocarpa,Haloragis_odontocarpa,21,1.754766938,12.2125359,3.523239321
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Araliaceae,Hydrocotyle,Hydrocotyle.pilifera,Hydrocotyle_pilifera,2,-1.673765272,6.283707767,3.92121119
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Asteraceae,Hypochaeris,Hypochaeris.glabra,Hypochaeris_glabra,1,-0.877077759,3.766377493,3.943928206
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Stylidiaceae,Levenhookia,Levenhookia.dubia,Levenhookia_dubia,1,-4.358410269,5.397435054,3.842417379
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Asteraceae,Monoculus,Monoculus.monstrosus,Monoculus_monstrosus,1,1.952721423,16.33902512,3.131811427
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Boraginaceae,Omphalolappula,Omphalolappula.concava,Omphalolappula_concava,9,0.430092678,11.6588816,3.154357234
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Asteraceae,Podolepis,Podolepis.canescens,Podolepis_canescens,8,-2.095968474,17.99295324,3.167527415
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Amaranthaceae,Ptilotus,Ptilotus.gaudichaudii,Ptilotus_gaudichaudii,10,-0.093898693,12.88529881,3.466480992
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Brassicaceae,Stenopetalum,Stenopetalum.lineare,Stenopetalum_lineare,4,-0.594857605,16.27809611,3.292738092
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,3,0.886367463,13.56346422,3.51679302
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Araliaceae,Trachymene,Trachymene.ornata,Trachymene_ornata,1,0.519811133,14.2124098,3.652226212
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,11,0.827795103,9.486832981,3.656084449
2011,perenjori,3,6,2011.perenjori.3,2011.perenjori.3.6,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,14,-2.509359171,16.46156221,3.070278156
2011,perenjori,3,7,2011.perenjori.3,2011.perenjori.3.7,Geraniaceae,Erodium,Erodium.cygnorum,Erodium_cygnorum,1,1.849522745,13.10226146,3.254148097
2011,perenjori,3,7,2011.perenjori.3,2011.perenjori.3.7,Goodeniaceae,Goodenia,Goodenia.berardiana,Goodenia_berardiana,4,0.869636285,13.63798616,3.324471592
2011,perenjori,3,7,2011.perenjori.3,2011.perenjori.3.7,Asteraceae,Monoculus,Monoculus.monstrosus,Monoculus_monstrosus,1,1.952721423,16.33902512,3.131811427
2011,perenjori,3,7,2011.perenjori.3,2011.perenjori.3.7,Solanaceae,Nicotiana,Nicotiana.rotundifolia,Nicotiana_rotundifolia,2,-2.117838446,10.41456222,3.851202823
2011,perenjori,3,7,2011.perenjori.3,2011.perenjori.3.7,Asteraceae,Podolepis,Podolepis.canescens,Podolepis_canescens,3,-2.095968474,17.99295324,3.167527415
2011,perenjori,3,7,2011.perenjori.3,2011.perenjori.3.7,Cyperaceae,Schoenus,Schoenus.nanus,Schoenus_nanus,1,-2.504848424,8.099048449,3.685422788
2011,perenjori,3,7,2011.perenjori.3,2011.perenjori.3.7,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,30,0.827795103,9.486832981,3.656084449
2011,perenjori,3,7,2011.perenjori.3,2011.perenjori.3.7,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,3,-2.509359171,16.46156221,3.070278156
2011,perenjori,3,8,2011.perenjori.3,2011.perenjori.3.8,Asteraceae,Hyalosperma,Hyalosperma.glutinosum.subsp.glutinosum,Hyalosperma_glutinosum,1,-0.31630105,9.746794345,3.09151989
2011,perenjori,3,8,2011.perenjori.3,2011.perenjori.3.8,Solanaceae,Nicotiana,Nicotiana.rotundifolia,Nicotiana_rotundifolia,1,-2.117838446,10.41456222,3.851202823
2011,perenjori,3,8,2011.perenjori.3,2011.perenjori.3.8,Asteraceae,Podolepis,Podolepis.canescens,Podolepis_canescens,2,-2.095968474,17.99295324,3.167527415
2011,perenjori,3,8,2011.perenjori.3,2011.perenjori.3.8,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,5,-3.275090367,7.203800121,3.049133975
2011,perenjori,3,8,2011.perenjori.3,2011.perenjori.3.8,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,21,0.827795103,9.486832981,3.656084449
2011,perenjori,3,8,2011.perenjori.3,2011.perenjori.3.8,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,12,-2.509359171,16.46156221,3.070278156
2011,perenjori,3,9,2011.perenjori.3,2011.perenjori.3.9,Haloragaceae,Haloragis,Haloragis.odontocarpa,Haloragis_odontocarpa,5,1.754766938,12.2125359,3.523239321
2011,perenjori,3,9,2011.perenjori.3,2011.perenjori.3.9,Brassicaceae,Stenopetalum,Stenopetalum.lineare,Stenopetalum_lineare,3,-0.594857605,16.27809611,3.292738092
2011,perenjori,3,9,2011.perenjori.3,2011.perenjori.3.9,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,1,0.886367463,13.56346422,3.51679302
2011,perenjori,3,9,2011.perenjori.3,2011.perenjori.3.9,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,28,0.827795103,9.486832981,3.656084449
2011,perenjori,3,9,2011.perenjori.3,2011.perenjori.3.9,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,7,-2.509359171,16.46156221,3.070278156
2011,perenjori,3,10,2011.perenjori.3,2011.perenjori.3.10,Pteridaceae,Cheilanthes,Cheilanthes.austrotenuifolia,Cheilanthes_sieberi,2,NA,9.337737017,3.493297856
2011,perenjori,3,10,2011.perenjori.3,2011.perenjori.3.10,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,5,-5.123547418,5.94964787,3.747560232
2011,perenjori,3,10,2011.perenjori.3,2011.perenjori.3.10,Stylidiaceae,Levenhookia,Levenhookia.dubia,Levenhookia_dubia,1,-4.358410269,5.397435054,3.842417379
2011,perenjori,3,10,2011.perenjori.3,2011.perenjori.3.10,Asteraceae,Podolepis,Podolepis.canescens,Podolepis_canescens,2,-2.095968474,17.99295324,3.167527415
2011,perenjori,3,10,2011.perenjori.3,2011.perenjori.3.10,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,7,0.886367463,13.56346422,3.51679302
2011,perenjori,3,10,2011.perenjori.3,2011.perenjori.3.10,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,37,0.827795103,9.486832981,3.656084449
2011,perenjori,3,10,2011.perenjori.3,2011.perenjori.3.10,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,11,-2.509359171,16.46156221,3.070278156
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Asteraceae,Arctotheca,Arctotheca.calendula,Arctotheca_calendula,1,0.110633091,11.29913248,3.370276449
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,7,-2.576246345,5.13684012,3.912882176
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Crassulaceae,Crassula,Crassula.closiana,Crassula_closiana,2,-5.123547418,4.69041576,3.926001502
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,70,-5.123547418,5.94964787,3.747560232
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Haloragaceae,Haloragis,Haloragis.odontocarpa,Haloragis_odontocarpa,2,1.754766938,12.2125359,3.523239321
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Solanaceae,Nicotiana,Nicotiana.rotundifolia,Nicotiana_rotundifolia,3,-2.117838446,10.41456222,3.851202823
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,3,-2.979790344,9.611825696,3.429091146
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Asteraceae,Podolepis,Podolepis.canescens,Podolepis_canescens,7,-2.095968474,17.99295324,3.167527415
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Asteraceae,Pogonolepis,Pogonolepis.muelleriana,Pogonolepis_muelleriana,1,-3.275090367,7.203800121,3.049133975
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Amaranthaceae,Ptilotus,Ptilotus.gaudichaudii,Ptilotus_gaudichaudii,2,-0.093898693,12.88529881,3.466480992
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Asteraceae,Rhodanthe,Rhodanthe.laevis,Rhodanthe_laevis,1,-3.192233894,9.843908891,3.692446727
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Brassicaceae,Stenopetalum,Stenopetalum.lineare,Stenopetalum_lineare,14,-0.594857605,16.27809611,3.292738092
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,24,0.827795103,9.486832981,3.656084449
2011,perenjori,3,11,2011.perenjori.3,2011.perenjori.3.11,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,7,-2.509359171,16.46156221,3.070278156
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,3,-2.576246345,5.13684012,3.912882176
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Asteraceae,Chthonocephalus,Chthonocephalus.pseudevax,Chthonocephalus_pseudevax,9,-3.769435537,1.732050808,3.547251111
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Crassulaceae,Crassula,Crassula.closiana,Crassula_closiana,4,-5.123547418,4.69041576,3.926001502
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,30,-5.123547418,5.94964787,3.747560232
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Geraniaceae,Erodium,Erodium.cygnorum,Erodium_cygnorum,1,1.849522745,13.10226146,3.254148097
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Goodeniaceae,Goodenia,Goodenia.berardiana,Goodenia_berardiana,1,0.869636285,13.63798616,3.324471592
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Stylidiaceae,Levenhookia,Levenhookia.dubia,Levenhookia_dubia,2,-4.358410269,5.397435054,3.842417379
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,1,-2.979790344,9.611825696,3.429091146
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Asteraceae,Podolepis,Podolepis.canescens,Podolepis_canescens,3,-2.095968474,17.99295324,3.167527415
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Asteraceae,Podolepis,Podolepis.lessonii,Podolepis_lessonii,1,-3.480313611,11.59658004,3.406289878
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Asteraceae,Schoenia,Schoenia.cassiniana,Schoenia_cassiniana,1,0.852545267,14.91619849,3.295959666
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Cyperaceae,Schoenus,Schoenus.nanus,Schoenus_nanus,1,-2.504848424,8.099048449,3.685422788
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Brassicaceae,Stenopetalum,Stenopetalum.lineare,Stenopetalum_lineare,15,-0.594857605,16.27809611,3.292738092
2011,perenjori,3,12,2011.perenjori.3,2011.perenjori.3.12,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,9,-2.509359171,16.46156221,3.070278156
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Pteridaceae,Cheilanthes,Cheilanthes.austrotenuifolia,Cheilanthes_sieberi,17,NA,9.337737017,3.493297856
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,7,-5.123547418,5.94964787,3.747560232
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Haloragaceae,Gonocarpus,Gonocarpus.nodulosus,Gonocarpus_nodulosus,1,-0.993117782,14.09693279,3.446223424
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Goodeniaceae,Goodenia,Goodenia.berardiana,Goodenia_berardiana,1,0.869636285,13.63798616,3.324471592
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Asteraceae,Hyalosperma,Hyalosperma.glutinosum.subsp.glutinosum,Hyalosperma_glutinosum,5,-0.31630105,9.746794345,3.09151989
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Asteraceae,Lawrencella,Lawrencella.rosea,Lawrencella_rosea,1,0.245501996,15.08284773,3.171757299
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Asteraceae,Podolepis,Podolepis.canescens,Podolepis_canescens,2,-2.095968474,17.99295324,3.167527415
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Asteraceae,Rhodanthe,Rhodanthe.laevis,Rhodanthe_laevis,2,-3.192233894,9.843908891,3.692446727
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Cyperaceae,Schoenus,Schoenus.nanus,Schoenus_nanus,1,-2.504848424,8.099048449,3.685422788
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Brassicaceae,Stenopetalum,Stenopetalum.lineare,Stenopetalum_lineare,15,-0.594857605,16.27809611,3.292738092
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,9,0.886367463,13.56346422,3.51679302
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Araliaceae,Trachymene,Trachymene.ornata,Trachymene_ornata,4,0.519811133,14.2124098,3.652226212
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,52,0.827795103,9.486832981,3.656084449
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,7,-2.509359171,16.46156221,3.070278156
2011,perenjori,3,14,2011.perenjori.3,2011.perenjori.3.14,Pteridaceae,Cheilanthes,Cheilanthes.austrotenuifolia,Cheilanthes_sieberi,2,NA,9.337737017,3.493297856
2011,perenjori,3,14,2011.perenjori.3,2011.perenjori.3.14,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,4,-5.123547418,5.94964787,3.747560232
2011,perenjori,3,14,2011.perenjori.3,2011.perenjori.3.14,Asteraceae,Lawrencella,Lawrencella.rosea,Lawrencella_rosea,1,0.245501996,15.08284773,3.171757299
2011,perenjori,3,14,2011.perenjori.3,2011.perenjori.3.14,Brassicaceae,Stenopetalum,Stenopetalum.lineare,Stenopetalum_lineare,5,-0.594857605,16.27809611,3.292738092
2011,perenjori,3,14,2011.perenjori.3,2011.perenjori.3.14,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,30,0.886367463,13.56346422,3.51679302
2011,perenjori,3,14,2011.perenjori.3,2011.perenjori.3.14,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,1,0.827795103,9.486832981,3.656084449
2011,perenjori,3,14,2011.perenjori.3,2011.perenjori.3.14,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,5,-2.509359171,16.46156221,3.070278156
2011,perenjori,3,15,2011.perenjori.3,2011.perenjori.3.15,Asteraceae,Brachyscome,Brachyscome.perpusilla,Brachyscome_perpusilla,1,-0.809995653,6.522506044,3.644687675
2011,perenjori,3,15,2011.perenjori.3,2011.perenjori.3.15,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,4,-2.576246345,5.13684012,3.912882176
2011,perenjori,3,15,2011.perenjori.3,2011.perenjori.3.15,Asteraceae,Calotis,Calotis.hispidula,Calotis_hispidula,2,-0.276676193,7.840809685,3.154330099
2011,perenjori,3,15,2011.perenjori.3,2011.perenjori.3.15,Pteridaceae,Cheilanthes,Cheilanthes.austrotenuifolia,Cheilanthes_sieberi,1,NA,9.337737017,3.493297856
2011,perenjori,3,15,2011.perenjori.3,2011.perenjori.3.15,Crassulaceae,Crassula,Crassula.closiana,Crassula_closiana,3,-5.123547418,4.69041576,3.926001502
2011,perenjori,3,15,2011.perenjori.3,2011.perenjori.3.15,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,100,-5.123547418,5.94964787,3.747560232
2011,perenjori,3,15,2011.perenjori.3,2011.perenjori.3.15,Goodeniaceae,Goodenia,Goodenia.berardiana,Goodenia_berardiana,2,0.869636285,13.63798616,3.324471592
2011,perenjori,3,15,2011.perenjori.3,2011.perenjori.3.15,Asteraceae,Hyalosperma,Hyalosperma.glutinosum.subsp.glutinosum,Hyalosperma_glutinosum,56,-0.31630105,9.746794345,3.09151989
2011,perenjori,3,15,2011.perenjori.3,2011.perenjori.3.15,Araliaceae,Hydrocotyle,Hydrocotyle.pilifera,Hydrocotyle_pilifera,2,-1.673765272,6.283707767,3.92121119
