Plant genus,Plant species,Plant scientific name,Plant family,Animal species binomial name,Animal genus,Animal subgenus,Animal species,Animal family,Animal subfamily,Animal common name,Animal class,Animal order,No. of visitors,Location - State,Nearest named place,Latitude (S),Longitude (E),Date,Month,Year,Reference,Dataset_ID,source_id,"Observation type (Observational (O), Survey (S), Experimental (E ), Pollen-grains only (P), DNA (D))","Taxanomic verfication (1, 0)","Physical speciman (1, 0)","Photo (1, 0)","Geographic location (1, 0)","Date of collection (1, 0)","No visitors recorded (0,1)",Comments,Column1
Acacia,melanoxylon,Acacia melanoxylon,Fabaceae,Lasioglossum (Homalictus) megastigmus,Lasioglossum,Homalictus,megastigmum,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,TAS,"South Arm and Coffee Creek south of Hobart, Mt Nelson and Waterworks immediately west of Hobart, Mt Wellington west of Hobart.",NA,NA,September 1996 - April 1997 and in September - October 1997.,"September - April , September - October",1996 - 1997,"Hingston, A. B. (1999). Affinities between southern Tasmanian plants in native bee visitor profiles. Australian Journal of Zoology, 47(4), 361-384.",S43,Hingston_1999,S,1,1,0,1,1,1,"A number of sites surveyed, unclear from which this record is from",NA
Acacia,melanoxylon,Acacia melanoxylon,Fabaceae,"Lasioglossum (Parasphecides) ""sp.13""",Lasioglossum,Parasphecides,NA,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,TAS,"South Arm and Coffee Creek south of Hobart, Mt Nelson and Waterworks immediately west of Hobart, Mt Wellington west of Hobart.",NA,NA,September 1996 - April 1997 and in September - October 1997.,"September - April , September - October",1996 - 1997,"Hingston, A. B. (1999). Affinities between southern Tasmanian plants in native bee visitor profiles. Australian Journal of Zoology, 47(4), 361-384.",S43,Hingston_1999,S,1,1,0,1,1,1,"A number of sites surveyed, unclear from which this record is from",NA
Acacia,mearnsii,Acacia mearnsii,Fabaceae,"Lasioglossum (Parasphecides) ""sp.1""",Lasioglossum,Parasphecides,NA,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,TAS,"South Arm and Coffee Creek south of Hobart, Mt Nelson and Waterworks immediately west of Hobart, Mt Wellington west of Hobart.",NA,NA,September 1996 - April 1997 and in September - October 1997.,"September - April , September - October",1996 - 1997,"Hingston, A. B. (1999). Affinities between southern Tasmanian plants in native bee visitor profiles. Australian Journal of Zoology, 47(4), 361-384.",S43,Hingston_1999,S,1,1,0,1,1,1,NA,NA
Acacia,melanoxylon,Acacia melanoxylon,Fabaceae,"Exoneura (Exoneura) ""sp.1""",Exoneura,Exoneura,NA,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,1,TAS,"South Arm and Coffee Creek south of Hobart, Mt Nelson and Waterworks immediately west of Hobart, Mt Wellington west of Hobart.",NA,NA,September 1996 - April 1997 and in September - October 1997.,"September - April , September - October",1996 - 1997,"Hingston, A. B. (1999). Affinities between southern Tasmanian plants in native bee visitor profiles. Australian Journal of Zoology, 47(4), 361-384.",S43,Hingston_1999,S,1,1,0,1,1,1,NA,NA
Acacia,sophorae,Acacia sophorae,Fabaceae,"Lasioglossum (Parasphecides) ""sp.5b""",Lasioglossum,Parasphecides,NA,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,TAS,"South Arm and Coffee Creek south of Hobart, Mt Nelson and Waterworks immediately west of Hobart, Mt Wellington west of Hobart.",NA,NA,September 1996 - April 1997 and in September - October 1997.,"September - April , September - October",1996 - 1997,"Hingston, A. B. (1999). Affinities between southern Tasmanian plants in native bee visitor profiles. Australian Journal of Zoology, 47(4), 361-384.",S43,Hingston_1999,S,1,1,0,1,1,1,NA,NA
Acacia,oswaldii,Acacia oswaldii,Fabaceae,"Megachile (""Spinitalia"") ""parimaculae""",Megachile,"""Spinitalia""","""parimaculae""",Megachilidae,Megachilinae,NA,Insecta,Hymenoptera,2,WA,off Wookata road,-31.8997046,132.1665722,29/11/2021,Nov,2021,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Euhesma bronzus,Euhesma,NA,bronzus,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,SA,Great Victoria Desert,-28.925872,129.5376951,22/9/2017,Sept,2017,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Euhesma bronzus (walkeriana group),Euhesma,walkeriana group,bronzus,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,2,SA,Wintinna Station,-27.836488,133.8518015,8/8/2021,Aug,2021,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Euhesma maura,Euhesma,NA,maura,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,5,SA,"Eden Hills, Yalanda St",-35.02269,138.597067,2/9/2013,Sept,2013,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Euhesma sp.?,Euhesma,NA,NA,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,5,SA,Telowie CP,-33.0496447,138.1364953,13/9/2015,Sept,2015,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Euhesma sp.?,Euhesma,NA,NA,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,SA,Wirrabara Forest,-33.048902,138.158237,13/9/2015,Sept,2015,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Euhesma sp.?,Euhesma,NA,NA,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,2,SA,Wirrabara Forest,-33.0903135,138.2115287,13/9/2015,Sept,2015,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Euhesma sybilae,Euhesma,NA,sybilae,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,6,NT,Henbury Chandler ranges NT,-24.518313,133.451397,20/5/2013,May,2013,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Euryglossinae sp.,Euryglossinae,NA,NA,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,3,SA,Blewitt Springs,-35.17269,138.59019,30/8/2014,Aug,2014,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Euryglossinae sp.,NA,NA,NA,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,SA,"McLaren Flat, Manning Reserve",-35.18955,138.57684,30/8/2014,Aug,2014,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Exoneura sp.,Exoneura,NA,NA,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,1,SA,"Deep Creek Conservation Park, Tapanappa",-35.626379,138.261508,5/10/2013,Oct,2013,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Exoneurella eremophila,Exoneurella,NA,eremophila,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,1,SA,Aroona Dam,-30.589899,138.356753,27/09/2014,Sept,2014,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Hylaeus sp.,Hylaeus,NA,NA,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,8,SA,Aroona Dam,-30.589899,138.356753,27/09/2014,Sept,2014,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lasioglossum (Chilalictus) lanarium,Lasioglossum,Chilalictus,lanarium,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,SA,Telowie CP,-33.0496447,138.1364953,13/9/2015,Sept,2015,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lasioglossum (Chilalictus) littleri,Lasioglossum,Chilalictus,littleri,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,SA,Telowie CP,-33.0496447,138.1364953,13/9/2015,Sept,2015,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lasioglossum (Chilalictus) mundulum,Lasioglossum,Chilalictus,mundulum,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,SA,Great Victoria Desert,-28.925872,129.5376951,22/9/2017,Sept,2017,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lasioglossum (Chilalictus) sororculum,Lasioglossum,Chilalictus,sororculum,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,NT,Henbury Chandler ranges NT,-24.518313,133.451397,20/5/2013,May,2013,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lasioglossum (Chilalictus) sp.,Lasioglossum,Chilalictus,NA,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,SA,"McLaren Flat, Manning Reserve",-35.18955,138.57684,30/8/2014,Aug,2014,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lasioglossum (Chilalictus) speculatum,Lasioglossum,Chilalictus,speculatum,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,SA,Wirrabara Forest,-33.0903135,138.2115287,13/9/2015,Sept,2015,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lasioglossum (Chilalictus) veronicae,Lasioglossum,Chilalictus,veronicae,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,SA,Great Victoria Desert,-28.925872,129.5376951,22/9/2017,Sept,2017,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lasioglossum (Homalictus) dotatum,Lasioglossum,Homalictus,dotatum,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,SA,Great Victoria Desert,-28.925872,129.5376951,22/9/2017,Sept,2017,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lasioglossum (Homalictus) sp.,Lasioglossum,Homalictus,NA,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,SA,Aroona Dam,-30.589899,138.356753,27/09/2014,Sept,2014,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lasioglossum (Homalictus) sp.,Lasioglossum,Homalictus,NA,Halictidae,Halictinae,NA,Insecta,Hymenoptera,2,SA,"Deep Creek Conservation Park, Tapanappa",-35.626379,138.261508,5/10/2013,Oct,2013,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Leioproctus (Euryglossidia?),Leioproctus,Euryglossidia?,NA,Colletidae,Neopasiphaeinae,NA,Insecta,NA,1,SA,Cudlee Creek,-34.8877,138.8229,1/10/2015,Oct,2015,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Leioproctus sp.WIR1 BOLD:AEC6411,Leioproctus,NA,"""sp.WIR1 BOLD:AEC6411""",Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,9,SA,Wirrabara Forest,-33.048902,138.158237,13/9/2015,Sept,2015,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Leioproctus sp.WIR1 n.sp. BOLD:AEC1806,Leioproctus,NA,"""sp.WIR1 n.sp. BOLD:AEC1806""",Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,1,SA,Wirrabara Forest,-33.048902,138.158237,13/9/2015,Sept,2015,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lipotriches (Austronomia) australica,Lipotriches,Austronomia,australica,Halictidae,Nomiinae,NA,Insecta,Hymenoptera,1,SA,"Adelaide, Kingston Park",-34.9317,138.5824,28/10/2023,Oct,2023,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lipotriches (Austronomia) cf. flavoviridis,Lipotriches,Austronomia,cf. flavoviridis,Halictidae,Nomiinae,NA,Insecta,Hymenoptera,1,SA,"Adelaide, Kingston Park",-34.9317,138.5824,28/10/2023,Oct,2023,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Trichocolletes sp.,Trichocolletes,NA,NA,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,1,SA,Wirrabara Forest,-33.0621533,138.1730245,13/9/2015,Sept,2015,"Hogendoorn, K. & Leijs, R. dataset",S44,unknown_S44,S,1,1,0,1,1,1,NA,NA
Acacia,victoriae,Acacia victoriae,Fabaceae,Euhesma micans,Euhesma,NA,micans,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,2,SA,Bon Bon Station,30.5250°S,135.5917°E,27/10/2010,Oct,2010,"Hogendoorn, K., Stevens, M., & Leijs, R. (2015). DNA barcoding of euryglossine bees and the description of new species of Euhesma Michener (Hymenoptera, Colletidae, Euryglossinae). ZooKeys, (520), 41.",S45,Hogendoorn_2015,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Hylaeus (Heterapoides) digitatus,Hylaeus,Heterapoides,digitatus,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,1,QLD,Gladstone,NA,NA,7/7/1966,July,1966,"Houston, T. F. (1975). A revision of the Australian hylaeine bees (Hymenoptera: Colletidae). I. Introductory material and the genera Heterapoides Sandhouse, Gephyrohylaeus Michener, Huleoides Smith, Pharohylaeus Michener, Hemirhiza Michener, Amphylaeus Michener and Meroglossa Smith. Australian Journal of Zoology Supplementary Series, 23(36), 1-135.",S48,Houston_1975,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Lasioglossum (Homalictus) urbanum,Lasioglossum,Homalictus,urbanum,Halictidae,Halictinae,NA,Insecta,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,NA,"Houston, T. F. (1975). A revision of the Australian hylaeine bees (Hymenoptera: Colletidae). I. Introductory material and the genera Heterapoides Sandhouse, Gephyrohylaeus Michener, Huleoides Smith, Pharohylaeus Michener, Hemirhiza Michener, Amphylaeus Michener and Meroglossa Smith. Australian Journal of Zoology Supplementary Series, 23(36), 1-135.",S48,Houston_1975,S,1,1,0,0,0,0,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Meroglossa sulcifrons,Meroglossa,NA,sulcifrons,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,NA,"Houston, T. F. (1975). A revision of the Australian hylaeine bees (Hymenoptera: Colletidae). I. Introductory material and the genera Heterapoides Sandhouse, Gephyrohylaeus Michener, Huleoides Smith, Pharohylaeus Michener, Hemirhiza Michener, Amphylaeus Michener and Meroglossa Smith. Australian Journal of Zoology Supplementary Series, 23(36), 1-135.",S48,Houston_1975,S,1,1,0,0,0,0,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Amphylaeus (Amphylaeus) morosus,Amphylaeus,Amphylaeus,morosus,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,NA,"Houston, T. F. (1975). A revision of the Australian hylaeine bees (Hymenoptera: Colletidae). I. Introductory material and the genera Heterapoides Sandhouse, Gephyrohylaeus Michener, Hyleoides Smith, Pharohylaeus Michener, Hemirhiza Michener, Amphylaeus Michener and Meroglossa Smith. Australian Journal of Zoology Supplementary Series, 23(36), 1-135.",S48,Houston_1975,S,1,1,0,0,0,0,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Hylaeus (Heterapoides) digitatus,Hylaeus,Heterapoides,digitatus,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,NA,"Houston, T. F. (1975). A revision of the Australian hylaeine bees (Hymenoptera: Colletidae). I. Introductory material and the genera Heterapoides Sandhouse, Gephyrohylaeus Michener, Hyleoides Smith, Pharohylaeus Michener, Hemirhiza Michener, Amphylaeus Michener and Meroglossa Smith. Australian Journal of Zoology Supplementary Series, 23(36), 1-135.",S48,Houston_1975,S,1,1,0,0,0,0,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Meroglossa torrida,Meroglossa,NA,torrida,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,NA,"Houston, T. F. (1975). A revision of the Australian hylaeine bees (Hymenoptera: Colletidae). I. Introductory material and the genera Heterapoides Sandhouse, Gephyrohylaeus Michener, Hyleoides Smith, Pharohylaeus Michener, Hemirhiza Michener, Amphylaeus Michener and Meroglossa Smith. Australian Journal of Zoology Supplementary Series, 23(36), 1-135.",S48,Houston_1975,S,1,1,0,0,0,0,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Hylaeus (Euprosopis) elegans,Hylaeus,Euprosopis,elegans,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,NA,"Houston, T. F. (1981). A revision of the Australian hylaeine bees (Hymenoptera: Colletidae). II. Australian Journal of Zoology Supplementary Series, 29(80), 1-128.",S49,Houston_1981_1,S,1,1,0,0,0,0,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Hylaeus (Euprosopis) elegans,Hylaeus,Euprosopis,elegans,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,NA,"Houston, T. F. (1981). A revision of the Australian hylaeine bees (Hymenoptera: Colletidae). II. Australian Journal of Zoology Supplementary Series, 29(80), 1-128.",S49,Houston_1981_1,S,1,1,0,0,0,0,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Hylaeus (Hylaeorhiza) nubilosus,Hylaeus,Hylaeorhiza,nubilosus,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,NA,"Houston, T. F. (1981). A revision of the Australian hylaeine bees (Hymenoptera: Colletidae). II. Australian Journal of Zoology Supplementary Series, 29(80), 1-128.",S49,Houston_1981_1,S,1,1,0,0,0,0,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Hylaeus (Hylaeorhiza) nubilosus,Hylaeus,Hylaeorhiza,nubilosus,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,NA,NA,NA,NA,NA,NA,NA,NA,"Houston, T. F. (1981). A revision of the Australian hylaeine bees (Hymenoptera: Colletidae). II. Australian Journal of Zoology Supplementary Series, 29(80), 1-128.",S49,Houston_1981_1,S,1,1,0,0,0,0,NA,NA
Acacia,aciphylla,Acacia aciphylla,Fabaceae,Leioproctus (Euryglossidia) cyanescens,Leioproctus,Euryglossidia,cyanescens,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,8,WA,30km N of Bullfinch,NA,NA,7/9/1979,Sept,1979,"Houston, T. F. (1981). Alimentary transport of pollen in a paracolletine bee (Hymenoptera: Colletidae). TheAustralian Entomologist, 8(4), 57-59.",S50,Houston_1981_2,S,1,1,0,1,1,1,NA,NA
Acacia,blakelyi,Acacia blakelyi,Fabaceae,Ctenocolletes nicholsoni,Ctenocolletes,NA,nicholsoni,Stenotritidae,NA,NA,Insecta,Hymenoptera,1,WA,12 km E of Eurardy HS,-27.56694444,114.6669444,19/8/1980,Aug,1980,"Houston, T. F. (1983). A revision of the bee genus Ctenocolletes (Hymenoptera: Stenotritidae). Rec West Aust Mus, 10, 269-306.",S51,Houston_1983,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Ctenocolletes nicholsoni,Ctenocolletes,NA,nicholsoni,Stenotritidae,NA,NA,Insecta,Hymenoptera,1,WA,11 km ENE of Anketell HS,-28.03361111,118.8502778,4/9/1981,Sept,1981,"Houston, T. F. (1983). A revision of the bee genus Ctenocolletes (Hymenoptera: Stenotritidae). Rec West Aust Mus, 10, 269-306.",S51,Houston_1983,S,1,1,0,1,1,1,NA,NA
Acacia,tetanophylla,Acacia tetanophylla,Fabaceae,Ctenocolletes nicholsoni,Ctenocolletes,NA,nicholsoni,Stenotritidae,NA,NA,Insecta,Hymenoptera,3,WA,Meleya Well,-28.9588,117.2008,28/8/1981,Aug,1981,"Houston, T. F. (1983). A revision of the bee genus Ctenocolletes (Hymenoptera: Stenotritidae). Rec West Aust Mus, 10, 269-306.",S51,Houston_1983,S,1,1,0,1,1,1,NA,NA
Acacia,sp.,Acacia sp.,Fabaceae,Xylocopa (Koptortosoma) nigroclypeata,Xylocopa,Koptortosoma,nigroclypeata,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,NA,WA,Kimberley Division,NA,NA,"late April - early May, 1973",late April - early May,1973,"Houston, T. F. (1992). Biological observations of the Australian green carpenter bees, genus Lestis (Hymenoptera: Anthophoridae: Xylocopini). Records of the Western Australian Museum, 15(4), 785-798.",S52,Houston_1992,S,1,0,0,1,1,0,NA,NA
Acacia,tetragonophylla,Acacia tetragonophylla,Fabaceae,Ctenocolletes sp.,Ctenocolletes,NA,NA,Stenotritidae,NA,NA,Insecta,Hymenoptera,NA,WA,NA,NA,NA,NA,NA,NA,"Houston, T. F. (2000). Native Bees on Wildflowers in Western Australia: A Synopsis of Native Bee Visitation of Wildflowers in Western Australia Based on the Bee Collection of the Western Australian Museum: Western Australian Insect Study Society. In Hussey, B. M. J. (2002). Wattle I plant for wildlife?. Conservation Science Western Australia, 4(3).",S53,Houston_2000,S,1,1,0,0,0,0,NA,NA
Acacia,tetragonophylla,Acacia tetragonophylla,Fabaceae,Leioproctus sp.,Leioproctus,NA,NA,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,NA,WA,NA,NA,NA,NA,NA,NA,"Houston, T. F. (2000). Native Bees on Wildflowers in Western Australia: A Synopsis of Native Bee Visitation of Wildflowers in Western Australia Based on the Bee Collection of the Western Australian Museum: Western Australian Insect Study Society. In Hussey, B. M. J. (2002). Wattle I plant for wildlife?. Conservation Science Western Australia, 4(3).",S53,Houston_2000,S,1,1,0,0,0,0,NA,NA
Acacia,tetragonophylla,Acacia tetragonophylla,Fabaceae,Megachile sp. [syn. Chalcidoma sp.],Megachile,NA,NA,Megachilidae,Megachilinae,NA,Insecta,Hymenoptera,NA,WA,NA,NA,NA,NA,NA,NA,"Houston, T. F. (2000). Native Bees on Wildflowers in Western Australia: A Synopsis of Native Bee Visitation of Wildflowers in Western Australia Based on the Bee Collection of the Western Australian Museum: Western Australian Insect Study Society. In Hussey, B. M. J. (2002). Wattle I plant for wildlife?. Conservation Science Western Australia, 4(3).",S53,Houston_2000,S,1,1,0,0,0,0,NA,NA
Acacia,aciphylla,Acacia aciphylla,Fabaceae,Hylaeus sp.,Hylaeus,NA,NA,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,1,WA,NA,NA,NA,NA,NA,NA,"Houston, T.F. (2000). Native Bees on Wildflowers in
Western Australia: a Synopsis of Native Bee Visitation
of Wildflowers in Western Australia Based on the Bee
Collection of the Western Australian Museum. Special
Publication no. 2, Western Australian Insect Study
Society Inc., [Perth], cited in Hussey, B. M. J. (2002). Wattle I plant for wildlife?. Conservation Science Western Australia, 4(3).",S53,Houston_2000,S,1,1,0,0,0,0,NA,NA
Acacia,aciphylla,Acacia aciphylla,Fabaceae,Leioproctus sp.,Leioproctus,NA,NA,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,NA,WA,NA,NA,NA,NA,NA,NA,"Houston, T.F. (2000). Native Bees on Wildflowers in
Western Australia: a Synopsis of Native Bee Visitation
of Wildflowers in Western Australia Based on the Bee
Collection of the Western Australian Museum. Special
Publication no. 2, Western Australian Insect Study
Society Inc., [Perth], cited in Hussey, B. M. J. (2002). Wattle I plant for wildlife?. Conservation Science Western Australia, 4(3).",S53,Houston_2000,S,1,1,0,0,0,0,NA,NA
