abbrev,individual_id,sample_id,leaflet_id,leaf_area_mm2,leaf_fresh_mass_g,leaf_dry_mass_g,notes
tooncili,2,2,g,1348.6,0.3266,0.13,
tooncili,2,2,h,866.1,0.2127,0.0856,
tooncili,2,3,a,1790.9,0.4811,0.209,
tooncili,2,3,b,3113.5,0.7572,0.3149,
tooncili,2,3,c,3828.3,0.9177,0.3702,
tooncili,2,3,d,3643,0.8685,0.341,
tooncili,2,3,f,1228.3,0.3235,0.1179,
tooncili,2,3,g,527.4,0.1429,0.0512,
tooncili,2,4,a,1507.8,0.3501,0.1597,
tooncili,2,4,b,2058.8,0.4189,0.1739,
tooncili,2,4,c,1989.6,0.479,0.2173,
tooncili,2,4,d,2189,0.4816,0.2109,
tooncili,2,4,e,1992.5,0.4605,0.2036,
tooncili,2,4,f,772,0.1982,0.0927,
tooncili,2,4,g,441.8,0.1089,0.0449,
tooncili,3,1,a,772.9,0.1645,0.0588,
tooncili,3,1,b,1565.2,0.3267,0.1222,
tooncili,3,1,c,2101.5,0.4418,0.1738,
tooncili,3,1,d,1214.1,0.2432,0.0932,
tooncili,3,2,a,2680.4,0.6132,0.2387,
tooncili,3,2,b,1900.3,0.4576,0.1837,
tooncili,3,2,c,1922,0.3971,0.1444,
tooncili,3,2,d,2528,0.5687,0.2306,
tooncili,3,2,e,2853.1,0.6878,0.2781,
tooncili,3,2,f,2264.7,0.4756,0.1795,
tooncili,3,3,a,873.3,0.1982,0.0777,
tooncili,3,3,b,2068.5,0.5178,0.2168,
tooncili,3,3,c,2500.6,0.6235,0.27,
tooncili,3,3,d,2197.5,0.4593,0.1925,
tooncili,3,3,e,2035.2,0.4329,0.1756,
tooncili,3,3,f,1563.3,0.3254,0.1311,
tooncili,3,4,a,2095.1,0.4289,0.152,
tooncili,3,4,b,2023.7,0.3767,0.1488,
tooncili,3,4,c,1674.7,0.3642,0.1454,
tooncili,3,4,d,2332.9,0.5056,0.2017,
tooncili,4,1,a,2130.2,0.4409,0.1702,
tooncili,4,1,b,2370.8,0.4463,0.1757,
tooncili,4,1,c,1743,0.3393,0.1219,
tooncili,4,1,d,1294.7,0.2576,0.0896,
tooncili,4,1,e,805.5,0.1768,0.0635,
tooncili,4,1,f,230.6,0.0471,0.0174,
tooncili,4,2,a,1162,0.2165,0.085,
tooncili,4,2,b,1138.7,0.2223,0.092,
tooncili,4,2,c,1724.8,0.3439,0.1351,
tooncili,4,2,d,1000,0.1886,0.0679,
tooncili,4,2,e,1616.2,0.3137,0.1165,
tooncili,4,2,f,1095.2,0.2082,0.0774,
tooncili,4,2,g,851.3,0.1576,0.0619,
tooncili,4,3,a,1180.5,0.2369,0.0962,
tooncili,4,3,b,1462,0.3009,0.1232,
tooncili,4,3,c,1252.4,0.2676,0.11,
tooncili,4,3,d,1277.8,0.2741,0.1098,
tooncili,4,3,e,1412.8,0.2986,0.1192,
tooncili,4,3,f,1378.4,0.2909,0.1144,
tooncili,4,4,a,2018.8,0.419,0.1694,
tooncili,4,4,b,1548.4,0.3221,0.1322,
tooncili,4,4,c,1843.1,0.3747,0.1508,
tooncili,4,4,d,1507.6,0.3161,0.1286,
tooncili,4,4,e,1624,0.3397,0.1352,
tooncili,4,4,f,1962.9,0.3773,0.1448,
tooncili,4,4,g,1361.1,0.2616,0.0979,
trifixor,1,1,,379.4,0.1728,0.0817,
trifixor,1,2,,311.8,0.1369,0.0637,
trifixor,1,3,,195.3,0.0842,0.0393,
trifixor,1,4,,302.5,0.1342,0.0633,
trifixor,2,1,,324.5,0.1344,0.0671,
trifixor,2,2,,184.4,0.0755,0.0376,
trifixor,2,3,,313,0.1264,0.0674,
trifixor,2,4,,215.1,0.0869,0.043,
trifixor,3,1,,577,0.2696,0.1272,
trifixor,3,2,,115.9,0.0408,0.0183,
trifixor,3,3,,245.6,0.0801,0.0391,
trifixor,3,4,,178.6,0.0592,0.0311,
trifixor,4,1,,440.7,0.199,0.0789,
trifixor,4,2,,222,0.0887,0.0365,
trifixor,4,3,,384.1,0.1915,0.0809,
trifixor,4,4,,206,0.0821,0.0343,
triuyoun,1,1,NA,2454.94,0.5353,0.2641,
triuyoun,1,2,NA,2253.555,0.4691,0.2275,
triuyoun,1,3,NA,2213.292,0.4489,0.2202,
triuyoun,1,4,NA,2533.57,0.5486,0.2675,
triuyoun,2,1,NA,3752.487,0.7778,0.366,
triuyoun,2,2,NA,3447.377,0.683,0.3131,
triuyoun,2,3,NA,2336.846,0.4664,0.2226,
triuyoun,2,4,NA,1745.749,0.3328,0.1623,
triuyoun,3,1,,1557.1,0.5308,0.3067,
triuyoun,3,2,,620.5,0.1903,0.1079,
triuyoun,3,3,,468.3,0.1375,0.0784,
triuyoun,3,4,,578.5,0.2121,0.116,
triuyoun,4,1,,2004.1,0.6851,0.3619,
triuyoun,4,2,,2209.5,0.8785,0.4739,
triuyoun,4,3,,787.6,0.2734,0.1481,
triuyoun,4,4,,1133.1,0.3345,0.1824,
turrpube,4,1,,1479.6,0.2387,0.0599,
turrpube,4,2,,1103,0.1987,0.0534,
turrpube,4,3,,1817.7,0.2833,0.0702,
turrpube,4,4,,624,0.105,0.0269,
vitelign,4,1,NA,1736.5,0.2706,0.1327,
vitelign,4,2,NA,1355.2,0.2275,0.1939,suspect
vitelign,4,3,NA,1309.8,0.2017,0.0972,
vitelign,4,4,NA,980.2,0.1743,0.0949,
vitelign,2,1,NA,1627.6,0.3536,0.1206,
vitelign,2,2,NA,2300.2,0.5158,0.2797,
vitelign,2,3,NA,1989.5,0.4032,0.2191,
vitelign,2,4,NA,1778,0.3418,0.186,
vitelign,3,1,NA,1209.8,0.2537,0.125,
vitelign,3,2,NA,614,0.1444,0.0644,
vitelign,3,3,NA,1648.4,0.3,0.131,
vitelign,3,4,NA,740.7,0.1503,0.074,
wilkaust,1,1,,1475.1,0.5932,0.1896,
wilkaust,1,2,,1835.1,0.7288,0.2223,
wilkaust,1,3,,1660,0.6627,0.1898,
wilkaust,1,4,,2071.3,0.7701,0.2433,
wilkaust,2,1,,1454.5,0.6174,0.2329,
wilkaust,2,2,,1726.7,0.7103,0.2553,
wilkaust,2,3,,2305.7,0.9472,0.3339,
wilkaust,2,4,,1524.4,0.6445,0.2417,
wilkaust,3,1,,2436.9,0.9062,0.2773,
wilkaust,3,2,,1567.3,0.5933,0.1855,
wilkaust,3,3,,3851.4,1.4246,0.4125,
wilkaust,3,4,,1703.1,0.6258,0.196,
wilkaust,4,1,,3419.9,1.3143,0.4556,
wilkaust,4,2,,2352.2,0.8085,0.281,
wilkaust,4,3,,1619.7,0.6227,0.2344,
wilkaust,4,4,,1989.1,0.7156,0.2844,
wilkhueg,1,1,NA,1811.598,0.5391,0.2148,
wilkhueg,1,2,NA,1824.48,0.5549,0.2151,
wilkhueg,1,3,NA,2106.074,0.637,0.2348,
wilkhueg,1,4,NA,1715.81,0.5129,0.202,
wilkhueg,2,1,,1054,0.3336,0.1399,
wilkhueg,2,2,,1556,0.5964,0.244,
wilkhueg,2,3,,1606.1,0.6333,0.2555,
wilkhueg,2,4,,911,0.2718,0.1068,
wilkhueg,3,1,,1515.6,0.5445,0.2155,
wilkhueg,3,2,,1805.4,0.6231,0.262,
wilkhueg,3,3,,2091.2,0.655,0.2561,
wilkhueg,3,4,,2805.2,0.96,0.4047,
wilkhueg,4,1,,1977.6,0.5478,0.2075,
wilkhueg,4,2,,2168.7,0.554,0.1935,
wilkhueg,4,3,,2565.3,0.6406,0.222,
wilkhueg,4,4,,1444.2,0.3533,0.1256,
wilkhueg,5,1,,2846.8,1.0721,0.4126,
wilkhueg,5,2,,2816.4,1.048,0.4118,
wilkhueg,5,3,,4363.5,1.388,0.5285,
wilkhueg,5,4,,3176.6,0.9679,0.353,
wilkmacr,1,1,NA,5690.013,2.0471,0.7568,
wilkmacr,1,2,NA,6837.657,2.4702,0.9142,
wilkmacr,1,3,NA,2075.982,0.7106,0.3078,
wilkmacr,1,4,NA,5472.995,1.8832,0.6452,
wilkmacr,2,1,NA,3853.009,1.4899,0.6494,
wilkmacr,2,2,NA,2685.372,0.9211,0.3751,
wilkmacr,2,3,NA,1755.36,0.6655,0.3033,
wilkmacr,2,4,NA,2597.381,0.9699,0.4108,
wilkmacr,3,1,NA,1446.314,0.5687,0.2051,
wilkmacr,3,2,NA,3908.177,1.5232,0.5554,
wilkmacr,3,3,NA,7465.202,3.2794,1.2825,
wilkmacr,3,4,NA,5978.236,2.5134,0.9377,
wilkmacr,4,1,NA,5263.1,2.0143,0.7339,
wilkmacr,4,2,NA,5840.8,2.3467,0.833,
wilkmacr,4,3,NA,4701.2,1.835,0.641,
wilkmacr,4,4,NA,6602.5,2.6516,0.9234,
zantbrac,1,1,a,1434.1,0.2951,0.0949,
zantbrac,1,2,b,1414.8,0.3133,0.1026,
zantbrac,1,3,c,1514.8,0.3339,0.1125,
zantbrac,1,4,d,956.6,0.215,0.0713,
zantbrac,1,5,e,726.4,0.1554,0.0502,
zantbrac,1,6,f,541.6,0.1215,0.0392,
zantbrac,1,7,g,372.5,0.0913,0.0292,
grevhill,2,1,,2701.34478,1.036,0.4656,
grevhill,2,2,,4691.10365,1.8934,0.8902,
grevhill,2,3,,2957.35857,1.1518,0.5403,
grevhill,2,4,,3857.29213,1.4737,0.6696,
grevhill,3,1,,5511.32018,1.9023,0.7819,
grevhill,3,2,,2987.88804,1.2495,0.5768,
grevhill,3,3,,4148.35988,1.492,0.6367,
grevhill,3,4,,4719.2057,1.7348,0.7253,
grevhill,4,1,,5115.69384,1.679,0.7376,
grevhill,4,2,,3702.27481,1.3234,0.6215,
grevhill,4,3,,7709.80125,2.6549,1.2169,
grevhill,4,4,,2817.38693,0.8954,0.3954,
barksyri,1,1,,1765.06,0.4121,0.1889,
barksyri,1,2,,2049.51,0.5194,0.2344,
barksyri,1,3,,2119.13,0.5277,0.2406,
barksyri,1,4,,1993.4,0.4548,0.2079,
floyprae,2,1,,3690.37471,0.8295,0.3311,
floyprae,2,2,,4811.82829,1.1161,0.4687,
floyprae,2,3,,3171.96258,0.7056,0.2926,
floyprae,2,4,,2757.3837,0.6467,0.2547,
medicunn,3,1,,2224.2347,0.6778,0.2177,
medicunn,3,2,,3276.32009,0.982,0.3456,
medicunn,3,3,,1472.13674,0.4312,0.152,
medicunn,3,4,,2070.12945,0.627,0.2185,
acroimpe,3,1,,1723.13051,0.5634,0.1844,
acroimpe,3,2,,2493.18994,0.8775,0.2905,
acroimpe,3,3,,1369.96966,0.447,0.1384,
acroimpe,3,4,,3237.941,1.0698,0.3935,
macainte,4,1,,2780.13538,0.9884,0.5059,
macainte,4,2,,2907.62519,1.0779,0.545,
macainte,4,3,,2512.17121,0.9813,0.5035,
macainte,4,4,,2700.29625,1.0705,0.587,
beilobtu,1,1,,1835.07909,0.5814,0.2814,
beilobtu,1,2,,1003.91763,0.315,0.1499,
beilobtu,1,3,,1788.89348,0.565,0.2714,
beilobtu,1,4,,1469.57287,0.4665,0.2228,
pentaust,4,1,a,5648.81412,1.7212,0.5652,
pentaust,4,1,b,5562.97108,1.8788,0.6915,
pentaust,4,1,c,6725.09471,2.1707,0.7497,
pentaust,4,1,d,5495.64249,1.6778,0.5467,
pentaust,4,2,a,5062.29779,1.3088,0.3882,
pentaust,4,2,b,6366.71993,1.7844,0.5592,
pentaust,4,2,c,5000.89412,1.4175,0.4568,
pentaust,4,3,a,6468.05393,1.8274,0.5739,
pentaust,4,3,b,4051.8448,1.0914,0.3255,
pentaust,4,3,c,6756.33517,2.0736,0.6597,
pentaust,4,3,d,6538.68611,1.9607,0.6251,
pentaust,4,4,a,7950.1948,2.6031,0.9038,
pentaust,4,4,b,6347.49448,2.2557,0.5687,
pentaust,4,4,c,6734.78284,2.3667,0.8689,
pentaust,4,4,d,8209.426,3.1119,1.1591,
ficuhenn,1,1,,1979.74756,0.6387,0.2518,
ficuhenn,1,2,,1385.0369,0.4444,0.1764,
ficuhenn,1,3,,1449.2127,0.498,0.1959,
ficuhenn,1,4,,2448.55558,0.8587,0.322,
ficuhenn,2,1,,1649.94165,0.523,0.1975,
ficuhenn,2,2,,3020.61511,0.9263,0.3834,
ficuhenn,2,3,,1915.99548,0.5864,0.2119,
ficuhenn,2,4,,2890.84152,0.882,0.3559,
ficuhenn,3,1,,3765.8689,1.4332,0.5645,
ficuhenn,3,2,,2705.90517,1.0826,0.4625,
ficuhenn,3,3,,3373.04343,1.2731,0.5623,
ficuhenn,3,4,,1838.18877,0.6308,0.2703,
ficuhenn,4,1,,3551.69578,1.1898,0.4218,
ficuhenn,4,2,,2368.86008,0.77,0.3052,
ficuhenn,4,3,,2964.91373,1.0297,0.4326,
ficuhenn,4,4,,3361.01406,1.1126,0.4091,
ficuwatk,1,1,,5265.08789,3.1176,0.9781,
ficuwatk,1,2,,5200.21545,3.2008,1.0557,
ficuwatk,1,3,,3360.34616,1.8603,0.6077,
ficuwatk,1,4,,3369.86193,1.8348,0.5958,
ficuwatk,2,1,,2998.95506,1.7182,0.5608,
ficuwatk,2,2,,2904.37187,1.6424,0.5449,
ficuwatk,2,3,,5067.74871,3.065,1.0106,
ficuwatk,2,4,,5243.93773,3.0362,1.0386,
ficuwatk,3,1,,6427.70706,3.7832,1.2659,
ficuwatk,3,2,,3753.82516,2.0132,0.7193,
ficuwatk,3,3,,3230.01239,1.7575,0.5962,
ficuwatk,3,4,,5553.33321,3.1502,1.1427,
ficuwatk,4,1,,5473.35763,2.6609,0.8398,
ficuwatk,4,2,,3276.34882,1.6032,0.5803,
ficuwatk,4,3,,3428.8669,1.6484,0.5782,
ficuwatk,4,4,,5779.26998,2.7253,0.9748,
endidisc,1,1,,1303.58906,0.4317,0.1831,
endidisc,1,2,,2517.62213,0.8578,0.3572,
endidisc,1,3,,2255.18071,0.8456,0.356,
endidisc,1,4,,2296.1883,0.7929,0.345,
emmealph,4,1,,2723.22028,0.7342,0.2146,
emmealph,4,2,,1990.59195,0.6005,0.1917,
emmealph,4,3,,2185.65452,0.5801,0.1708,
emmealph,4,4,,2428.45396,0.7475,0.2436,
emmealph,5,1,,2074.67548,0.4211,0.1255,
emmealph,5,2,,1476.35241,0.3829,0.125,
emmealph,5,3,,1263.20628,0.3373,0.0991,
emmealph,5,4,,2230.33916,0.5353,0.1589,
beilobtu,2,1,,2703.59,0.724,0.3607,
beilobtu,2,2,,1028.49,0.3125,0.1751,
beilobtu,2,3,,1812.72,0.5615,0.3193,
beilobtu,2,4,,2066.24,0.5888,0.2975,
owencepi,4,1,a,2906.82083,0.7128,0.226,
owencepi,4,1,b,2249.24861,0.5282,0.1418,
owencepi,4,1,c,2645.6003,0.6276,0.182,
owencepi,4,1,d,1825.02469,0.4335,0.1177,
owencepi,4,1,e,2276.92694,0.5349,0.1473,
owencepi,4,1,f,2327.47904,0.5248,0.1609,
owencepi,4,2,a,2765.54931,0.7328,0.2638,
owencepi,4,2,b,2189.0802,0.5711,0.1988,
owencepi,4,2,c,2974.81013,0.7857,0.2849,
owencepi,4,2,d,3326.05347,0.883,0.3212,
owencepi,4,2,e,2415.3186,0.6613,0.2305,
owencepi,4,2,f,2181.84103,0.6235,0.2179,
owencepi,4,3,a,2801.96779,0.7269,0.243,
owencepi,4,3,b,1671.6017,0.3941,0.1207,
owencepi,4,3,c,1920.77132,0.4947,0.1406,
owencepi,4,3,d,2301.77568,0.5744,0.1863,
owencepi,4,3,e,2739.59459,0.7369,0.2473,
owencepi,4,3,f,2604.08999,0.6834,0.2321,
owencepi,4,3,g,2412.05092,0.6268,0.2074,
owencepi,4,3,h,1991.69076,0.5015,0.1512,
owencepi,4,3,i,2198.08607,0.5533,0.1613,
owencepi,4,4,a,3644.24655,0.9766,0.3238,
owencepi,4,4,b,4502.5908,1.3353,0.4809,
owencepi,4,4,c,2650.67777,0.7476,0.267,
owencepi,4,4,d,3842.74916,1.0449,0.3745,
owencepi,4,4,e,2370.51188,0.6135,0.2004,
owencepi,4,4,f,1799.96768,0.4585,0.1398,
owencepi,4,4,g,2887.65284,0.8183,0.2868,
owencepi,4,4,h,3146.70449,0.8326,0.288,
owencepi,4,4,i,3192.76801,0.8441,0.298,
barksyri,2,1,,2239.96266,0.5075,0.2432,
barksyri,2,2,,2671.29648,0.6219,0.299,
barksyri,2,3,,2621.88628,0.609,0.2931,
barksyri,2,4,,1904.82073,0.4241,0.2027,
elaeeumu,1,1,,3769.05758,1.2103,0.5984,
elaeeumu,1,2,,4466.30878,1.5741,0.7778,
elaeeumu,1,3,,3425.03187,1.2022,0.605,
elaeeumu,1,4,,2734.0144,0.9801,0.4715,
elaeeumu,2,1,,2869.64828,1.0314,0.4992,
elaeeumu,2,2,,4055.5362,1.311,0.5794,
elaeeumu,2,3,,4634.42555,1.4747,0.7034,
elaeeumu,2,4,,4432.08072,1.5258,0.7054,
elaeeumu,3,1,,2981.98467,0.9361,0.4627,
elaeeumu,3,2,,2222.86299,0.6479,0.3246,
elaeeumu,3,3,,4044.56254,1.3163,0.6515,
elaeeumu,3,4,,3499.30517,1.1199,0.5522,
elaeeumu,4,1,,4248.73153,1.435,0.7171,
elaeeumu,4,2,,3932.8366,1.412,0.6885,
elaeeumu,4,3,,4526.29046,1.5098,0.7383,
elaeeumu,4,4,,5003.26409,1.9109,0.8915,
celtpani,2,1,,1363.82211,0.4661,0.1837,
celtpani,2,2,,2205.15288,0.7694,0.2929,
celtpani,2,3,,1745.16401,0.5716,0.2132,
celtpani,2,4,,1363.44866,0.4925,0.2041,
celtpani,3,1,,2180.2826,0.803,0.3033,
celtpani,3,2,,2686.09799,1.0162,0.4068,
celtpani,3,3,,1661.26721,0.6057,0.2551,
celtpani,3,4,,2530.80776,1.0652,0.4565,
polyniti,1,1,,1699.3,0.3979,0.1869,
polyniti,1,2,,1551.6,0.3747,0.1719,
polyniti,1,3,,2553.1,0.5864,0.2755,
polyniti,1,4,,1908.1,0.4593,0.2105,
polyniti,2,1,,2133.4,0.4127,0.2008,
polyniti,2,2,,2068.7,0.385,0.187,
polyniti,2,3,,2035.9,0.4501,0.2033,
polyniti,2,4,,1338.8,0.2467,0.1137,
polyniti,3,1,,2593.2,0.6285,0.2871,
polyniti,3,2,,1902.7,0.536,0.258,
polyniti,3,3,,3655.3,0.9353,0.4511,
polyniti,3,4,,2480.9,0.5882,0.2744,
polyniti,4,1,,2568.6,0.568,0.2453,
polyniti,4,2,,2246.9,0.5075,0.2216,
polyniti,4,3,,2214.7,0.4796,0.2101,
polyniti,4,4,,2587.2,0.5822,0.2634,
polyniti,5,1,,2257.3,0.5097,0.2602,
polyniti,5,2,,1210.6,0.2442,0.1103,
polyniti,5,3,,1164.5,0.2539,0.1177,
polyniti,5,4,,1336.2,0.2886,0.1413,
acroimpe,1,1,,3207,1.2095,0.3701,
acroimpe,1,2,,1461.7,0.4801,0.1422,
acroimpe,1,3,,2471.2,0.8358,0.2318,
acroimpe,1,4,,1976.4,0.7523,0.2586,
acroimpe,2,1,,1749,0.616,0.2023,
acroimpe,2,2,,2312.7,0.7783,0.2398,
acroimpe,2,3,,3001.4,0.9985,0.3163,
acroimpe,2,4,,2790.6,0.8664,0.2468,
celtpani,4,1,,2363.8,0.6088,0.1892,
celtpani,4,2,,1739.2,0.4125,0.1355,
celtpani,4,3,,2221.2,0.5461,0.1713,
celtpani,4,4,,2440,0.6859,0.2144,
celtpani,5,1,,1849.9,0.5739,0.2144,
celtpani,5,2,,2826.2,1.1553,0.489,
celtpani,5,3,,4050.5,1.3934,0.5622,
celtpani,5,4,,3121.2,1.1492,0.4803,
celtpani,6,1,,1627.6,0.496,0.1637,
celtpani,6,2,,1650.3,0.4947,0.1651,
celtpani,6,3,,3291.9,0.9676,0.3191,
celtpani,6,4,,1663,0.5733,0.1749,
backmyrt,1,1,,425.8,0.1005,0.0384,
backmyrt,1,2,,432.4,0.1089,0.0437,
backmyrt,1,3,,331.1,0.1039,0.0393,
backmyrt,1,4,,686.9,0.1924,0.0771,
backmyrt,2,1,,464.6,0.1352,0.0544,
backmyrt,2,2,,736.6,0.2137,0.086,
backmyrt,2,3,,799.5,0.2368,0.0964,
backmyrt,2,4,,465.2,0.1225,0.0514,
backmyrt,3,1,,639.4,0.1515,0.0906,
backmyrt,3,2,,670.5,0.1301,0.0758,
backmyrt,3,3,,590,0.1464,0.0879,
backmyrt,3,4,,651.1,0.1441,0.0854,
backmyrt,4,1,,645.4,0.173,0.0714,
backmyrt,4,2,,527.4,0.1413,0.0569,
backmyrt,4,3,,449.9,0.1396,0.0587,
backmyrt,4,4,,498.9,0.1336,0.0554,
barksyri,3,1,,2739.2,0.662,0.2736,
barksyri,3,2,,3189.1,0.8225,0.34,
barksyri,3,3,,1286.2,0.2756,0.1099,
barksyri,3,4,,3039.2,0.7798,0.3229,
sarcsimp,4,1,,3017.1,0.9353,0.2726,
sarcsimp,4,2,,2056.5,0.5052,0.1537,
sarcsimp,4,3,,4804.5,1.3252,0.4427,
sarcsimp,4,4,,3632,1.0232,0.3248,
crypfloy,1,1,,1482.6,0.4532,0.2164,
crypfloy,1,2,,1293.1,0.4096,0.185,
crypfloy,1,3,,945.9,0.28,0.1191,
crypfloy,1,4,,1456.8,0.4557,0.211,
castaust,3,1,a,2452.8,0.5116,0.1876,
castaust,3,1,b,2789.9,0.6116,0.2471,
castaust,3,1,c,2770.8,0.6106,0.2534,
castaust,3,1,d,2378.4,0.5061,0.2196,
castaust,3,1,e,2922.8,0.6479,0.2711,
castaust,3,1,f,1575.2,0.3605,0.1484,
castaust,3,1,g,1163.6,0.2435,0.1019,
castaust,3,2,a,5881.9,1.2743,0.544,
castaust,3,2,b,3784.3,0.8454,0.3591,
castaust,3,2,c,3211.3,0.7173,0.2741,
castaust,3,2,d,2651.5,0.6097,0.2366,
castaust,3,2,e,5188.4,1.1259,0.3985,
castaust,3,2,f,4829.8,1.0689,0.39,
castaust,3,2,g,3721.1,0.8665,0.323,
castaust,3,2,h,2104.2,0.4765,0.1716,
castaust,3,3,a,1286.3,0.2873,0.1025,
castaust,3,3,b,3135.7,0.6714,0.2416,
castaust,3,3,c,3897.6,0.8059,0.296,
castaust,3,3,d,4090.9,0.8511,0.3127,
castaust,3,3,e,2208.4,0.4632,0.1926,
castaust,3,3,f,3005.9,0.6671,0.2713,
castaust,3,3,g,3182.6,0.6689,0.2622,
castaust,3,3,h,1273.6,0.2898,0.1197,
castaust,3,4,a,2684.9,0.5856,0.2567,
castaust,3,4,b,2655.5,0.5963,0.2626,
castaust,3,4,c,2754.8,0.5838,0.2474,
castaust,3,4,d,3260.5,0.6958,0.2972,
castaust,3,4,e,3479.6,0.7867,0.329,
castaust,3,4,f,2935.7,0.6521,0.2545,
castaust,3,4,g,3638.5,0.7664,0.3152,
castaust,3,4,h,2513.8,0.5491,0.2065,
castaust,3,4,i,1617.4,0.3437,0.1279,
castaust,4,1,a,2626.8,0.7655,0.3334,
castaust,4,1,b,3056.6,0.8654,0.3547,
castaust,4,1,c,2612.6,0.7485,0.3242,
castaust,4,1,d,3479.9,0.9979,0.436,
castaust,4,1,e,2273.4,0.6461,0.2528,
castaust,4,1,f,1883.7,0.4846,0.1938,
castaust,4,1,g,2010.9,0.5673,0.2517,
castaust,4,2,a,2884.1,0.7193,0.3144,
castaust,4,2,b,3378,0.8091,0.3569,
castaust,4,2,c,2915.3,0.7154,0.3114,
castaust,4,2,d,2993,0.7464,0.3237,
castaust,4,2,e,2480.7,0.6256,0.2632,
castaust,4,2,f,2360.9,0.5782,0.2227,
castaust,4,2,g,2768.9,0.6972,0.2925,
castaust,4,2,h,3039.9,0.7598,0.2919,
castaust,4,3,a,2380.2,0.6593,0.291,
castaust,4,3,b,3255.5,0.8947,0.3925,
castaust,4,3,c,3988.6,1.0902,0.4763,
castaust,4,3,d,3837,1.1017,0.4674,
castaust,4,3,e,3282,0.9096,0.3744,
castaust,4,3,f,3627,0.9656,0.4221,
castaust,4,3,g,1458,0.362,0.1475,
castaust,4,3,h,1502.6,0.4146,0.1753,
castaust,4,4,a,3741.7,1.0744,0.4408,
castaust,4,4,b,2833.2,0.8319,0.3538,
castaust,4,4,c,1565.4,0.4456,0.1922,
castaust,4,4,d,2876.3,0.7799,0.2983,
castaust,4,4,e,3368.8,0.932,0.3659,
castaust,4,4,f,3910.1,1.0772,0.472,
castaust,4,4,g,1846.3,0.4775,0.1779,
castaust,4,4,h,3613.7,1.0189,0.4417,
castaust,4,4,i,1904.6,0.5532,0.2387,
misclaut,1,1,a,1832.4,0.5104,0.2494,
misclaut,1,1,b,1515.8,0.3701,0.1721,
misclaut,1,1,c,1710.8,0.4901,0.2414,
misclaut,1,1,d,1817.4,0.5197,0.2536,
misclaut,1,1,e,1509.4,0.3773,0.1825,
misclaut,1,1,f,1789.3,0.4783,0.2328,
misclaut,1,1,g,1625.6,0.4221,0.2022,
misclaut,1,1,h,1467.2,0.4194,0.2038,
misclaut,1,2,a,1262.4,0.3345,0.1803,
misclaut,1,2,b,1408.1,0.3612,0.1958,
misclaut,1,2,c,1399.2,0.3545,0.1868,
misclaut,1,2,d,1555.1,0.3881,0.2038,
misclaut,1,2,e,1593.6,0.3916,0.2036,
misclaut,1,2,f,1463.8,0.3575,0.1812,
misclaut,1,2,g,1272.8,0.3038,0.1528,
misclaut,1,2,h,1048.4,0.2487,0.1278,
misclaut,1,3,a,623.8,0.1366,0.0703,
misclaut,1,3,b,876,0.1978,0.0994,
misclaut,1,3,c,1099,0.2532,0.1318,
misclaut,1,3,d,1072.6,0.2464,0.1282,
misclaut,1,3,e,1206,0.2786,0.1498,
misclaut,1,3,f,1092.4,0.2525,0.1387,
misclaut,1,3,g,973.9,0.2244,0.123,
misclaut,1,3,h,725.5,0.1645,0.0912,
misclaut,1,4,a,1694.4,0.4473,0.2423,
misclaut,1,4,b,1311.7,0.3186,0.1681,
misclaut,1,4,c,1647.3,0.4037,0.2047,
misclaut,1,4,d,1656.6,0.391,0.1945,
misclaut,1,4,e,1881.5,0.5034,0.2655,
misclaut,1,4,f,1402.1,0.3591,0.1939,
misclaut,1,4,g,1783.5,0.4625,0.2479,
misclaut,1,4,h,1916.3,0.4961,0.2616,
misclaut,2,1,a,1919.5,0.4394,0.1918,
misclaut,2,1,b,1879.3,0.4928,0.2245,
misclaut,2,1,c,2218,0.5541,0.2559,
misclaut,2,1,d,2007.4,0.4825,0.2141,
misclaut,2,1,e,2216.3,0.5678,0.2551,
misclaut,2,1,f,2060,0.5293,0.2456,
misclaut,2,1,g,1268,0.2822,0.1222,
misclaut,2,1,h,2224.5,0.5494,0.2456,
misclaut,2,2,a,1554.7,0.3643,0.1602,
misclaut,2,2,b,1955.1,0.452,0.1958,
misclaut,2,2,c,1721.7,0.3955,0.1711,
misclaut,2,2,d,1708.4,0.3811,0.1648,
misclaut,2,2,e,827.5,0.1872,0.0831,
misclaut,2,2,f,734.7,0.1511,0.0654,
misclaut,2,3,a,1704.1,0.393,0.1697,
misclaut,2,3,b,2213.6,0.5513,0.2387,
misclaut,2,3,c,1434.9,0.3815,0.1731,
misclaut,2,3,d,2164,0.5256,0.2295,
misclaut,2,3,e,1885.5,0.4646,0.2096,
misclaut,2,3,f,2033.7,0.478,0.2076,
misclaut,2,3,g,2138.6,0.5474,0.2435,
misclaut,2,3,h,2255.7,0.5654,0.2481,
misclaut,2,4,a,642.3,0.1384,0.067,
misclaut,2,4,b,839.6,0.1816,0.0884,
misclaut,2,4,c,990.2,0.2234,0.11,
misclaut,2,4,d,1045.9,0.2362,0.1178,
misclaut,2,4,e,991.2,0.2274,0.1144,
misclaut,2,4,f,1071.5,0.2457,0.1238,
misclaut,2,4,g,980.2,0.2254,0.1123,
misclaut,2,4,h,519.6,0.1221,0.0607,
acroimpe,4,1,,1303.1,0.4574,0.152,
