site,genus,species,trait,units,trans,mult,offset,trait_description,replicates,umean,site_P_Ep_mean,species_P_Ep_mean
Mt. Disappointment,Eucalyptus,obliqua,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00452233152464032,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,obliqua,survival,portion,none,1,0,portion of surviving plants,60,0.916666666666667,1.02614379084967,0.817308634462698
Mt. Disappointment,Eucalyptus,regnans,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,2.03333668410778,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00318812136538327,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00709441141225398,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,regnans,survival,portion,none,1,0,portion of surviving plants,81,0.962962962962963,1.02614379084967,0.978365512993468
Mt. Disappointment,Eucalyptus,sideroxylon,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.8240635540802,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00125858350656927,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00364459701813757,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,sideroxylon,survival,portion,none,1,0,portion of surviving plants,72,0.944444444444444,1.02614379084967,0.418106154763418
Mt. Disappointment,Eucalyptus,viminalis,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.80839748419821,1.02614379084967,0.684093354737702
Mt. Disappointment,Eucalyptus,viminalis,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00232992740347981,1.02614379084967,0.684093354737702
Mt. Disappointment,Eucalyptus,viminalis,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00522036710754037,1.02614379084967,0.684093354737702
Mt. Disappointment,Eucalyptus,viminalis,survival,portion,none,1,0,portion of surviving plants,81,0.987654320987654,1.02614379084967,0.684093354737702
Bealiba,Eucalyptus,arenacea,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.80670400639065,0.389152542372881,0.366677854727208
Bealiba,Eucalyptus,arenacea,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00135964364744723,0.389152542372881,0.366677854727208
Bealiba,Eucalyptus,arenacea,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.0029809654224664,0.389152542372881,0.366677854727208
Bealiba,Eucalyptus,arenacea,survival,portion,none,1,0,portion of surviving plants,71,0.633802816901408,0.389152542372881,0.366677854727208
Bealiba,Eucalyptus,dumosa,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,4,1.36639339744579,0.389152542372881,0.188784581390862
Bealiba,Eucalyptus,dumosa,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00119546288624406,0.389152542372881,0.188784581390862
Bealiba,Eucalyptus,dumosa,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00338909216225147,0.389152542372881,0.188784581390862
Bealiba,Eucalyptus,dumosa,survival,portion,none,1,0,portion of surviving plants,81,0.950617283950617,0.389152542372881,0.188784581390862
Bealiba,Eucalyptus,macrorhyncha,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.18351985374466,0.389152542372881,0.575001635449001
Bealiba,Eucalyptus,macrorhyncha,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00105344504117966,0.389152542372881,0.575001635449001
Bealiba,Eucalyptus,macrorhyncha,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00334942853078246,0.389152542372881,0.575001635449001
Bealiba,Eucalyptus,macrorhyncha,survival,portion,none,1,0,portion of surviving plants,72,0.638888888888889,0.389152542372881,0.575001635449001
Bealiba,Eucalyptus,microcarpa,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.12650521816686,0.389152542372881,0.370348843671803
Bealiba,Eucalyptus,microcarpa,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00113518256694078,0.389152542372881,0.370348843671803
Bealiba,Eucalyptus,microcarpa,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00347808562219143,0.389152542372881,0.370348843671803
Bealiba,Eucalyptus,microcarpa,survival,portion,none,1,0,portion of surviving plants,82,0.963414634146341,0.389152542372881,0.370348843671803
Bealiba,Eucalyptus,nitens,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.92419831156731,0.389152542372881,0.849384433309737
Bealiba,Eucalyptus,nitens,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00140101928263903,0.389152542372881,0.849384433309737
Bealiba,Eucalyptus,nitens,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00388850085437298,0.389152542372881,0.849384433309737
Bealiba,Eucalyptus,nitens,survival,portion,none,1,0,portion of surviving plants,81,0.407407407407407,0.389152542372881,0.849384433309737
Bealiba,Eucalyptus,obliqua,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.3060646946542,0.389152542372881,0.817308634462698
Bealiba,Eucalyptus,obliqua,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00126243382692337,0.389152542372881,0.817308634462698
Bealiba,Eucalyptus,obliqua,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00390606140717864,0.389152542372881,0.817308634462698
Bealiba,Eucalyptus,obliqua,survival,portion,none,1,0,portion of surviving plants,63,0.349206349206349,0.389152542372881,0.817308634462698
Bealiba,Eucalyptus,regnans,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.96035751709715,0.389152542372881,0.978365512993468
Bealiba,Eucalyptus,regnans,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00118975527584553,0.389152542372881,0.978365512993468
Bealiba,Eucalyptus,regnans,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00333400722593069,0.389152542372881,0.978365512993468
Bealiba,Eucalyptus,regnans,survival,portion,none,1,0,portion of surviving plants,81,0.0987654320987654,0.389152542372881,0.978365512993468
Bealiba,Eucalyptus,sideroxylon,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.52709555346519,0.389152542372881,0.418106154763418
Bealiba,Eucalyptus,sideroxylon,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00133718783035874,0.389152542372881,0.418106154763418
Bealiba,Eucalyptus,sideroxylon,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00278805056586862,0.389152542372881,0.418106154763418
Bealiba,Eucalyptus,sideroxylon,survival,portion,none,1,0,portion of surviving plants,81,0.851851851851852,0.389152542372881,0.418106154763418
Bealiba,Eucalyptus,viminalis,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,2.1077074771747,0.389152542372881,0.684093354737702
Bealiba,Eucalyptus,viminalis,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.0011718743480742,0.389152542372881,0.684093354737702
Bealiba,Eucalyptus,viminalis,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00355948228389025,0.389152542372881,0.684093354737702
Bealiba,Eucalyptus,viminalis,survival,portion,none,1,0,portion of surviving plants,81,0.901234567901235,0.389152542372881,0.684093354737702
Toolangi,Eucalyptus,arenacea,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.76988682616502,1.2517667844523,0.366677854727208
Toolangi,Eucalyptus,arenacea,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00232100812718272,1.2517667844523,0.366677854727208
Toolangi,Eucalyptus,arenacea,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00448680156841874,1.2517667844523,0.366677854727208
Toolangi,Eucalyptus,arenacea,survival,portion,none,1,0,portion of surviving plants,75,0.893333333333333,1.2517667844523,0.366677854727208
Toolangi,Eucalyptus,dives,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,0.991357329022139,1.2517667844523,0.691504351761063
Toolangi,Eucalyptus,dives,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.002504488453269,1.2517667844523,0.691504351761063
Toolangi,Eucalyptus,dives,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00462011154741049,1.2517667844523,0.691504351761063
Toolangi,Eucalyptus,dives,survival,portion,none,1,0,portion of surviving plants,30,0.966666666666667,1.2517667844523,0.691504351761063
Toolangi,Eucalyptus,dumosa,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,4,1.28502202511299,1.2517667844523,0.188784581390862
Toolangi,Eucalyptus,dumosa,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00101711973547935,1.2517667844523,0.188784581390862
Toolangi,Eucalyptus,dumosa,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.0016299020498991,1.2517667844523,0.188784581390862
Toolangi,Eucalyptus,dumosa,survival,portion,none,1,0,portion of surviving plants,83,0.831325301204819,1.2517667844523,0.188784581390862
Toolangi,Eucalyptus,macrorhyncha,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,0.958243714552373,1.2517667844523,0.575001635449001
Toolangi,Eucalyptus,macrorhyncha,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00270800525322556,1.2517667844523,0.575001635449001
Toolangi,Eucalyptus,macrorhyncha,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00613164901733398,1.2517667844523,0.575001635449001
Toolangi,Eucalyptus,macrorhyncha,survival,portion,none,1,0,portion of surviving plants,75,0.946666666666667,1.2517667844523,0.575001635449001
Toolangi,Eucalyptus,microcarpa,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.01904093567282,1.2517667844523,0.370348843671803
Toolangi,Eucalyptus,microcarpa,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00111755495890975,1.2517667844523,0.370348843671803
Toolangi,Eucalyptus,microcarpa,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00290409661829472,1.2517667844523,0.370348843671803
Toolangi,Eucalyptus,microcarpa,survival,portion,none,1,0,portion of surviving plants,84,0.964285714285714,1.2517667844523,0.370348843671803
Toolangi,Eucalyptus,nitens,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.46200549835339,1.2517667844523,0.849384433309737
Toolangi,Eucalyptus,nitens,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00281187938526273,1.2517667844523,0.849384433309737
Toolangi,Eucalyptus,nitens,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00718384841457009,1.2517667844523,0.849384433309737
Toolangi,Eucalyptus,nitens,survival,portion,none,1,0,portion of surviving plants,81,0.987654320987654,1.2517667844523,0.849384433309737
Toolangi,Eucalyptus,obliqua,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.21695266980678,1.2517667844523,0.817308634462698
Toolangi,Eucalyptus,obliqua,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00300239631906152,1.2517667844523,0.817308634462698
Toolangi,Eucalyptus,obliqua,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00631973007693887,1.2517667844523,0.817308634462698
Toolangi,Eucalyptus,obliqua,survival,portion,none,1,0,portion of surviving plants,72,0.944444444444444,1.2517667844523,0.817308634462698
Toolangi,Eucalyptus,regnans,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.65449438383803,1.2517667844523,0.978365512993468
Toolangi,Eucalyptus,regnans,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.0026338673196733,1.2517667844523,0.978365512993468
Toolangi,Eucalyptus,regnans,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00559627823531628,1.2517667844523,0.978365512993468
Toolangi,Eucalyptus,regnans,survival,portion,none,1,0,portion of surviving plants,81,0.987654320987654,1.2517667844523,0.978365512993468
Toolangi,Eucalyptus,sideroxylon,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.89287808379158,1.2517667844523,0.418106154763418
Toolangi,Eucalyptus,sideroxylon,rgr.height.plntg,cm cm-1 day-1,none,1,0,RGR of height and lignotuber based on regression across harvests 1-3 of planting,1,0.00142286065965891,1.2517667844523,0.418106154763418
Toolangi,Eucalyptus,sideroxylon,rgr.shoot.plntg,g g-1 day-1,none,1,0,RGR of shoot and lignotuber based on regression across harvests 1-3 of planting,1,0.00401990162208676,1.2517667844523,0.418106154763418
Toolangi,Eucalyptus,sideroxylon,survival,portion,none,1,0,portion of surviving plants,69,0.840579710144927,1.2517667844523,0.418106154763418
Toolangi,Eucalyptus,viminalis,Jmax.mass,umol g-1 s-1,none,1,0,Maximum carboxylation rate at 25 degrees C (plantecophys R package definition and units). Converted to mass with P2H1 mean SLA.,5,1.41893695564941,1.2517667844523,0.684093354737702
