src,site-name,plotname,year,date,sample.id,species-name ,Max.height,SLA,Canopy.height,Canopy.width
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5THETRI2,Themeda.australis,0.44,NA,0.44,0.58
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5THETRI3,Themeda.australis,0.37,NA,0.37,0.56
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5TRIARV1,Trifolium.arvense,0.08,NA,0.08,0.025
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5TRIDUB1,Trifolium.dubium,0.095,NA,0.09,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5TRISUB1,Trifolium.subterraneum,0.06,NA,0.06,0.12
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5TRISUB2,Trifolium.subterraneum,0.04,NA,0.04,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5VERVIR1,Verbascum.virgatum,0.1,NA,0.1,0.4
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5VERVIR2,Verbascum.virgatum,0.15,NA,0.15,0.3
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5VULMYU1,Vulpia.myuros,0.47,NA,0.39,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-5,2016,10/11/2016,s2-5VULMYU2,Vulpia.myuros,0.265,NA,0.2,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8ACAAGN1,Acaena.agnipila,0.62,NA,0.24,0.13
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8ACAAGN2,Acaena.agnipila,0.64,NA,0.28,0.25
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8AIRASP1,Aira.sp,0.265,NA,0.09,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8AIRASP2,Aira.sp,0.27,NA,0.16,0.002
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8AIRASP3,Aira.sp,0.24,NA,0.13,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8AUSBIG1,Austrostipa.bigeniculata,0.52,NA,0.22,0.14
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8AVEBAR1,Avena.fatua,1.165,NA,0.77,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8BROHOR1,Bromus.hordeaceus,0.33,NA,0.18,0.002
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8BROHOR2,Bromus.hordeaceus,0.27,NA,0.17,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8BROHOR3,Bromus.hordeaceus,0.51,NA,0.26,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8CONERU1,Convolvulus.erubescens,0.06,NA,0.06,0.12
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8CONERU2,Convolvulus.erubescens,0.14,NA,0.14,0.12
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8CONJUN1,Chondrilla.juncea,0.53,NA,0.53,0.19
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8CYNSUA1,Cynoglossum.suaveolens,0.18,NA,0.12,0.18
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8GERSOL1,Geranium.solanderi,0.11,NA,0.11,0.08
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8GERSOL2,Geranium.solanderi,0.12,NA,0.12,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8HYPGLA1,Hypochaeris.glabra,0.305,NA,0.08,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8HYPPER1,Hypericum.perforatum,0.58,NA,0.57,0.24
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8JUNSUB1,Juncus.subsecundus,0.385,NA,0.385,0.11
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8LOMFIL1,Lomandra.filiformis,0.18,NA,0.18,0.25
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8OXAPER1,Oxalis.perennans,0.115,NA,0.1,0.11
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8PLALAN1,Plantago.lanceolata,0.535,NA,0.19,0.192
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8PLALAN2,Plantago.lanceolata,0.4,NA,0.17,0.13
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8THETRI1,Themeda.australis,0.28,NA,0.28,0.4
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8THETRI2,Themeda.australis,0.26,NA,0.26,0.25
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8THETRI3,Themeda.australis,0.57,NA,0.53,0.3
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8TRIARV1,Trifolium.arvense,0.08,NA,0.065,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8TRIARV2,Trifolium.arvense,0.105,NA,0.105,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8TRIARV3,Trifolium.arvense,0.16,NA,0.14,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8TRIDUB1,Trifolium.dubium,0.09,NA,0.08,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8TRISCA1,Trifolium.scabrum,0.075,NA,0.067,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8TRISUB1,Trifolium.subterraneum,0.025,NA,0.025,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8VULMYU1,Vulpia.myuros,0.2,NA,0.07,0.002
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8VULMYU2,Vulpia.myuros,0.25,NA,0.17,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",s2-8,2016,10/11/2016,s2-8VULMYU3,Vulpia.myuros,0.3,NA,0.21,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2AIRASP1,Aira.sp,0.33,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2AIRASP2,Aira.sp,0.38,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2AIRASP3,Aira.sp,0.36,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2AIRASP4,Aira.sp,0.37,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2AUSSCA1,Austrostipa.scabra,0.62,NA,0.295,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2AUSSCA2,Austrostipa.scabra,0.53,NA,0.3,0.12
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2BOTMAC1,Bothriochloa.macra,0.2,NA,0.2,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2BRODIA1,Bromus.diandrus,0.8,NA,0.5,0.1
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2BRODIA2,Bromus.diandrus,0.78,NA,0.64,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2BROHOR1,Bromus.hordeaceus,0.47,NA,0.27,0.007
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2BROHOR2,Bromus.hordeaceus,0.51,NA,0.34,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2BROHOR3,Bromus.hordeaceus,0.515,NA,0.38,0.006
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2BROHOR4,Bromus.hordeaceus,0.69,NA,0.51,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2BRORUB1,Bromus.rubens,0.48,NA,0.31,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2BRORUB2,Bromus.rubens,0.47,NA,0.3,0.004
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2BRORUB3,Bromus.rubens,0.41,NA,0.27,0.004
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2BRORUB4,Bromus.rubens,0.52,NA,0.31,0.004
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2ECHPLA1,Echium.plantagineum,0.54,NA,0.46,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2ECHPLA2,Echium.plantagineum,0.38,NA,0.3,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2HYPGLA1,Hypochaeris.glabra,0.4,NA,0.04,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2HYPGLA2,Hypochaeris.glabra,0.38,NA,0.04,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2HYPRAD1,Hypochaeris.radicata,0.53,NA,0.03,0.17
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2HYPRAD2,Hypochaeris.radicata,0.46,NA,0.06,0.2
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2HYPRAD3,Hypochaeris.radicata,0.64,NA,0.16,0.29
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2HYPRAD4,Hypochaeris.radicata,0.61,NA,0.15,0.18
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2TRIARV1,Trifolium.arvense,0.2,NA,0.19,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2TRIARV2,Trifolium.arvense,0.2,NA,0.18,0.011
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2TRIARV3,Trifolium.arvense,0.17,NA,0.15,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2TRIARV4,Trifolium.arvense,0.16,NA,0.13,0.008
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2TRISCA1,Trifolium.scabrum,0.06,NA,0.06,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2VERTHA1,Verbascum.thapsus,0.17,NA,0.17,0.5
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2VERTHA2,Verbascum.thapsus,0.3,NA,0.3,0.51
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-2,2016,10/11/2016,s4-2VERTHA3,Verbascum.thapsus,0.23,NA,0.23,0.3
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7AIRASP1,Aira.sp,0.29,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7AIRASP2,Aira.sp,0.29,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7AIRASP3,Aira.sp,0.31,NA,NA,NA
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7AUSSCA1,Austrostipa.scabra,0.63,NA,0.31,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7AUSSCA2,Austrostipa.scabra,0.59,NA,0.34,0.08
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7AUSSCA3,Austrostipa.scabra,0.59,NA,0.47,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7BOTMAC1,Bothriochloa.macra,0.13,NA,0.13,0.17
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7BROHOR1,Bromus.hordeaceus,0.62,NA,0.44,0.006
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7BROHOR2,Bromus.hordeaceus,0.55,NA,0.34,0.004
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7BROHOR3,Bromus.hordeaceus,0.6,NA,0.38,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7BROHOR4,Bromus.hordeaceus,0.52,NA,0.32,0.007
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7BRORUB1,Bromus.rubens,0.34,NA,0.19,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7BRORUB2,Bromus.rubens,0.35,NA,0.2,0.002
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7BRORUB3,Bromus.rubens,0.36,NA,0.22,0.004
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7BRORUB4,Bromus.rubens,0.38,NA,0.23,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7CONJUN1,Chondrilla.juncea,0.56,NA,0.56,0.37
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7CONJUN2,Chondrilla.juncea,0.52,NA,0.52,0.2
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7HYPGLA1,Hypochaeris.glabra,0.15,NA,0.04,0.075
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7PANEFF1,Panicum.effusum,0.12,NA,0.12,0.2
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7PANEFF2,Panicum.effusum,0.1,NA,0.1,0.19
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7PANEFF3,Panicum.effusum,0.15,NA,0.15,0.15
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7TAROFI1,Taraxacum.officinale,0.44,NA,0.05,0.2
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7TAROFI2,Taraxacum.officinale,0.57,NA,0.07,0.21
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7TRIARV1,Trifolium.arvense,0.17,NA,0.17,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7TRIARV2,Trifolium.arvense,0.17,NA,0.16,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7TRIARV3,Trifolium.arvense,0.24,NA,0.23,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7TRISUB1,Trifolium.subterraneum,0.07,NA,0.07,0.08
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7TRISUB2,Trifolium.subterraneum,0.05,NA,0.05,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7VULMUR1,Vulpia.muralis,0.53,NA,0.27,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7VULMUR2,Vulpia.muralis,0.51,NA,0.28,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7VULMUR3,Vulpia.muralis,0.56,NA,0.48,0.004
A OReilly-Nugent,"Pinnacle Reserve, ACT",s4-7,2016,10/11/2016,s4-7VULMUR4,Vulpia.muralis,0.65,NA,0.53,0.003
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2016,10/11/2016,w1-1AVEBAR1,Avena.fatua,1.49,NA,0.78,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2016,10/11/2016,w1-1AVEBAR2,Avena.fatua,1.48,NA,0.71,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2016,10/11/2016,w1-1AVEBAR3,Avena.fatua,1.62,NA,0.79,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2016,10/11/2016,w1-1AVEBAR4,Avena.fatua,1.31,NA,0.79,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2016,10/11/2016,w1-1AVEBAR5,Avena.fatua,1.29,NA,0.63,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2016,10/11/2016,w1-1BRODIA1,Bromus.diandrus,1.04,NA,0.72,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2016,10/11/2016,w1-1BRODIA2,Bromus.diandrus,1,NA,0.81,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2016,10/11/2016,w1-1BRODIA3,Bromus.diandrus,0.92,NA,0.71,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-1,2016,10/11/2016,w1-1BRODIA4,Bromus.diandrus,1.05,NA,0.77,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7AVEBAR1,Avena.fatua,1.34,NA,0.8,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7AVEBAR2,Avena.fatua,1.46,NA,0.81,0.05
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7AVEBAR3,Avena.fatua,1.58,NA,0.86,0.12
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7AVEBAR4,Avena.fatua,1.55,NA,0.92,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7BRODIA1,Bromus.diandrus,0.86,NA,0.7,0.11
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7BRODIA2,Bromus.diandrus,0.92,NA,0.71,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7BRODIA3,Bromus.diandrus,0.67,NA,0.47,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7BRODIA4,Bromus.diandrus,0.91,NA,0.79,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7BROHOR1,Bromus.hordeaceus,0.585,NA,0.33,0.005
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7HOLLAN1,Holcus.lanatus,1.03,NA,0.64,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7HOLLAN2,Holcus.lanatus,0.975,NA,0.65,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7HOLLAN3,Holcus.lanatus,1.15,NA,0.73,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7PHAAQU1,Phalaris.aquatica,1.08,NA,0.93,0.08
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7PHAAQU2,Phalaris.aquatica,0.78,NA,0.78,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7PHAAQU3,Phalaris.aquatica,0.86,NA,0.86,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7PHAAQU4,Phalaris.aquatica,1,NA,0.81,0.09
A OReilly-Nugent,"Pinnacle Reserve, ACT",w1-7,2016,10/11/2016,w1-7VULMYU1,Vulpia.myuros,0.58,NA,0.44,0.006
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3AVEBAR1,Avena.fatua,1.81,NA,0.76,0.07
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3AVEBAR2,Avena.fatua,1.5,NA,0.73,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3AVEBAR3,Avena.fatua,1.38,NA,0.75,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3BRODIA1,Bromus.diandrus,0.67,NA,0.46,0.05
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3BRODIA2,Bromus.diandrus,0.93,NA,0.69,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3BRODIA3,Bromus.diandrus,0.78,NA,0.565,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3BRODIA4,Bromus.diandrus,0.86,NA,0.67,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3BRODIA5,Bromus.diandrus,1.51,NA,0.8,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3CONJUN1,Chondrilla.juncea,0.48,NA,0.48,0.15
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3CONJUN2,Chondrilla.juncea,0.4,NA,0.4,0.19
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3PLALAN1,Plantago.lanceolata,0.52,NA,0.2,0.33
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3RUMACT1,Acetosella.vulgaris,0.58,NA,0.38,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3RUMACT2,Acetosella.vulgaris,0.58,NA,0.43,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3RUMACT3,Acetosella.vulgaris,0.61,NA,0.46,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-3,2016,10/11/2016,w2-3RUMACT4,Acetosella.vulgaris,0.61,NA,0.43,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9AUSBIG1,Austrostipa.bigeniculata,0.4,NA,0.4,0.18
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9AVEBAR1,Avena.fatua,1.44,NA,0.81,0.03
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9AVEBAR2,Avena.fatua,1.61,NA,0.64,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9AVEBAR3,Avena.fatua,1.59,NA,0.62,0.015
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9AVEBAR4,Avena.fatua,1.64,NA,0.96,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9AVEBAR5,Avena.fatua,1.75,NA,0.51,0.01
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9BRODIA1,Bromus.diandrus,0.69,NA,0.55,0.05
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9BRODIA2,Bromus.diandrus,1.01,NA,0.73,0.04
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9BRODIA3,Bromus.diandrus,0.84,NA,0.59,0.14
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9CYNSUA1,Cynoglossum.suaveolens,0.16,NA,0.09,0.15
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9CYNSUA2,Cynoglossum.suaveolens,0.38,NA,0.33,0.35
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9HYPPER1,Hypericum.perforatum,1.03,NA,1.02,0.33
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9LATSER1,Lactuca.serriola,0.36,NA,0.36,0.34
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9PLALAN1,Plantago.lanceolata,0.75,NA,0.3,0.4
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9PLALAN2,Plantago.lanceolata,0.7,NA,0.29,0.32
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9PLALAN3,Plantago.lanceolata,0.62,NA,0.26,0.27
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9PLALAN4,Plantago.lanceolata,0.53,NA,0.33,0.24
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9POALAB1,Poa.labillardierei,0.69,NA,0.38,0.31
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9RUMBRO1,Rumex.brownii,0.98,NA,0.67,0.28
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9SALVER1,Salvia.verbenaca,0.39,NA,0.2,0.13
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9TRIARV1,Trifolium.arvense,0.32,NA,0.3,0.24
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9TRISCA1,Trifolium.scabrum,0.12,NA,0.1,0.035
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9TRISUB1,Trifolium.subterraneum,0.13,NA,0.13,0.22
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9TRISUB2,Trifolium.subterraneum,0.13,NA,0.13,0.13
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9VULMYU1,Vulpia.myuros,0.51,NA,0.33,0.06
A OReilly-Nugent,"Pinnacle Reserve, ACT",w2-9,2016,10/11/2016,w2-9VULMYU2,Vulpia.myuros,0.56,NA,0.48,0.02
A OReilly-Nugent,"Pinnacle Reserve, ACT",w4-2,2016,10/11/2016,w4-2AVEBAR1,Avena.fatua,1.01,NA,0.47,0.03
