dataset_id,species_name,site_name,observation_id,trait_name,value,unit,value_type,replicates,original_name
Kooyman_2011,Cryptocarya densiflora,NA,Kooyman_2011_1998,seed_length,7,mm,expert_mean,NA,Cryptocarya densiflora
Kooyman_2011,Cryptocarya densiflora,NA,Kooyman_2011_1998,seed_length,10,mm,expert_max,NA,Cryptocarya densiflora
Kooyman_2011,Endiandra pubens,NA,Kooyman_2011_1999,seed_length,30,mm,expert_mean,NA,Endiandra pubens
Kooyman_2011,Endiandra pubens,NA,Kooyman_2011_1999,seed_length,40,mm,expert_max,NA,Endiandra pubens
Kooyman_2011,Beilschmiedia collina,NA,Kooyman_2011_2000,seed_length,15,mm,expert_mean,NA,Beilschmiedia collina
Kooyman_2011,Beilschmiedia collina,NA,Kooyman_2011_2000,seed_length,19,mm,expert_max,NA,Beilschmiedia collina
Kooyman_2011,Cryptocarya Boonjee,NA,Kooyman_2011_2001,seed_length,16,mm,expert_mean,NA,Cryptocarya Boonjee
Kooyman_2011,Cryptocarya Boonjee,NA,Kooyman_2011_2001,seed_length,19,mm,expert_max,NA,Cryptocarya Boonjee
Kooyman_2011,Acanthus ilicifolius,NA,Kooyman_2011_2002,seed_length,6,mm,expert_mean,NA,Acanthus ilicifolius
Kooyman_2011,Acanthus ilicifolius,NA,Kooyman_2011_2002,seed_length,12,mm,expert_max,NA,Acanthus ilicifolius
Kooyman_2011,Miliusa horsfieldii,NA,Kooyman_2011_2003,seed_length,9,mm,expert_mean,NA,Miliusa horsfieldii
Kooyman_2011,Miliusa horsfieldii,NA,Kooyman_2011_2003,seed_length,10,mm,expert_max,NA,Miliusa horsfieldii
Kooyman_2011,Miliusa traceyi,NA,Kooyman_2011_2004,seed_length,7,mm,expert_mean,NA,Miliusa traceyi
Kooyman_2011,Miliusa traceyi,NA,Kooyman_2011_2004,seed_length,7,mm,expert_max,NA,Miliusa traceyi
Kooyman_2011,Cryptocarya bellendenkeriana,NA,Kooyman_2011_2005,seed_length,7,mm,expert_mean,NA,Cryptocarya bellendenkerana
Kooyman_2011,Cryptocarya bellendenkeriana,NA,Kooyman_2011_2005,seed_length,9,mm,expert_max,NA,Cryptocarya bellendenkerana
Kooyman_2011,Randia Gordon-Creek,NA,Kooyman_2011_2006,seed_length,4,mm,expert_mean,NA,Randia Gordon-Creek
Kooyman_2011,Randia Gordon-Creek,NA,Kooyman_2011_2006,seed_length,5,mm,expert_max,NA,Randia Gordon-Creek
Kooyman_2011,Geissois benthamiana,NA,Kooyman_2011_2007,seed_length,4,mm,expert_mean,NA,Geissois benthamii
Kooyman_2011,Geissois benthamiana,NA,Kooyman_2011_2007,seed_length,4,mm,expert_max,NA,Geissois benthamii
Kooyman_2011,Acronychia acidula,NA,Kooyman_2011_2008,seed_length,3,mm,expert_mean,NA,Acronychia acidula
Kooyman_2011,Acronychia acidula,NA,Kooyman_2011_2008,seed_length,5,mm,expert_max,NA,Acronychia acidula
Kooyman_2011,Cassinia telfordii,NA,Kooyman_2011_2009,seed_length,0.5,mm,expert_mean,NA,Cassinia (Ozothamnus) telfordii
Kooyman_2011,Cassinia telfordii,NA,Kooyman_2011_2009,seed_length,1,mm,expert_max,NA,Cassinia (Ozothamnus) telfordii
Kooyman_2011,Hypsophila halleyana,NA,Kooyman_2011_2010,seed_length,7,mm,expert_mean,NA,Hypsophila halleyana
Kooyman_2011,Hypsophila halleyana,NA,Kooyman_2011_2010,seed_length,8,mm,expert_max,NA,Hypsophila halleyana
Kooyman_2011,Callicoma serratifolia,NA,Kooyman_2011_2011,seed_length,1,mm,expert_mean,NA,Callicoma serratifolia
Kooyman_2011,Callicoma serratifolia,NA,Kooyman_2011_2011,seed_length,1,mm,expert_max,NA,Callicoma serratifolia
Kooyman_2011,Cryptocarya pleurosperma,NA,Kooyman_2011_2012,seed_length,25,mm,expert_mean,NA,Cryptocarya pleurosperma
Kooyman_2011,Cryptocarya pleurosperma,NA,Kooyman_2011_2012,seed_length,35,mm,expert_max,NA,Cryptocarya pleurosperma
Kooyman_2011,Randia moorei,NA,Kooyman_2011_2013,seed_length,2,mm,expert_mean,NA,Randia moorei
Kooyman_2011,Randia moorei,NA,Kooyman_2011_2013,seed_length,3,mm,expert_max,NA,Randia moorei
Kooyman_2011,Flindersia schottiana,NA,Kooyman_2011_2014,seed_length,15,mm,expert_mean,NA,Flindersia schottiana
Kooyman_2011,Flindersia schottiana,NA,Kooyman_2011_2014,seed_length,18,mm,expert_max,NA,Flindersia schottiana
Kooyman_2011,Psychotria submontana,NA,Kooyman_2011_2015,seed_length,4,mm,expert_mean,NA,Psychotria submontana
Kooyman_2011,Psychotria submontana,NA,Kooyman_2011_2015,seed_length,8,mm,expert_max,NA,Psychotria submontana
Kooyman_2011,Psydrax johnsonii,NA,Kooyman_2011_2016,seed_length,2,mm,expert_mean,NA,Psydrax johnsonii
Kooyman_2011,Psydrax johnsonii,NA,Kooyman_2011_2016,seed_length,3,mm,expert_max,NA,Psydrax johnsonii
Kooyman_2011,Hedraianthera Mossman,NA,Kooyman_2011_2017,seed_length,7,mm,expert_mean,NA,Hedraianthera Mossman
Kooyman_2011,Hedraianthera Mossman,NA,Kooyman_2011_2017,seed_length,12,mm,expert_max,NA,Hedraianthera Mossman
Kooyman_2011,Eucryphia moorei,NA,Kooyman_2011_2018,seed_length,2,mm,expert_mean,NA,Eucryphia moorei
Kooyman_2011,Eucryphia moorei,NA,Kooyman_2011_2018,seed_length,3,mm,expert_max,NA,Eucryphia moorei
Kooyman_2011,Gillbeea adenopetala,NA,Kooyman_2011_2019,seed_length,5,mm,expert_mean,NA,Gillbeea adenopetala
Kooyman_2011,Gillbeea adenopetala,NA,Kooyman_2011_2019,seed_length,7,mm,expert_max,NA,Gillbeea adenopetala
Kooyman_2011,Geissois biagiana,NA,Kooyman_2011_2020,seed_length,1,mm,expert_mean,NA,Geissois biagiana
Kooyman_2011,Geissois biagiana,NA,Kooyman_2011_2020,seed_length,1,mm,expert_max,NA,Geissois biagiana
Kooyman_2011,Goniothalamus australis,NA,Kooyman_2011_2021,seed_length,15,mm,expert_mean,NA,Goniothalamus australis
Kooyman_2011,Goniothalamus australis,NA,Kooyman_2011_2021,seed_length,20,mm,expert_max,NA,Goniothalamus australis
Kooyman_2011,Galbulimima belgraveana,NA,Kooyman_2011_2022,seed_length,10,mm,expert_mean,NA,Galbulimima baccata
Kooyman_2011,Galbulimima belgraveana,NA,Kooyman_2011_2022,seed_length,11,mm,expert_max,NA,Galbulimima baccata
Kooyman_2011,Endiandra acuminata,NA,Kooyman_2011_2023,seed_length,23,mm,expert_mean,NA,Endiandra acuminata
Kooyman_2011,Endiandra acuminata,NA,Kooyman_2011_2023,seed_length,26,mm,expert_max,NA,Endiandra acuminata
Kooyman_2011,Phebalium distans,NA,Kooyman_2011_2024,seed_length,2,mm,expert_mean,NA,Phebalium distans
Kooyman_2011,Phebalium distans,NA,Kooyman_2011_2024,seed_length,3,mm,expert_max,NA,Phebalium distans
Kooyman_2011,Alectryon subcinereum,NA,Kooyman_2011_2025,seed_length,5,mm,expert_mean,NA,Alectryon subcinereus
Kooyman_2011,Alectryon subcinereum,NA,Kooyman_2011_2025,seed_length,6,mm,expert_max,NA,Alectryon subcinereus
Kooyman_2011,Cryptocarya corrugata,NA,Kooyman_2011_2026,seed_length,15,mm,expert_mean,NA,Cryptocarya corrugata
Kooyman_2011,Cryptocarya corrugata,NA,Kooyman_2011_2026,seed_length,23,mm,expert_max,NA,Cryptocarya corrugata
Kooyman_2011,Cryptocarya oblata,NA,Kooyman_2011_2027,seed_length,19,mm,expert_mean,NA,Cryptocarya oblata
Kooyman_2011,Cryptocarya oblata,NA,Kooyman_2011_2027,seed_length,34,mm,expert_max,NA,Cryptocarya oblata
Kooyman_2011,Rhodamnia maideniana,NA,Kooyman_2011_2028,seed_length,3,mm,expert_mean,NA,Rhodamnia maideniana
Kooyman_2011,Rhodamnia maideniana,NA,Kooyman_2011_2028,seed_length,3,mm,expert_max,NA,Rhodamnia maideniana
Kooyman_2011,Alangium villosum subsp. tomentosum,NA,Kooyman_2011_2029,seed_length,15,mm,expert_mean,NA,Alangium villosum-tomentosum
Kooyman_2011,Alangium villosum subsp. tomentosum,NA,Kooyman_2011_2029,seed_length,15,mm,expert_max,NA,Alangium villosum-tomentosum
Kooyman_2011,Meiogyne hirsuta,NA,Kooyman_2011_2030,seed_length,7,mm,expert_mean,NA,Meiogyne hirsuta
Kooyman_2011,Meiogyne hirsuta,NA,Kooyman_2011_2030,seed_length,9,mm,expert_max,NA,Meiogyne hirsuta
Kooyman_2011,Citrus garrawayi,NA,Kooyman_2011_2031,seed_length,6,mm,expert_mean,NA,Citrus garrawayi
Kooyman_2011,Citrus garrawayi,NA,Kooyman_2011_2031,seed_length,7,mm,expert_max,NA,Citrus garrawayi
Kooyman_2011,Cryptocarya saccharata,NA,Kooyman_2011_2032,seed_length,13,mm,expert_mean,NA,Cryptocarya saccharata
Kooyman_2011,Cryptocarya saccharata,NA,Kooyman_2011_2032,seed_length,22,mm,expert_max,NA,Cryptocarya saccharata
Kooyman_2011,Cryptocarya claudiana,NA,Kooyman_2011_2033,seed_length,11,mm,expert_mean,NA,Cryptocarya claudiana
Kooyman_2011,Cryptocarya claudiana,NA,Kooyman_2011_2033,seed_length,12,mm,expert_max,NA,Cryptocarya claudiana
Kooyman_2011,Lophopetalum arnhemicum,NA,Kooyman_2011_2034,seed_length,5,mm,expert_mean,NA,Lophopetalum arnhemicum
Kooyman_2011,Lophopetalum arnhemicum,NA,Kooyman_2011_2034,seed_length,7,mm,expert_max,NA,Lophopetalum arnhemicum
Kooyman_2011,Endiandra hayesii,NA,Kooyman_2011_2035,seed_length,15,mm,expert_mean,NA,Endiandra hayesii
Kooyman_2011,Endiandra hayesii,NA,Kooyman_2011_2035,seed_length,20,mm,expert_max,NA,Endiandra hayesii
Kooyman_2011,Medicosma cunnighamii,NA,Kooyman_2011_2036,seed_length,2,mm,expert_mean,NA,Medicosma cunninghamii
Kooyman_2011,Medicosma cunnighamii,NA,Kooyman_2011_2036,seed_length,3,mm,expert_max,NA,Medicosma cunninghamii
Kooyman_2011,Polyalthia michaelii,NA,Kooyman_2011_2037,seed_length,25,mm,expert_mean,NA,Polyalthia michaelii
Kooyman_2011,Polyalthia michaelii,NA,Kooyman_2011_2037,seed_length,40,mm,expert_max,NA,Polyalthia michaelii
Kooyman_2011,Cryptocarya erythroxylon,NA,Kooyman_2011_2038,seed_length,9,mm,expert_mean,NA,Cryptocarya erythroxylon
Kooyman_2011,Cryptocarya erythroxylon,NA,Kooyman_2011_2038,seed_length,12,mm,expert_max,NA,Cryptocarya erythroxylon
Kooyman_2011,Cryptocarya smaragdina,NA,Kooyman_2011_2039,seed_length,7,mm,expert_mean,NA,Cryptocarya smaragdina
Kooyman_2011,Cryptocarya smaragdina,NA,Kooyman_2011_2039,seed_length,8,mm,expert_max,NA,Cryptocarya smaragdina
Kooyman_2011,Clerodendrum grayi,NA,Kooyman_2011_2040,seed_length,4,mm,expert_mean,NA,Clerodendrum grayi
Kooyman_2011,Clerodendrum grayi,NA,Kooyman_2011_2040,seed_length,4,mm,expert_max,NA,Clerodendrum grayi
Kooyman_2011,Schefflera actinophylla,NA,Kooyman_2011_2041,seed_length,5,mm,expert_mean,NA,Schefflera actinophylla
Kooyman_2011,Schefflera actinophylla,NA,Kooyman_2011_2041,seed_length,6,mm,expert_max,NA,Schefflera actinophylla
Kooyman_2011,Schefflera bractescens,NA,Kooyman_2011_2042,seed_length,3,mm,expert_mean,NA,Schefflera bractescens
Kooyman_2011,Schefflera bractescens,NA,Kooyman_2011_2042,seed_length,4,mm,expert_max,NA,Schefflera bractescens
Kooyman_2011,Arytera dictyoneura,NA,Kooyman_2011_2043,seed_length,6,mm,expert_mean,NA,Arytera dictyoneura
Kooyman_2011,Arytera dictyoneura,NA,Kooyman_2011_2043,seed_length,8,mm,expert_max,NA,Arytera dictyoneura
Kooyman_2011,Cryptocarya grandis,NA,Kooyman_2011_2044,seed_length,9,mm,expert_mean,NA,Cryptocarya grandis
Kooyman_2011,Cryptocarya grandis,NA,Kooyman_2011_2044,seed_length,13,mm,expert_max,NA,Cryptocarya grandis
Kooyman_2011,Sloanea australis,NA,Kooyman_2011_2045,seed_length,7,mm,expert_mean,NA,Sloanea australis
Kooyman_2011,Sloanea australis,NA,Kooyman_2011_2045,seed_length,9,mm,expert_max,NA,Sloanea australis
Kooyman_2011,Cossinia australiana,NA,Kooyman_2011_2046,seed_length,6,mm,expert_mean,NA,Cossinia australiana
Kooyman_2011,Cossinia australiana,NA,Kooyman_2011_2046,seed_length,8,mm,expert_max,NA,Cossinia australiana
Kooyman_2011,Cryptocarya triplinervis var. pubens,NA,Kooyman_2011_2047,seed_length,5,mm,expert_mean,NA,Cryptocarya triplinervis-pubens
Kooyman_2011,Cryptocarya triplinervis var. pubens,NA,Kooyman_2011_2047,seed_length,8,mm,expert_max,NA,Cryptocarya triplinervis-pubens
Kooyman_2011,Ceratopetalum iugumense,NA,Kooyman_2011_2048,seed_length,2,mm,expert_mean,NA,Ceratopetalum iugumensis
Kooyman_2011,Ceratopetalum iugumense,NA,Kooyman_2011_2048,seed_length,2,mm,expert_max,NA,Ceratopetalum iugumensis
Kooyman_2011,Trema tomentosa var. tomentosa,NA,Kooyman_2011_2049,seed_length,2,mm,expert_mean,NA,Trema tomentosa-tomentosa
Kooyman_2011,Trema tomentosa var. tomentosa,NA,Kooyman_2011_2049,seed_length,2,mm,expert_max,NA,Trema tomentosa-tomentosa
Kooyman_2011,Davidsonia jerseyana,NA,Kooyman_2011_2050,seed_length,15,mm,expert_mean,NA,Davidsonia jerseyana
Kooyman_2011,Davidsonia jerseyana,NA,Kooyman_2011_2050,seed_length,20,mm,expert_max,NA,Davidsonia jerseyana
Kooyman_2011,Atalaya calcicola,NA,Kooyman_2011_2051,seed_length,6,mm,expert_mean,NA,Atalaya calcicola
Kooyman_2011,Atalaya calcicola,NA,Kooyman_2011_2051,seed_length,8,mm,expert_max,NA,Atalaya calcicola
Kooyman_2011,Atalaya rigida,NA,Kooyman_2011_2052,seed_length,5,mm,expert_mean,NA,Atalaya rigida
Kooyman_2011,Atalaya rigida,NA,Kooyman_2011_2052,seed_length,6,mm,expert_max,NA,Atalaya rigida
Kooyman_2011,Fontainea fugax,NA,Kooyman_2011_2053,seed_length,4,mm,expert_mean,NA,Fontainea fugax
Kooyman_2011,Fontainea fugax,NA,Kooyman_2011_2053,seed_length,5,mm,expert_max,NA,Fontainea fugax
Kooyman_2011,Arytera microphylla,NA,Kooyman_2011_2054,seed_length,6,mm,expert_mean,NA,Arytera microphylla
Kooyman_2011,Arytera microphylla,NA,Kooyman_2011_2054,seed_length,7,mm,expert_max,NA,Arytera microphylla
Kooyman_2011,Baileyoxylon lanceolatum,NA,Kooyman_2011_2055,seed_length,15,mm,expert_mean,NA,Baileyoxylon lanceolatum
Kooyman_2011,Baileyoxylon lanceolatum,NA,Kooyman_2011_2055,seed_length,18,mm,expert_max,NA,Baileyoxylon lanceolatum
Kooyman_2011,Cryptocarya bidwillii,NA,Kooyman_2011_2056,seed_length,9,mm,expert_mean,NA,Cryptocarya bidwillii
Kooyman_2011,Cryptocarya bidwillii,NA,Kooyman_2011_2056,seed_length,13,mm,expert_max,NA,Cryptocarya bidwillii
Kooyman_2011,Davidsonia johnsonii,NA,Kooyman_2011_2057,seed_length,15,mm,expert_mean,NA,Davidsonia johnsonii
Kooyman_2011,Davidsonia johnsonii,NA,Kooyman_2011_2057,seed_length,20,mm,expert_max,NA,Davidsonia johnsonii
Kooyman_2011,Davidsonia pruriens,NA,Kooyman_2011_2058,seed_length,10,mm,expert_mean,NA,Davidsonia pruriens
Kooyman_2011,Davidsonia pruriens,NA,Kooyman_2011_2058,seed_length,12,mm,expert_max,NA,Davidsonia pruriens
Kooyman_2011,Cryptocarya glaucescens,NA,Kooyman_2011_2059,seed_length,10,mm,expert_mean,NA,Cryptocarya glaucescens
Kooyman_2011,Cryptocarya glaucescens,NA,Kooyman_2011_2059,seed_length,12,mm,expert_max,NA,Cryptocarya glaucescens
Kooyman_2011,Archeria hirtella,NA,Kooyman_2011_2060,seed_length,0.3,mm,expert_mean,NA,Archeria hirtella
Kooyman_2011,Archeria hirtella,NA,Kooyman_2011_2060,seed_length,0.5,mm,expert_max,NA,Archeria hirtella
Kooyman_2011,Diselma archeri,NA,Kooyman_2011_2061,seed_length,1,mm,expert_mean,NA,Diselma archeri
Kooyman_2011,Diselma archeri,NA,Kooyman_2011_2061,seed_length,2,mm,expert_max,NA,Diselma archeri
Kooyman_2011,Macadamia tetraphylla,NA,Kooyman_2011_2062,seed_length,12,mm,expert_mean,NA,Macadamia tetraphylla
Kooyman_2011,Macadamia tetraphylla,NA,Kooyman_2011_2062,seed_length,15,mm,expert_max,NA,Macadamia tetraphylla
Kooyman_2011,Nematolepis squamea,NA,Kooyman_2011_2063,seed_length,1,mm,expert_mean,NA,Nematolepis squamea
Kooyman_2011,Nematolepis squamea,NA,Kooyman_2011_2063,seed_length,2,mm,expert_max,NA,Nematolepis squamea
Kooyman_2011,Dinosperma erythrococca,NA,Kooyman_2011_2064,seed_length,4,mm,expert_mean,NA,Dinosperma erythrococcum
Kooyman_2011,Dinosperma erythrococca,NA,Kooyman_2011_2064,seed_length,6,mm,expert_max,NA,Dinosperma erythrococcum
Kooyman_2011,Atalaya hemiglauca,NA,Kooyman_2011_2065,seed_length,5,mm,expert_mean,NA,Atalaya hemiglauca
Kooyman_2011,Atalaya hemiglauca,NA,Kooyman_2011_2065,seed_length,6,mm,expert_max,NA,Atalaya hemiglauca
Kooyman_2011,Atalaya multiflora,NA,Kooyman_2011_2066,seed_length,5,mm,expert_mean,NA,Atalaya multiflora
Kooyman_2011,Atalaya multiflora,NA,Kooyman_2011_2066,seed_length,6,mm,expert_max,NA,Atalaya multiflora
Kooyman_2011,Meiogyne cylindrocarpa subsp. cylindrocarpa,NA,Kooyman_2011_2067,seed_length,7,mm,expert_mean,NA,Meiogyne cylindrocarpa_cylindrocarpa
Kooyman_2011,Meiogyne cylindrocarpa subsp. cylindrocarpa,NA,Kooyman_2011_2067,seed_length,9,mm,expert_max,NA,Meiogyne cylindrocarpa_cylindrocarpa
Kooyman_2011,Meiogyne verrucosa,NA,Kooyman_2011_2068,seed_length,7,mm,expert_mean,NA,Meiogyne verrucosa
Kooyman_2011,Meiogyne verrucosa,NA,Kooyman_2011_2068,seed_length,7,mm,expert_max,NA,Meiogyne verrucosa
Kooyman_2011,Pilidiostigma tropicum,NA,Kooyman_2011_2069,seed_length,5,mm,expert_mean,NA,Pilidiostigma tropicum
Kooyman_2011,Pilidiostigma tropicum,NA,Kooyman_2011_2069,seed_length,8,mm,expert_max,NA,Pilidiostigma tropicum
Kooyman_2011,Rubiaceae Shute-Harbour,NA,Kooyman_2011_2070,seed_length,3,mm,expert_mean,NA,Rubiaceae Shute-Harbour
Kooyman_2011,Rubiaceae Shute-Harbour,NA,Kooyman_2011_2070,seed_length,5,mm,expert_max,NA,Rubiaceae Shute-Harbour
Kooyman_2011,Scyphiphora hydrophylacea,NA,Kooyman_2011_2071,seed_length,2,mm,expert_mean,NA,Schyphiphora hydrophyllaceae
Kooyman_2011,Scyphiphora hydrophylacea,NA,Kooyman_2011_2071,seed_length,2,mm,expert_max,NA,Schyphiphora hydrophyllaceae
Kooyman_2011,Ficus coronulata,NA,Kooyman_2011_2072,seed_length,1,mm,expert_mean,NA,Ficus coronulata
Kooyman_2011,Ficus coronulata,NA,Kooyman_2011_2072,seed_length,1,mm,expert_max,NA,Ficus coronulata
Kooyman_2011,Beilschmiedia peninsularis,NA,Kooyman_2011_2073,seed_length,16,mm,expert_mean,NA,Beilschmiedia peninsularis
Kooyman_2011,Beilschmiedia peninsularis,NA,Kooyman_2011_2073,seed_length,20,mm,expert_max,NA,Beilschmiedia peninsularis
Kooyman_2011,Capparis loranthifolia,NA,Kooyman_2011_2074,seed_length,6,mm,expert_mean,NA,Capparis loranthifolia
Kooyman_2011,Capparis loranthifolia,NA,Kooyman_2011_2074,seed_length,8,mm,expert_max,NA,Capparis loranthifolia
Kooyman_2011,Atalaya collina,NA,Kooyman_2011_2075,seed_length,5,mm,expert_mean,NA,Atalaya collina
Kooyman_2011,Atalaya collina,NA,Kooyman_2011_2075,seed_length,6,mm,expert_max,NA,Atalaya collina
Kooyman_2011,Alstonia actinophylla,NA,Kooyman_2011_2076,seed_length,5,mm,expert_mean,NA,Alstonia actinophylla
Kooyman_2011,Alstonia actinophylla,NA,Kooyman_2011_2076,seed_length,6,mm,expert_max,NA,Alstonia actinophylla
Kooyman_2011,Alstonia scholaris,NA,Kooyman_2011_2077,seed_length,4,mm,expert_mean,NA,Alstonia scholaris
Kooyman_2011,Alstonia scholaris,NA,Kooyman_2011_2077,seed_length,5,mm,expert_max,NA,Alstonia scholaris
Kooyman_2011,Xylocarpus rumphii,NA,Kooyman_2011_2078,seed_length,35,mm,expert_mean,NA,Xylocarpus rumphii
Kooyman_2011,Xylocarpus rumphii,NA,Kooyman_2011_2078,seed_length,70,mm,expert_max,NA,Xylocarpus rumphii
Kooyman_2011,Hicksbeachia pinnatifolia,NA,Kooyman_2011_2079,seed_length,20,mm,expert_mean,NA,Hicksbeachia pinnatifolia
Kooyman_2011,Hicksbeachia pinnatifolia,NA,Kooyman_2011_2079,seed_length,25,mm,expert_max,NA,Hicksbeachia pinnatifolia
Kooyman_2011,Allophylus cobbe,NA,Kooyman_2011_2080,seed_length,4,mm,expert_mean,NA,Allophylus cobbe
Kooyman_2011,Allophylus cobbe,NA,Kooyman_2011_2080,seed_length,8,mm,expert_max,NA,Allophylus cobbe
Kooyman_2011,Atalaya angustifolia,NA,Kooyman_2011_2081,seed_length,5,mm,expert_mean,NA,Atalaya angustifolia
Kooyman_2011,Atalaya angustifolia,NA,Kooyman_2011_2081,seed_length,7,mm,expert_max,NA,Atalaya angustifolia
Kooyman_2011,Tarenna dallachiana subsp. expandens,NA,Kooyman_2011_2082,seed_length,2,mm,expert_mean,NA,Tarenna dallachiana_expandens
Kooyman_2011,Tarenna dallachiana subsp. expandens,NA,Kooyman_2011_2082,seed_length,3,mm,expert_max,NA,Tarenna dallachiana_expandens
Kooyman_2011,Zieria verrucosa,NA,Kooyman_2011_2083,seed_length,1,mm,expert_mean,NA,Zieria verrucosa
Kooyman_2011,Zieria verrucosa,NA,Kooyman_2011_2083,seed_length,2,mm,expert_max,NA,Zieria verrucosa
Kooyman_2011,Cryptocarya nova-anglica,NA,Kooyman_2011_2084,seed_length,7,mm,expert_mean,NA,Cryptocarya nova-anglica
Kooyman_2011,Cryptocarya nova-anglica,NA,Kooyman_2011_2084,seed_length,8,mm,expert_max,NA,Cryptocarya nova-anglica
Kooyman_2011,Halfordia scleroxyla,NA,Kooyman_2011_2085,seed_length,5,mm,expert_mean,NA,Halfordia scleroxyla
Kooyman_2011,Halfordia scleroxyla,NA,Kooyman_2011_2085,seed_length,6,mm,expert_max,NA,Halfordia scleroxyla
Kooyman_2011,Lophostemon lactifluus,NA,Kooyman_2011_2086,seed_length,1,mm,expert_mean,NA,Lophostemon lactifluus
Kooyman_2011,Lophostemon lactifluus,NA,Kooyman_2011_2086,seed_length,1.5,mm,expert_max,NA,Lophostemon lactifluus
Kooyman_2011,Cryptocarya williwilliana,NA,Kooyman_2011_2087,seed_length,6,mm,expert_mean,NA,Cryptocarya williwilliana
Kooyman_2011,Cryptocarya williwilliana,NA,Kooyman_2011_2087,seed_length,8,mm,expert_max,NA,Cryptocarya williwilliana
Kooyman_2011,Cryptocarya vulgaris,NA,Kooyman_2011_2088,seed_length,5,mm,expert_mean,NA,Cryptocarya vulgaris
Kooyman_2011,Cryptocarya vulgaris,NA,Kooyman_2011_2088,seed_length,9,mm,expert_max,NA,Cryptocarya vulgaris
Kooyman_2011,Xylopia maccreae,NA,Kooyman_2011_2089,seed_length,10,mm,expert_mean,NA,Xylopia maccreae
Kooyman_2011,Xylopia maccreae,NA,Kooyman_2011_2089,seed_length,14,mm,expert_max,NA,Xylopia maccreae
Kooyman_2011,Tarenna monticola,NA,Kooyman_2011_2090,seed_length,2,mm,expert_mean,NA,Tarenna monticola
Kooyman_2011,Tarenna monticola,NA,Kooyman_2011_2090,seed_length,3,mm,expert_max,NA,Tarenna monticola
Kooyman_2011,Melicope bonwickii,NA,Kooyman_2011_2091,seed_length,3,mm,expert_mean,NA,Melicope bonwickii
Kooyman_2011,Melicope bonwickii,NA,Kooyman_2011_2091,seed_length,6,mm,expert_max,NA,Melicope bonwickii
Kooyman_2011,Alectryon subdentatum,NA,Kooyman_2011_2092,seed_length,5,mm,expert_mean,NA,Alectryon subdentatus
Kooyman_2011,Alectryon subdentatum,NA,Kooyman_2011_2092,seed_length,6,mm,expert_max,NA,Alectryon subdentatus
Kooyman_2011,Arytera divaricata,NA,Kooyman_2011_2093,seed_length,10,mm,expert_mean,NA,Arytera divaricata
Kooyman_2011,Arytera divaricata,NA,Kooyman_2011_2093,seed_length,15,mm,expert_max,NA,Arytera divaricata
Kooyman_2011,Atalaya salicifolia,NA,Kooyman_2011_2094,seed_length,6,mm,expert_mean,NA,Atalaya salicifolia
Kooyman_2011,Atalaya salicifolia,NA,Kooyman_2011_2094,seed_length,7,mm,expert_max,NA,Atalaya salicifolia
Kooyman_2011,Lophostemon confertus,NA,Kooyman_2011_2095,seed_length,2,mm,expert_mean,NA,Lophostemon confertus
Kooyman_2011,Lophostemon confertus,NA,Kooyman_2011_2095,seed_length,3,mm,expert_max,NA,Lophostemon confertus
Kooyman_2011,Zieria tuberculata,NA,Kooyman_2011_2096,seed_length,1,mm,expert_mean,NA,Zieria tuberculata
Kooyman_2011,Zieria tuberculata,NA,Kooyman_2011_2096,seed_length,2,mm,expert_max,NA,Zieria tuberculata
Kooyman_2011,Maytenus Windsor-Tableland,NA,Kooyman_2011_2097,seed_length,3,mm,expert_mean,NA,Maytenus Windsor-Tableland
Kooyman_2011,Maytenus Windsor-Tableland,NA,Kooyman_2011_2097,seed_length,4,mm,expert_max,NA,Maytenus Windsor-Tableland
Kooyman_2011,Arytera pauciflora,NA,Kooyman_2011_2098,seed_length,13,mm,expert_mean,NA,Arytera pauciflora
