dataset_id,taxon_name,observation_id,trait_name,value,unit,entity_type,value_type,basis_of_value,replicates,basis_of_record,life_stage,population_id,individual_id,repeat_measurements_id,temporal_context_id,source_id,location_id,entity_context_id,plot_context_id,treatment_context_id,collection_date,measurement_remarks,method_id,method_context_id,original_name,location_name,latitude (deg),longitude (deg),location_property: description,treatment_context: dehydration treatment,plot_context: salinity,plot_context: salinity (ppt),family,genus,taxon_rank,establishment_means,data_contributors
Bryant_2021_3,Heritiera littoralis,082,leaf_fresh_mass,7.3,mg,individual,raw,measurement,1,field,adult,10,02,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,082,leaf_mass_per_area,125.3,g/m2,individual,raw,measurement,1,field,adult,10,02,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,082,leaf_water_content_per_area,206.9294118,g/m2,individual,raw,measurement,1,field,adult,10,02,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,082,leaf_water_content_per_dry_mass,0.846965453,g/g,individual,raw,measurement,1,field,adult,10,02,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,083,leaf_dry_mass,6.3,mg,individual,raw,measurement,1,field,adult,10,03,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,083,leaf_fluorescence_fv_over_fm,0.794,{dimensionless},individual,raw,measurement,1,field,adult,10,03,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,083,leaf_fresh_mass,11.1,mg,individual,raw,measurement,1,field,adult,10,03,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,083,leaf_mass_per_area,125.3,g/m2,individual,raw,measurement,1,field,adult,10,03,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,083,leaf_water_content_per_area,186.9358491,g/m2,individual,raw,measurement,1,field,adult,10,03,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,083,leaf_water_content_per_dry_mass,0.939263253,g/g,individual,raw,measurement,1,field,adult,10,03,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,084,leaf_dry_mass,6.4,mg,individual,raw,measurement,1,field,adult,10,04,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,084,leaf_fluorescence_fv_over_fm,0.741,{dimensionless},individual,raw,measurement,1,field,adult,10,04,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,084,leaf_fresh_mass,5,mg,individual,raw,measurement,1,field,adult,10,04,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,084,leaf_mass_per_area,127.3,g/m2,individual,raw,measurement,1,field,adult,10,04,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,084,leaf_water_content_per_area,135.2444444,g/m2,individual,raw,measurement,1,field,adult,10,04,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,085,leaf_dry_mass,4.8,mg,individual,raw,measurement,1,field,adult,10,05,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,085,leaf_fluorescence_fv_over_fm,0.72,{dimensionless},individual,raw,measurement,1,field,adult,10,05,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,085,leaf_fresh_mass,9.4,mg,individual,raw,measurement,1,field,adult,10,05,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,085,leaf_mass_per_area,95.5,g/m2,individual,raw,measurement,1,field,adult,10,05,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,085,leaf_water_content_per_area,169.1326531,g/m2,individual,raw,measurement,1,field,adult,10,05,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,085,leaf_water_content_per_dry_mass,1.131802721,g/g,individual,raw,measurement,1,field,adult,10,05,NA,NA,NA,01,NA,05,01,4/7/2022,NA,01,NA,Heritieria littoralis,Daintree National Park,-16.24,145.35,Daintree River estuary system with a tropical monsoonal climate,bench-drying <<Samples measured following bench drying treatment under dim light leading to a -0.725±0.049 g(water)/g(dry mass) decrease in water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
Bryant_2021_3,Heritiera littoralis,086,plant_growth_form,tree,NA,species,mode,expert_score,NA,field,adult,NA,NA,NA,NA,NA,NA,NA,05,02,4/7/2022,NA,01,NA,Heritieria littoralis,NA,NA,NA,NA,initial_water_content <<Samples measured with initial water content.>>,low,8,Malvaceae,Heritiera,species,native,"Bryant, Callum <<ORCID==0000-0002-8035-9157 \ affiliation==The Australian National University, Australia \ additional_role==contact>>;; Ball, Marilyn <<ORCID==0000-0001-9170-940X \ affiliation==The Australian National University, Australia>>"
