year,remnant,site,quadrat,yrs,yrsq,family,genus,species,species.for.tree,count,mean.log.seed.mass,rem.scale.max.sqrt.height,rem.scale.mean.log.sla,seed_mass,max_height,specific_leaf_area
2011,ben,2,8,2011.ben.2,2011.ben.2.8,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.96424004,3.23285204,1.278262835000846,194.9999998947392,25.35185847567874
2011,ben,2,9,2011.ben.2,2011.ben.2.9,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,30,0.245501996,13.96424004,3.23285204,1.278262835000846,194.9999998947392,25.35185847567874
2011,ben,2,11,2011.ben.2,2011.ben.2.11,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.96424004,3.23285204,1.278262835000846,194.9999998947392,25.35185847567874
2011,ben,2,12,2011.ben.2,2011.ben.2.12,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.96424004,3.23285204,1.278262835000846,194.9999998947392,25.35185847567874
2011,ben,2,13,2011.ben.2,2011.ben.2.13,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.96424004,3.23285204,1.278262835000846,194.9999998947392,25.35185847567874
2011,ben,2,14,2011.ben.2,2011.ben.2.14,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,7,0.245501996,13.96424004,3.23285204,1.278262835000846,194.9999998947392,25.35185847567874
2011,ben,2,15,2011.ben.2,2011.ben.2.15,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,6,0.245501996,13.96424004,3.23285204,1.278262835000846,194.9999998947392,25.35185847567874
2011,ben,3,1,2011.ben.3,2011.ben.3.1,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.96424004,3.23285204,1.278262835000846,194.9999998947392,25.35185847567874
2011,ben,3,5,2011.ben.3,2011.ben.3.5,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.96424004,3.23285204,1.278262835000846,194.9999998947392,25.35185847567874
2011,ben,3,7,2011.ben.3,2011.ben.3.7,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.96424004,3.23285204,1.278262835000846,194.9999998947392,25.35185847567874
2011,ben,3,12,2011.ben.3,2011.ben.3.12,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.96424004,3.23285204,1.278262835000846,194.9999998947392,25.35185847567874
2011,buntine,1,1,2011.buntine.1,2011.buntine.1.1,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,1,2,2011.buntine.1,2011.buntine.1.2,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,11,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,1,3,2011.buntine.1,2011.buntine.1.3,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,4,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,1,4,2011.buntine.1,2011.buntine.1.4,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,4,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,1,5,2011.buntine.1,2011.buntine.1.5,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,3,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,1,6,2011.buntine.1,2011.buntine.1.6,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,4,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,1,9,2011.buntine.1,2011.buntine.1.9,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,1,10,2011.buntine.1,2011.buntine.1.10,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,1,12,2011.buntine.1,2011.buntine.1.12,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,9,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,1,14,2011.buntine.1,2011.buntine.1.14,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,1,15,2011.buntine.1,2011.buntine.1.15,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,2,6,2011.buntine.2,2011.buntine.2.6,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,3,2,2011.buntine.3,2011.buntine.3.2,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,3,5,2011.buntine.3,2011.buntine.3.5,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,3,10,2011.buntine.3,2011.buntine.3.10,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,buntine,3,14,2011.buntine.3,2011.buntine.3.14,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,14.5766318,3.239801405,1.278262835000846,212.47819463277122,25.52865138137244
2011,camelsoak,1,11,2011.camelsoak.1,2011.camelsoak.1.11,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,7,0.245501996,12.84523258,3.253479196,1.278262835000846,165.00000003429344,25.8802258393711
2011,camelsoak,1,13,2011.camelsoak.1,2011.camelsoak.1.13,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,4,0.245501996,12.84523258,3.253479196,1.278262835000846,165.00000003429344,25.8802258393711
2011,mn10,1,1,2011.mn10.1,2011.mn10.1.1,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,1,2,2011.mn10.1,2011.mn10.1.2,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,1,3,2011.mn10.1,2011.mn10.1.3,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,1,4,2011.mn10.1,2011.mn10.1.4,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,1,5,2011.mn10.1,2011.mn10.1.5,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,1,6,2011.mn10.1,2011.mn10.1.6,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,1,8,2011.mn10.1,2011.mn10.1.8,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,1,9,2011.mn10.1,2011.mn10.1.9,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,5,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,1,10,2011.mn10.1,2011.mn10.1.10,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,3,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,2,2,2011.mn10.2,2011.mn10.2.2,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,21,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,2,5,2011.mn10.2,2011.mn10.2.5,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,3,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,2,7,2011.mn10.2,2011.mn10.2.7,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,6,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,2,8,2011.mn10.2,2011.mn10.2.8,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,6,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,2,9,2011.mn10.2,2011.mn10.2.9,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,2,10,2011.mn10.2,2011.mn10.2.10,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,2,11,2011.mn10.2,2011.mn10.2.11,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,2,12,2011.mn10.2,2011.mn10.2.12,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,5,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,2,14,2011.mn10.2,2011.mn10.2.14,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,2,15,2011.mn10.2,2011.mn10.2.15,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,14,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,3,1,2011.mn10.3,2011.mn10.3.1,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,3,3,2011.mn10.3,2011.mn10.3.3,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,3,4,2011.mn10.3,2011.mn10.3.4,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,11,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,3,5,2011.mn10.3,2011.mn10.3.5,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,3,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,3,6,2011.mn10.3,2011.mn10.3.6,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,3,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,3,7,2011.mn10.3,2011.mn10.3.7,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,3,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,3,9,2011.mn10.3,2011.mn10.3.9,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,4,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,3,10,2011.mn10.3,2011.mn10.3.10,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,5,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,3,11,2011.mn10.3,2011.mn10.3.11,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,9,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,3,12,2011.mn10.3,2011.mn10.3.12,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,17,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,3,13,2011.mn10.3,2011.mn10.3.13,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,mn10,3,15,2011.mn10.3,2011.mn10.3.15,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,5,0.245501996,13.32258221,3.23285204,1.278262835000846,177.4911967422085,25.35185847567874
2011,nam,1,1,2011.nam.1,2011.nam.1.1,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,4,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,1,2,2011.nam.1,2011.nam.1.2,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,3,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,1,3,2011.nam.1,2011.nam.1.3,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,5,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,1,4,2011.nam.1,2011.nam.1.4,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,4,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,1,5,2011.nam.1,2011.nam.1.5,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,1,7,2011.nam.1,2011.nam.1.7,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,1,8,2011.nam.1,2011.nam.1.8,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,5,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,1,9,2011.nam.1,2011.nam.1.9,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,10,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,1,10,2011.nam.1,2011.nam.1.10,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,1,12,2011.nam.1,2011.nam.1.12,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,12,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,1,13,2011.nam.1,2011.nam.1.13,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,8,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,1,14,2011.nam.1,2011.nam.1.14,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,9,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,2,1,2011.nam.2,2011.nam.2.1,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,3,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,2,2,2011.nam.2,2011.nam.2.2,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,3,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,2,7,2011.nam.2,2011.nam.2.7,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,5,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,2,9,2011.nam.2,2011.nam.2.9,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,9,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,2,10,2011.nam.2,2011.nam.2.10,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,3,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,2,11,2011.nam.2,2011.nam.2.11,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,2,12,2011.nam.2,2011.nam.2.12,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,3,2,2011.nam.3,2011.nam.3.2,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,4,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,3,4,2011.nam.3,2011.nam.3.4,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,10,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,3,5,2011.nam.3,2011.nam.3.5,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,4,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,3,9,2011.nam.3,2011.nam.3.9,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,3,10,2011.nam.3,2011.nam.3.10,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,3,11,2011.nam.3,2011.nam.3.11,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,6,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,3,13,2011.nam.3,2011.nam.3.13,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,7,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,nam,3,14,2011.nam.3,2011.nam.3.14,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,13.85540918,3.245717229,1.278262835000846,191.9723635452283,25.68012198486691
2011,perenjori,1,13,2011.perenjori.1,2011.perenjori.1.13,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,15.08284773,3.171757299,1.278262835000846,227.49229564636613,23.84935800636648
2011,perenjori,3,13,2011.perenjori.3,2011.perenjori.3.13,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,15.08284773,3.171757299,1.278262835000846,227.49229564636613,23.84935800636648
2011,perenjori,3,14,2011.perenjori.3,2011.perenjori.3.14,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,15.08284773,3.171757299,1.278262835000846,227.49229564636613,23.84935800636648
2011,perenjori,3,15,2011.perenjori.3,2011.perenjori.3.15,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,15.08284773,3.171757299,1.278262835000846,227.49229564636613,23.84935800636648
2011,quair,1,1,2011.quair.1,2011.quair.1.1,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,8,0.245501996,14.05118772,3.23285204,1.278262835000846,197.4358763426788,25.35185847567874
2011,quair,1,5,2011.quair.1,2011.quair.1.5,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,14.05118772,3.23285204,1.278262835000846,197.4358763426788,25.35185847567874
2011,quair,1,8,2011.quair.1,2011.quair.1.8,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,14.05118772,3.23285204,1.278262835000846,197.4358763426788,25.35185847567874
2011,quair,1,12,2011.quair.1,2011.quair.1.12,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,14.05118772,3.23285204,1.278262835000846,197.4358763426788,25.35185847567874
2011,quair,2,1,2011.quair.2,2011.quair.2.1,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,14.05118772,3.23285204,1.278262835000846,197.4358763426788,25.35185847567874
2011,quair,2,3,2011.quair.2,2011.quair.2.3,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,14.05118772,3.23285204,1.278262835000846,197.4358763426788,25.35185847567874
2011,quair,2,5,2011.quair.2,2011.quair.2.5,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,14.05118772,3.23285204,1.278262835000846,197.4358763426788,25.35185847567874
2011,quair,2,6,2011.quair.2,2011.quair.2.6,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,14.05118772,3.23285204,1.278262835000846,197.4358763426788,25.35185847567874
2011,quair,2,7,2011.quair.2,2011.quair.2.7,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,6,0.245501996,14.05118772,3.23285204,1.278262835000846,197.4358763426788,25.35185847567874
2011,quair,2,11,2011.quair.2,2011.quair.2.11,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,2,0.245501996,14.05118772,3.23285204,1.278262835000846,197.4358763426788,25.35185847567874
2011,quair,2,15,2011.quair.2,2011.quair.2.15,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,1,0.245501996,14.05118772,3.23285204,1.278262835000846,197.4358763426788,25.35185847567874
2011,stokes,3,1,2011.stokes.3,2011.stokes.3.1,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,3,0.245501996,15.81175455,3.213203943,1.278262835000846,250.01158194944568,24.858604322146626
2011,stokes,3,2,2011.stokes.3,2011.stokes.3.2,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,8,0.245501996,15.81175455,3.213203943,1.278262835000846,250.01158194944568,24.858604322146626
2011,stokes,3,3,2011.stokes.3,2011.stokes.3.3,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,7,0.245501996,15.81175455,3.213203943,1.278262835000846,250.01158194944568,24.858604322146626
2011,stokes,3,4,2011.stokes.3,2011.stokes.3.4,Asteraceae,Lawrencella,Lawrencella rosea,Lawrencella rosea,61,0.245501996,15.81175455,3.213203943,1.278262835000846,250.01158194944568,24.858604322146626
